Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,259,259.000,1643,18467,27907,38484,46383,67396,98663,214514,261102,258,1,214514,27907,38484,46383,67396,98663
1,380,380.000,872,3521,12189,25975,43638,69305,82215,110502,134670,379,1,110502,12189,25975,43638,69305,82215
2,490,490.000,792,2688,11280,20548,34279,54425,63998,83527,128749,489,1,83527,11280,20548,34279,54425,63998
3,497,497.000,812,2402,14816,20223,31504,47173,58172,82943,141557,497,0,82943,14816,20223,31504,47173,58172
4,490,490.000,776,2361,17383,20372,33411,47428,58886,78897,116040,490,0,78897,17383,20372,33411,47428,58886
5,480,480.000,794,1933,17315,20983,32821,50150,63285,87700,98182,479,1,87700,17315,20983,32821,50150,63285
6,548,548.000,609,1645,15870,17824,28264,41494,48802,67955,94190,547,1,67955,15870,17824,28264,41494,48802
7,572,572.000,658,1935,15175,18690,27488,42646,51196,73265,780442,572,0,73265,15175,18690,27488,42646,51196
8,520,520.000,857,1989,15097,17692,27272,43846,49404,73619,100125,519,1,73619,15097,17692,27272,43846,49404
9,553,553.000,642,1863,17014,18313,28984,40627,47936,66172,89805,553,0,66172,17014,18313,28984,40627,47936
10,599,599.000,690,1632,15453,16562,26482,37217,44621,63255,78752,598,1,63255,15453,16562,26482,37217,44621
11,600,600.000,618,1828,14732,16749,26097,39698,47276,65094,100491,599,1,65094,14732,16749,26097,39698,47276
12,577,577.000,598,1501,16794,17380,27202,38941,46259,64102,74829,576,1,64102,16794,17380,27202,38941,46259
13,533,533.000,625,1745,16853,18545,28443,43569,51924,66191,80210,533,0,66191,16853,18545,28443,43569,51924
14,432,432.000,699,1755,17762,23794,35703,56013,72062,103587,171014,431,1,103587,17762,23794,35703,56013,72062
15,302,302.000,588,1396,14831,31945,51931,97623,112892,127326,138106,301,1,127326,14831,31945,51931,97623,112892
16,370,370.000,614,2031,23472,27117,44128,62702,80211,100790,128706,369,1,100790,23472,27117,44128,62702,80211
17,367,367.000,587,2020,21046,27053,37954,54043,73957,137983,202156,366,1,137983,21046,27053,37954,54043,73957
18,606,606.000,601,1965,16503,16421,25923,35908,44503,63195,90728,605,1,63195,16503,16421,25923,35908,44503
19,690,690.000,641,1452,14020,14738,23446,34324,43490,57012,73183,689,1,57012,14020,14738,23446,34324,43490
20,661,661.000,631,1739,14832,14906,23194,34605,37449,55937,69511,660,1,55937,14832,14906,23194,34605,37449
21,673,673.000,590,1583,14143,14875,22707,34846,44006,58059,70562,673,0,58059,14143,14875,22707,34846,44006
22,472,472.000,591,1645,15386,21199,25343,52030,83440,143871,217261,472,0,143871,15386,21199,25343,52030,83440
23,682,682.000,593,1658,14587,14812,21882,34461,42207,58526,87165,681,1,58526,14587,14812,21882,34461,42207
24,523,523.000,715,1757,16921,18901,32072,43809,50631,68500,101852,522,1,68500,16921,18901,32072,43809,50631
25,348,348.000,708,1779,19598,29317,44133,68334,83465,184951,224129,347,1,184951,19598,29317,44133,68334,83465
26,368,368.000,758,1891,26070,26676,47295,52946,64417,80631,102413,368,0,80631,26070,26676,47295,52946,64417
27,513,513.000,577,1884,16656,19292,28756,48099,54339,73732,96160,512,1,73732,16656,19292,28756,48099,54339
28,767,767.000,626,1401,14094,12962,18228,26998,35508,52944,61592,766,1,52944,14094,12962,18228,26998,35508
29,725,725.000,506,1646,15012,13889,19362,28763,35681,53081,79073,725,0,53081,15012,13889,19362,28763,35681
30,365,365.000,598,1520,16556,28010,41997,69476,108645,171115,176098,364,1,171115,16556,28010,41997,69476,108645
31,340,340.000,595,2056,30144,29043,50438,59303,69267,105942,106690,340,0,105942,30144,29043,50438,59303,69267
