Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,190.000,26.881,0.776,8.664,23.184,39.206,52.922,64.487,107.046,214.514,0.037
5,230.200,23.312,0.642,12.869,19.811,32.092,44.207,53.304,70.108,93.172,0.043
10,238.600,22.764,0.598,13.342,19.166,30.012,43.175,53.300,78.359,171.014,0.044
15,199.400,28.384,0.587,14.872,20.952,35.298,57.093,83.235,127.978,202.120,0.035
20,266.000,20.916,0.590,13.203,17.745,26.232,36.497,46.196,86.788,217.261,0.048
25,232.400,23.547,0.506,13.716,17.781,32.886,50.327,53.233,83.465,224.129,0.042
30,162.000,37.200,0.563,19.729,36.946,50.029,63.891,77.784,137.943,176.098,0.027
35,195.000,29.418,0.635,18.644,31.600,38.018,48.687,56.603,75.412,106.935,0.034
40,221.200,26.667,0.488,15.585,27.323,36.235,45.729,53.481,79.471,114.383,0.037
45,209.400,27.755,0.550,16.587,26.972,36.506,51.120,54.846,76.456,101.105,0.036
50,213.400,27.294,0.538,15.705,26.857,36.958,45.934,55.357,74.260,108.853,0.037
55,160.800,37.308,0.553,21.429,35.713,50.561,64.657,83.817,109.867,167.647,0.027
60,220.600,25.425,0.538,13.952,18.139,36.194,51.487,60.995,94.146,156.702,0.039
65,178.000,31.725,0.541,19.747,32.996,42.043,53.324,61.176,82.583,102.424,0.032
70,221.400,25.682,0.576,15.819,26.566,35.976,43.547,53.385,68.588,108.639,0.039
75,208.200,26.297,0.550,16.417,26.893,35.745,44.081,51.292,71.040,111.730,0.038
80,211.200,27.119,0.546,16.257,26.512,35.598,46.573,55.215,81.991,113.962,0.037
85,206.400,26.474,0.577,16.421,26.184,35.264,44.717,57.203,69.585,107.133,0.038
90,168.200,35.498,0.540,16.859,31.265,43.565,58.481,68.510,205.566,405.055,0.028
95,190.200,30.844,0.596,12.961,28.183,43.426,57.673,70.993,114.248,196.759,0.032
100,214.800,26.903,0.595,9.589,26.396,38.462,50.079,59.107,87.876,116.956,0.037
105,205.200,27.013,0.542,16.479,26.944,36.768,46.915,54.921,71.954,99.082,0.037
110,212.800,26.445,0.561,16.766,27.187,35.579,44.261,52.232,72.389,137.102,0.038
115,212.200,26.084,0.576,15.459,26.238,35.303,44.720,53.504,78.991,105.220,0.038
