Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.800,33.515,1.961,2.760,3.904,71.387,91.143,113.846,261.102,261.102,0.030
5,23.200,34.328,1.189,2.071,37.054,61.215,78.532,87.697,100.125,113.869,0.029
10,18.400,36.218,1.587,2.068,45.975,57.538,70.008,79.372,127.487,127.487,0.028
15,16.800,31.610,1.587,1.885,30.891,58.617,76.952,79.593,93.469,93.469,0.032
20,22.000,30.243,1.582,1.848,25.683,54.480,63.107,71.275,142.763,143.914,0.033
25,22.000,30.921,1.555,1.918,34.326,53.659,69.554,83.993,100.800,118.420,0.032
30,14.800,40.794,1.547,1.868,41.872,76.630,88.710,113.453,140.513,140.513,0.025
35,17.600,33.125,1.521,1.849,15.170,67.206,79.149,82.597,118.379,118.379,0.030
40,20.000,31.117,1.447,1.826,24.803,63.230,71.975,74.745,92.746,92.746,0.032
45,17.600,29.844,1.499,1.781,19.268,60.007,70.351,78.246,86.974,86.974,0.034
50,19.600,27.454,1.494,1.772,2.247,60.138,74.015,81.291,102.172,102.172,0.036
55,14.000,40.992,1.645,1.868,41.471,75.684,93.969,95.005,134.686,134.686,0.024
60,19.000,33.970,1.485,1.819,30.182,59.212,77.709,91.341,128.313,128.313,0.029
65,17.400,44.050,1.592,1.891,57.661,74.278,83.306,89.285,96.046,96.046,0.023
70,18.600,31.146,1.521,1.805,17.626,62.873,74.368,76.446,82.697,82.697,0.032
75,22.600,38.717,1.501,2.048,51.523,64.356,72.036,80.664,90.023,90.303,0.026
80,19.400,37.506,1.481,1.953,51.117,68.198,76.225,78.674,87.471,87.471,0.027
85,21.600,29.640,1.523,1.793,7.511,59.422,71.305,78.660,95.816,99.174,0.034
90,16.800,37.672,1.502,1.793,15.051,65.543,76.871,85.222,432.741,432.741,0.027
95,15.400,33.932,1.614,1.778,2.317,71.629,84.721,90.431,125.328,125.328,0.029
100,20.800,36.599,1.465,1.823,32.221,71.158,82.809,91.935,102.931,105.890,0.027
105,20.200,34.258,1.478,1.880,38.473,62.800,72.314,74.858,93.787,99.270,0.029
110,19.200,32.589,1.472,1.796,35.734,62.661,70.967,74.003,102.245,102.245,0.031
115,16.400,31.886,1.517,1.868,37.756,59.740,67.415,74.220,95.285,95.285,0.031
