Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,20.200,57.787,0.774,43.724,58.335,73.361,86.577,105.084,122.802,124.313,0.017
5,24.000,45.807,2.497,30.163,48.403,59.358,66.786,77.654,92.605,114.096,0.022
10,17.800,65.364,0.550,37.849,56.926,79.214,128.064,140.943,295.155,295.155,0.015
15,15.800,47.954,3.927,38.753,49.015,58.916,72.317,80.665,109.984,109.984,0.021
20,13.600,48.338,0.529,35.860,45.610,61.762,77.016,87.739,110.565,110.565,0.021
25,13.600,48.096,0.672,39.155,50.576,60.490,69.245,70.894,94.742,94.742,0.021
30,15.600,48.548,7.677,42.225,50.494,57.117,66.125,74.884,147.871,147.871,0.021
35,16.200,43.881,0.624,34.914,46.589,54.266,62.719,65.042,88.025,88.025,0.023
40,14.600,52.178,3.713,43.529,51.150,60.115,69.693,75.684,242.657,242.657,0.019
45,12.000,54.165,5.778,43.925,52.939,60.765,72.213,90.130,233.734,233.734,0.018
50,12.000,64.415,0.728,43.657,55.246,71.152,98.418,175.608,319.233,319.233,0.016
55,11.000,61.917,9.579,51.077,59.689,74.372,90.457,101.244,126.465,126.465,0.016
60,13.200,50.776,11.411,40.360,54.988,62.450,72.881,82.233,102.506,102.506,0.020
65,17.400,48.102,0.662,39.758,49.277,57.829,64.592,69.863,98.144,98.144,0.021
70,16.000,63.430,1.868,38.488,53.641,68.164,144.621,196.228,212.651,212.651,0.016
75,17.000,68.657,6.431,43.630,54.416,66.431,102.796,228.972,328.671,328.671,0.015
80,18.800,55.493,3.148,35.447,52.707,60.945,71.408,171.581,246.848,246.848,0.018
85,13.200,60.440,10.761,43.820,52.823,61.123,76.413,86.057,452.212,452.212,0.017
90,14.800,54.436,5.924,41.737,52.491,62.144,84.964,97.333,202.640,202.640,0.018
95,14.400,58.396,0.612,48.974,60.612,73.433,81.449,92.194,114.111,114.111,0.017
100,12.600,50.825,6.773,43.750,49.490,59.856,69.707,82.973,115.332,115.332,0.020
105,14.000,51.312,0.812,43.894,48.964,56.429,65.113,67.507,211.357,211.357,0.019
110,11.600,55.930,0.746,45.840,53.368,61.815,76.503,93.766,191.913,191.913,0.018
115,13.600,56.182,6.523,43.625,52.624,61.887,76.227,87.548,215.158,215.158,0.018
