Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,219.200,16.418,1.115,4.573,9.657,18.920,43.222,58.760,86.133,121.128,0.061
5,280.800,12.315,0.789,2.883,6.950,15.545,30.935,43.713,61.455,87.912,0.081
10,154.400,20.897,1.121,2.810,9.170,31.237,53.972,67.180,122.175,281.723,0.048
15,189.000,22.501,1.082,5.738,14.332,34.708,49.958,62.477,102.520,126.049,0.044
20,158.600,24.749,0.967,5.057,14.844,39.673,60.544,69.158,93.897,127.006,0.040
25,168.800,23.768,0.987,4.470,15.275,41.308,50.254,58.439,71.458,79.127,0.042
30,181.400,21.974,1.125,5.108,16.034,36.091,44.958,49.086,66.881,136.235,0.046
35,189.600,21.375,0.989,4.217,16.043,35.987,44.693,51.258,61.732,99.419,0.047
40,167.000,23.549,1.036,4.790,14.868,35.539,44.985,52.449,206.686,243.548,0.042
45,159.000,24.692,1.039,6.234,17.220,36.263,49.006,54.741,101.584,304.693,0.040
50,131.200,29.142,1.062,4.773,20.383,43.818,59.425,68.526,171.886,311.182,0.034
55,131.400,29.350,0.981,8.038,30.545,45.000,56.888,69.858,90.756,107.337,0.034
60,163.400,24.647,0.970,7.082,22.135,38.281,50.453,58.794,74.459,88.054,0.041
65,180.400,23.370,0.965,7.107,25.204,36.461,45.447,51.876,63.210,91.181,0.043
70,182.600,20.872,0.978,6.344,13.092,30.321,43.343,52.324,70.987,1016.826,0.048
75,197.000,19.936,0.760,6.831,13.175,27.579,43.000,51.716,76.113,304.129,0.050
80,185.200,23.506,0.782,5.664,13.898,34.024,44.761,54.174,180.050,299.349,0.043
85,159.000,27.093,0.945,6.077,18.222,41.453,51.455,59.582,222.519,440.707,0.037
90,131.000,30.172,0.959,5.673,25.972,43.733,60.392,71.662,185.816,208.835,0.033
95,129.000,29.683,1.021,6.979,31.139,47.012,58.861,69.042,97.183,102.681,0.034
100,162.200,27.022,1.142,9.552,29.112,38.708,47.231,55.468,69.920,113.420,0.037
105,167.600,24.448,1.077,7.932,24.207,36.214,45.370,52.153,65.945,262.985,0.041
110,147.000,28.924,1.062,6.232,26.600,39.107,52.429,63.741,201.217,245.913,0.035
115,152.200,27.111,1.119,8.179,26.555,37.662,49.436,56.517,185.683,226.085,0.037
