Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,200.600,24.745,1.334,7.964,18.426,37.998,52.930,61.817,88.467,126.626,0.040
5,258.400,20.211,0.555,7.908,18.387,28.706,38.748,46.058,62.248,84.144,0.049
10,152.800,35.866,1.207,13.675,29.021,47.963,69.979,91.542,163.092,365.587,0.028
15,173.400,28.008,1.139,15.067,23.523,36.071,53.160,70.338,104.091,139.366,0.036
20,159.000,33.321,0.932,15.525,27.577,49.101,66.650,78.945,117.328,127.438,0.030
25,160.400,32.484,0.973,20.915,32.859,44.100,51.082,59.298,78.764,108.038,0.031
30,177.400,28.868,0.745,18.803,28.910,37.081,44.847,49.194,79.987,131.572,0.035
35,187.800,27.301,1.057,18.161,26.914,35.976,44.395,51.718,74.259,103.466,0.037
40,171.800,31.363,1.122,19.568,28.532,37.140,45.089,53.943,94.944,264.215,0.032
45,141.200,36.011,1.193,19.756,28.660,38.388,53.423,80.251,284.117,312.162,0.028
50,131.800,40.266,1.122,25.821,35.419,47.837,59.534,83.219,182.456,310.631,0.025
55,131.200,40.828,1.125,29.669,39.335,49.965,66.714,77.833,108.056,134.147,0.024
60,156.400,32.801,1.099,19.216,29.852,41.093,53.298,60.839,88.262,1011.883,0.030
65,168.400,28.725,1.096,19.310,28.597,37.001,45.212,50.528,65.857,93.198,0.035
70,187.000,26.358,1.102,11.423,22.887,35.172,44.124,54.006,187.936,205.322,0.038
75,189.800,24.883,0.524,9.834,18.468,30.274,42.801,50.124,210.395,302.882,0.040
80,179.800,25.277,0.530,7.166,19.997,34.371,41.287,52.692,219.360,284.327,0.040
85,135.200,34.365,1.125,18.853,28.363,40.192,52.369,61.268,233.595,440.884,0.029
90,137.600,37.158,0.889,23.628,34.168,44.585,58.493,69.841,193.805,203.586,0.027
95,130.400,39.996,0.884,29.561,39.665,49.576,59.339,71.207,97.304,153.569,0.025
100,153.000,31.613,1.072,21.670,32.018,38.709,46.741,54.643,75.489,107.539,0.032
105,163.600,30.932,1.250,18.989,27.291,36.187,44.865,53.566,203.436,263.700,0.032
110,127.600,39.263,1.090,25.620,35.266,44.015,60.585,71.373,218.018,246.244,0.025
115,142.200,34.682,1.214,19.893,28.436,36.267,45.817,64.140,213.278,218.419,0.029
