time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,343,343.000,343.000,121421,121421,342,1
1,432,432.000,432.000,82300,82300,431,1
2,484,484.000,484.000,107951,107951,483,1
3,565,565.000,565.000,69324,69324,564,1
4,560,560.000,560.000,73065,73065,559,1
5,600,600.000,600.000,75521,75521,600,0
6,610,610.000,610.000,59036,59036,609,1
7,658,658.000,658.000,60801,60801,657,1
8,679,679.000,679.000,57255,57255,678,1
9,506,506.000,506.000,78539,78539,505,1
10,343,343.000,343.000,104471,104471,342,1
11,302,302.000,302.000,164861,164861,301,1
12,377,377.000,377.000,112515,112515,376,1
13,403,403.000,403.000,78988,78988,403,0
14,339,339.000,339.000,274361,274361,338,1
15,418,418.000,418.000,73489,73489,417,1
16,368,368.000,368.000,118975,118975,367,1
17,566,566.000,566.000,54030,54030,565,1
18,429,429.000,429.000,67422,67422,428,1
19,279,279.000,279.000,110815,110815,279,0
20,297,297.000,297.000,127006,127006,297,0
21,402,402.000,402.000,84588,84588,402,0
22,560,560.000,560.000,76473,76473,559,1
23,249,249.000,249.000,118703,118703,249,0
24,295,295.000,295.000,79647,79647,294,1
25,321,321.000,321.000,77472,77472,320,1
26,375,375.000,375.000,60797,60797,374,1
27,359,359.000,359.000,73298,73298,359,0
28,395,395.000,395.000,72477,72477,394,1
29,400,400.000,400.000,86676,86676,400,0
30,406,406.000,406.000,64816,64816,405,1
31,389,389.000,389.000,131572,131572,388,1
32,379,379.000,379.000,79909,79909,379,0
33,433,433.000,433.000,66881,66881,432,1
34,424,424.000,424.000,58065,58065,423,1
35,440,440.000,440.000,63630,63630,440,0
36,413,413.000,413.000,72144,72144,413,0
37,397,397.000,397.000,99487,99487,396,1
38,400,400.000,400.000,65042,65042,400,0
39,466,466.000,466.000,61732,61732,466,0
40,377,377.000,377.000,78465,78465,376,1
41,394,394.000,394.000,63491,63491,393,1
42,437,437.000,437.000,70926,70926,437,0
43,331,331.000,331.000,207735,207735,331,0
44,401,401.000,401.000,243438,243438,401,0
45,323,323.000,323.000,93194,93194,322,1
46,335,335.000,335.000,233734,233734,334,1
47,369,369.000,369.000,102739,102739,368,1
48,280,280.000,280.000,311376,311376,279,1
49,393,393.000,393.000,78184,78184,392,1
50,256,256.000,256.000,310631,310631,255,1
51,301,301.000,301.000,95444,95444,300,1
52,309,309.000,309.000,183714,183714,309,0
53,314,314.000,314.000,132814,132814,313,1
54,301,301.000,301.000,65749,65749,300,1
55,272,272.000,272.000,102952,102952,271,1
56,269,269.000,269.000,101723,101723,268,1
57,285,285.000,285.000,90158,90158,284,1
58,331,331.000,331.000,107770,107770,330,1
59,339,339.000,339.000,80802,80802,339,0
60,308,308.000,308.000,90056,90056,308,0
61,357,357.000,357.000,73387,73387,357,0
62,383,383.000,383.000,88262,88262,383,0
63,415,415.000,415.000,74900,74900,415,0
64,349,349.000,349.000,85861,85861,348,1
65,358,358.000,358.000,63461,63461,357,1
66,399,399.000,399.000,64570,64570,398,1
67,394,394.000,394.000,86150,86150,393,1
68,426,426.000,426.000,69848,69848,426,0
69,402,402.000,402.000,63436,63436,401,1
70,387,387.000,387.000,69300,69300,386,1
71,425,425.000,425.000,62748,62748,424,1
72,356,356.000,356.000,194730,194730,355,1
73,345,345.000,345.000,189789,189789,344,1
74,605,605.000,605.000,180997,180997,605,0
75,607,607.000,607.000,201030,201030,607,0
76,487,487.000,487.000,159793,159793,487,0
77,341,341.000,341.000,302571,302571,340,1
78,396,396.000,396.000,210395,210395,396,0
79,379,379.000,379.000,64441,64441,379,0
80,331,331.000,331.000,284327,284327,331,0
81,474,474.000,474.000,60905,60905,474,0
82,441,441.000,441.000,171315,171315,440,1
83,464,464.000,464.000,180050,180050,463,1
84,384,384.000,384.000,229949,229949,383,1
85,413,413.000,413.000,71210,71210,412,1
86,336,336.000,336.000,231282,231282,335,1
87,335,335.000,335.000,62035,62035,335,0
88,377,377.000,377.000,74381,74381,376,1
89,205,205.000,205.000,440707,440707,204,1
90,288,288.000,288.000,148666,148666,288,0
91,304,304.000,304.000,202215,202215,304,0
92,346,346.000,346.000,202729,202729,346,0
93,319,319.000,319.000,92078,92078,319,0
94,296,296.000,296.000,91736,91736,296,0
95,255,255.000,255.000,104676,104676,254,1
96,273,273.000,273.000,99626,99626,272,1
97,331,331.000,331.000,82459,82459,331,0
98,312,312.000,312.000,73485,73485,311,1
99,332,332.000,332.000,68133,68133,331,1
100,325,325.000,325.000,67782,67782,324,1
101,381,381.000,381.000,64557,64557,381,0
102,354,354.000,354.000,107539,107539,354,0
103,360,360.000,360.000,66345,66345,359,1
104,379,379.000,379.000,75489,75489,379,0
105,403,403.000,403.000,65581,65581,402,1
106,413,413.000,413.000,65735,65735,412,1
107,416,416.000,416.000,59741,59741,416,0
108,315,315.000,315.000,262985,262985,314,1
109,334,334.000,334.000,203708,203708,333,1
110,319,319.000,319.000,234497,234497,318,1
111,326,326.000,326.000,88148,88148,325,1
112,299,299.000,299.000,202217,202217,299,0
113,288,288.000,288.000,209305,209305,287,1
114,321,321.000,321.000,142782,142782,320,1
115,317,317.000,317.000,189202,189202,316,1
116,351,351.000,351.000,217089,217089,350,1
117,370,370.000,370.000,84565,84565,369,1
118,284,284.000,284.000,217913,217913,284,0
119,354,354.000,354.000,60784,60784,354,0
