Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19.000,9.109,3.965,6.458,8.023,10.220,12.703,15.048,65.158,65.158,0.110
5,22.200,7.257,3.735,5.705,6.840,8.282,9.697,12.165,14.315,14.608,0.138
10,10.800,6.252,0.862,5.485,6.529,7.277,7.558,7.885,10.249,10.249,0.160
15,15.600,6.410,3.993,5.358,6.419,7.125,8.249,8.596,11.607,11.607,0.156
20,14.000,6.218,0.784,5.213,6.633,7.201,7.998,8.410,10.323,10.323,0.161
25,13.000,5.964,1.443,5.293,6.219,7.231,7.558,7.905,11.463,11.463,0.168
30,16.200,5.815,0.677,5.214,6.055,6.760,7.285,7.542,11.041,11.041,0.172
35,13.600,6.225,0.855,5.706,6.348,7.020,8.005,8.574,11.456,11.456,0.161
40,17.800,6.034,0.781,5.584,6.250,6.808,7.712,8.182,9.222,9.222,0.166
45,14.200,6.098,0.603,5.104,6.338,7.093,7.627,8.983,11.920,11.920,0.164
50,11.000,6.667,4.242,5.781,6.559,7.278,8.032,9.474,10.638,10.638,0.150
55,12.600,6.428,0.501,5.784,6.684,7.350,7.990,8.221,9.286,9.286,0.156
60,13.800,8.184,0.787,5.554,6.330,7.670,11.215,29.705,36.382,36.382,0.122
65,15.200,5.973,0.791,5.570,6.283,6.923,7.725,8.321,10.217,10.217,0.167
70,16.600,9.234,0.616,5.897,7.097,10.651,18.119,20.044,35.582,35.582,0.108
75,21.400,8.031,0.561,6.018,7.027,9.708,13.554,15.433,18.473,18.892,0.125
80,17.600,7.106,0.717,5.808,6.874,8.301,9.937,12.558,14.310,14.310,0.141
85,13.800,6.559,3.110,5.692,6.490,7.015,8.549,9.377,15.177,15.177,0.152
90,14.800,6.105,0.813,5.217,6.446,7.114,7.639,8.279,8.458,8.458,0.164
95,14.600,5.963,1.891,5.582,6.121,6.632,7.489,7.965,8.799,8.799,0.168
100,16.400,6.174,0.612,5.394,6.415,7.068,7.926,8.181,12.048,12.048,0.162
105,15.000,6.139,0.769,5.566,6.375,7.313,7.768,8.037,9.659,9.659,0.163
110,11.600,6.151,0.667,5.157,6.326,7.118,7.933,8.910,8.997,8.997,0.163
115,13.000,5.795,0.524,5.299,6.274,6.760,7.309,7.629,9.044,9.044,0.173
