Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
89,9996,9996.000,38,135,235,693,479,693,2510,7120,112189,9996,0,7120,235,693,479,693,2510
90,10004,10004.000,37,137,243,674,467,671,2242,6749,112632,10004,0,6749,243,674,467,671,2242
91,10000,10000.000,37,135,247,689,468,686,2366,6856,112856,10000,0,6856,247,689,468,686,2366
92,9999,9999.000,36,136,259,675,485,688,2217,6602,112430,9999,0,6602,259,675,485,688,2217
93,9098,9098.000,37,139,275,721,491,697,2380,6271,113032,9098,0,6271,275,721,491,697,2380
94,10899,10899.000,36,134,228,673,463,678,2751,7232,93688,10899,0,7232,228,673,463,678,2751
95,8933,8933.000,38,141,291,697,498,687,2317,5943,119909,8933,0,5943,291,697,498,687,2317
96,11067,11067.000,37,136,245,551,483,673,2137,6092,14862,11067,0,6092,245,551,483,673,2137
97,9999,9999.000,37,136,255,673,486,691,2272,6827,114733,9999,0,6827,255,673,486,691,2272
98,10000,10000.000,37,135,248,690,468,685,2456,6795,114474,10000,0,6795,248,690,468,685,2456
99,10000,10000.000,37,136,266,665,473,673,2428,6279,107174,10000,0,6279,266,665,473,673,2428
100,9999,9999.000,37,135,241,687,480,685,2353,6777,115714,9999,0,6777,241,687,480,685,2353
101,9948,9948.000,37,137,260,694,482,689,2356,7004,117269,9948,0,7004,260,694,482,689,2356
102,9130,9130.000,38,140,276,666,491,687,2176,5967,106355,9130,0,5967,276,666,491,687,2176
103,10925,10925.000,38,137,247,546,474,657,2117,6124,14957,10925,0,6124,247,546,474,657,2117
104,10004,10004.000,36,135,244,732,472,739,2731,6833,116997,10004,0,6833,244,732,472,739,2731
105,9997,9997.000,37,136,254,664,480,672,2173,6467,107985,9997,0,6467,254,664,480,672,2173
106,9999,9999.000,37,134,225,669,465,671,2291,7049,111280,9999,0,7049,225,669,465,671,2291
107,10003,10003.000,37,135,241,664,466,679,2214,6469,111623,10003,0,6469,241,664,466,679,2214
108,9791,9791.000,38,139,287,674,496,679,2166,6337,111891,9791,0,6337,287,674,496,679,2166
109,10098,10098.000,36,136,239,682,473,675,2202,6182,120789,10098,0,6182,239,682,473,675,2202
110,10106,10106.000,38,135,238,577,470,687,2252,6549,15982,10106,0,6549,238,577,470,687,2252
111,10001,10001.000,37,135,256,676,477,685,2347,6382,114788,10001,0,6382,256,676,477,685,2347
112,10001,10001.000,36,136,256,670,476,672,2276,6309,115476,10001,0,6309,256,670,476,672,2276
113,10001,10001.000,37,136,248,639,469,667,2135,6465,96744,10001,0,6465,248,639,469,667,2135
114,9997,9997.000,37,133,234,705,463,695,2693,7441,114913,9997,0,7441,234,705,463,695,2693
115,10003,10003.000,37,134,230,723,463,679,2583,6878,111842,10003,0,6878,230,723,463,679,2583
116,9073,9073.000,40,141,290,679,497,686,2134,5869,118013,9073,0,5869,290,679,497,686,2134
117,10924,10924.000,35,136,239,554,480,689,2145,6039,13976,10924,0,6039,239,554,480,689,2145
118,10004,10004.000,37,136,260,659,471,673,2151,6059,116402,10004,0,6059,260,659,471,673,2151
119,9951,9951.000,35,136,257,644,472,664,2047,5682,110158,9951,0,5682,257,644,472,664,2047
