Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,211.600,10.616,0.940,1.563,3.030,14.356,29.779,37.178,61.357,202.063,0.094
5,237.800,7.799,0.725,1.325,1.691,8.382,28.116,32.895,42.380,62.267,0.128
10,310.000,5.204,0.693,1.214,1.471,4.245,15.761,24.891,36.722,63.542,0.192
15,315.800,3.407,0.793,1.181,1.433,3.170,9.691,13.878,22.039,34.280,0.294
20,295.600,3.343,0.799,1.151,1.383,2.947,10.036,14.191,22.866,33.208,0.299
25,333.200,3.412,0.793,1.166,1.392,2.901,10.208,14.698,22.430,32.657,0.293
30,311.600,3.484,0.792,1.162,1.415,2.982,10.390,14.471,24.445,73.712,0.287
35,368.600,3.310,0.806,1.158,1.410,2.959,8.313,13.926,22.193,70.312,0.302
40,273.400,3.776,0.813,1.165,1.451,3.088,12.389,15.246,24.262,33.390,0.265
45,320.000,3.505,0.805,1.177,1.397,3.050,10.195,14.243,23.167,45.566,0.285
50,321.000,3.610,0.779,1.163,1.400,2.973,10.722,14.628,25.098,48.003,0.277
55,320.000,3.543,0.823,1.197,1.564,3.205,9.532,14.513,23.724,33.306,0.282
60,283.400,3.641,0.820,1.176,1.517,3.080,11.747,14.967,21.339,33.594,0.275
65,1151.000,1.251,0.103,0.319,0.471,1.011,2.440,3.730,15.706,72.567,0.799
70,5400.800,0.416,0.101,0.237,0.342,0.474,0.609,0.674,2.217,37.337,2.402
75,4519.600,0.411,0.103,0.298,0.397,0.516,0.612,0.646,0.698,28.219,2.432
80,4416.000,0.425,0.102,0.315,0.409,0.524,0.614,0.647,0.700,34.701,2.355
85,4541.000,0.422,0.102,0.312,0.410,0.528,0.616,0.648,0.702,31.514,2.371
90,4521.400,0.416,0.103,0.309,0.400,0.516,0.611,0.648,0.699,32.895,2.401
95,4514.800,0.423,0.103,0.320,0.414,0.528,0.617,0.650,0.704,31.938,2.362
100,4508.200,0.424,0.103,0.313,0.411,0.528,0.616,0.646,0.698,36.561,2.356
105,4528.400,0.420,0.102,0.310,0.406,0.527,0.617,0.650,0.703,40.014,2.384
110,4511.000,0.412,0.103,0.305,0.400,0.514,0.613,0.647,0.701,6.963,2.425
115,4477.800,0.422,0.103,0.314,0.411,0.527,0.616,0.649,0.700,45.792,2.369
