Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19.400,6.933,0.983,5.164,6.078,6.876,10.394,12.202,60.935,60.935,0.144
5,18.000,5.007,0.739,4.319,5.437,5.968,6.692,6.929,8.746,8.746,0.200
10,25.200,4.941,0.697,4.336,5.090,5.703,6.180,6.759,7.070,7.322,0.202
15,28.200,4.716,0.645,4.243,4.882,5.500,6.098,6.340,6.690,6.838,0.212
20,22.400,4.652,0.617,4.063,4.634,5.267,5.681,5.786,6.504,7.043,0.215
25,28.600,4.646,0.637,4.052,4.645,5.182,5.688,6.098,14.444,15.385,0.215
30,28.600,4.964,0.606,3.978,4.722,5.283,5.808,6.147,23.864,48.474,0.201
35,34.400,5.150,0.589,4.234,4.924,5.520,6.061,6.420,23.819,34.023,0.194
40,26.000,4.520,0.664,3.901,4.386,5.252,5.772,6.008,6.868,7.244,0.221
45,26.600,4.596,0.605,3.923,4.824,5.309,6.073,6.485,7.031,8.402,0.218
50,35.200,4.435,0.612,3.867,4.620,5.138,5.676,5.926,6.349,15.704,0.225
55,32.000,4.512,0.625,4.000,4.596,5.077,5.608,6.057,6.312,6.875,0.222
60,24.000,4.530,0.552,3.913,4.509,5.069,5.509,5.890,15.737,15.782,0.221
65,105.800,6.160,0.598,4.377,5.273,6.684,10.511,13.215,16.443,18.513,0.162
70,467.600,8.710,1.166,5.047,6.475,8.985,13.711,20.604,44.429,111.569,0.115
75,399.400,6.616,1.647,4.466,5.270,6.504,8.406,9.823,31.599,115.141,0.151
80,390.200,7.074,1.197,4.411,5.274,6.435,8.505,10.298,104.165,112.244,0.141
85,405.800,6.572,1.479,4.451,5.338,6.567,8.550,9.954,18.901,112.189,0.152
90,404.000,7.246,1.155,4.625,5.400,6.632,8.977,10.816,100.199,112.632,0.138
95,405.200,6.552,1.095,4.275,5.141,6.230,7.877,9.202,95.960,118.262,0.153
100,402.000,6.697,1.023,4.396,5.301,6.413,8.005,9.539,43.254,116.997,0.149
105,395.400,7.036,0.995,4.294,5.199,6.369,8.424,10.301,103.536,120.789,0.142
110,400.400,6.586,0.996,4.457,5.320,6.513,8.245,10.159,14.718,115.476,0.152
115,380.200,6.892,0.901,4.305,5.110,6.114,7.880,9.665,106.381,118.013,0.145
