Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,189.600,38.316,0.886,14.840,18.090,57.642,94.656,108.482,132.395,202.306,0.026
5,236.200,32.566,0.775,14.495,16.254,47.595,81.174,97.262,146.102,174.174,0.031
10,288.800,27.238,0.782,13.787,15.943,28.391,65.699,84.863,119.700,234.258,0.037
15,316.000,26.780,0.783,13.561,15.954,32.960,67.913,82.489,105.300,131.397,0.037
20,303.400,28.213,0.802,14.072,16.246,38.313,69.967,79.681,94.493,107.789,0.035
25,312.000,26.836,0.645,13.799,16.256,34.364,62.087,76.271,96.705,113.602,0.037
30,299.000,28.033,0.627,12.943,15.954,33.125,68.801,87.308,142.569,168.567,0.036
35,344.600,23.812,0.665,11.904,15.861,27.957,56.179,73.893,98.750,115.345,0.042
40,267.000,32.193,0.652,12.951,16.566,47.803,81.604,92.081,107.357,144.222,0.031
45,308.400,26.863,0.632,12.189,16.011,35.001,66.566,80.542,100.020,128.858,0.037
50,296.200,28.215,0.730,12.636,16.173,39.812,70.337,82.867,98.444,113.222,0.035
55,324.200,25.751,0.648,12.234,15.907,32.198,66.990,79.906,93.063,114.363,0.039
60,270.000,31.452,0.668,13.881,16.769,47.612,74.259,86.648,103.762,166.601,0.032
65,1084.200,6.739,0.039,0.103,0.141,0.394,19.111,43.380,88.848,115.217,0.148
70,5110.400,0.130,0.035,0.069,0.104,0.138,0.162,0.181,0.278,37.248,7.678
75,4289.600,0.131,0.036,0.100,0.134,0.153,0.177,0.183,0.205,27.852,7.659
80,4332.600,0.131,0.035,0.102,0.134,0.156,0.178,0.183,0.208,1.981,7.651
85,4342.400,0.132,0.037,0.101,0.133,0.154,0.178,0.183,0.208,31.268,7.560
90,4266.200,0.129,0.037,0.100,0.133,0.154,0.178,0.183,0.208,1.246,7.765
95,4285.400,0.132,0.037,0.103,0.134,0.156,0.178,0.183,0.207,1.937,7.594
100,4291.800,0.133,0.036,0.103,0.134,0.157,0.178,0.183,0.206,36.042,7.523
105,4274.600,0.132,0.036,0.101,0.134,0.156,0.178,0.183,0.207,39.628,7.564
110,4311.200,0.129,0.036,0.099,0.133,0.154,0.178,0.182,0.208,4.123,7.758
115,4320.400,0.135,0.035,0.102,0.134,0.157,0.178,0.183,0.206,45.444,7.411
