Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.400,6.960,2.603,3.817,5.472,7.406,14.734,18.664,30.603,30.603,0.144
5,18.600,3.367,1.869,2.534,2.841,3.382,4.133,5.944,15.994,15.994,0.297
10,24.400,2.732,1.671,2.241,2.561,2.956,3.362,3.584,7.354,9.886,0.366
15,26.200,2.654,1.636,2.131,2.354,2.679,3.232,3.916,7.571,11.351,0.377
20,31.000,2.576,1.564,1.992,2.195,2.524,3.003,3.427,12.591,15.378,0.388
25,26.600,2.320,1.477,1.894,2.054,2.295,2.586,3.295,8.687,15.890,0.431
30,29.600,2.459,1.572,1.898,2.147,2.378,2.794,3.036,16.850,18.640,0.407
35,29.400,2.536,1.408,1.872,2.088,2.368,2.815,4.180,15.530,16.944,0.394
40,24.600,2.226,1.402,1.863,2.042,2.306,2.752,3.121,7.274,9.448,0.449
45,29.400,2.637,1.523,1.842,2.062,2.359,3.254,6.620,14.476,16.660,0.379
50,26.800,2.711,1.519,1.886,2.111,2.392,3.252,6.287,15.430,20.412,0.369
55,33.400,2.571,1.449,1.844,2.045,2.347,3.085,4.794,14.578,15.373,0.389
60,26.600,2.657,1.518,1.846,2.020,2.280,2.764,6.189,16.830,22.539,0.376
65,105.400,3.141,1.059,1.840,2.157,3.121,6.116,9.636,12.215,16.246,0.318
70,474.400,3.371,0.903,1.660,2.106,2.908,5.170,8.269,14.543,113.736,0.297
75,394.800,3.245,0.868,1.691,1.943,2.302,2.861,3.335,100.416,110.842,0.308
80,390.600,3.366,0.907,1.705,1.965,2.328,2.900,3.414,101.413,115.063,0.297
85,393.600,3.153,0.904,1.671,1.932,2.304,2.908,3.502,75.030,112.233,0.317
90,403.200,3.225,0.851,1.695,1.951,2.325,2.858,3.253,90.621,113.032,0.310
95,391.600,3.066,0.895,1.655,1.932,2.306,2.888,3.575,7.949,119.909,0.326
100,406.000,3.107,0.941,1.685,1.944,2.290,2.798,3.359,7.858,117.269,0.322
105,379.200,3.296,0.923,1.686,1.942,2.270,2.887,3.639,100.794,119.155,0.303
110,401.600,3.243,0.758,1.682,1.945,2.334,2.931,3.607,84.726,114.913,0.308
115,405.800,2.935,0.906,1.713,1.946,2.253,2.796,3.280,21.726,117.600,0.341
