Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,455.200,21.970,0.886,2.668,12.792,25.102,63.149,90.835,131.023,202.306,0.046
5,532.000,18.693,0.725,1.674,11.486,20.999,52.714,77.256,125.713,174.174,0.053
10,674.200,14.841,0.693,1.485,7.142,16.160,37.122,62.907,106.579,261.884,0.067
15,711.000,13.992,0.645,1.486,5.474,15.897,38.736,62.166,93.737,131.397,0.071
20,679.400,14.725,0.617,1.477,5.549,16.126,45.246,68.019,88.223,107.789,0.068
25,729.000,13.674,0.637,1.397,4.996,16.060,36.981,58.518,85.032,113.602,0.073
30,695.400,14.375,0.606,1.439,5.245,15.870,39.431,63.154,105.872,168.567,0.070
35,810.600,12.311,0.589,1.407,4.978,15.608,31.729,52.211,83.630,115.345,0.081
40,614.600,16.399,0.639,1.499,5.241,16.470,53.822,77.572,103.184,144.222,0.061
45,711.000,13.940,0.605,1.399,5.123,15.895,40.425,63.849,90.789,128.858,0.072
50,708.800,14.145,0.612,1.397,4.828,15.924,41.498,64.196,91.883,113.222,0.071
55,736.800,13.499,0.625,1.653,4.922,15.839,36.805,62.160,85.765,114.363,0.074
60,628.400,15.910,0.552,1.536,5.042,16.511,50.668,71.823,96.822,166.601,0.063
65,2541.400,3.918,0.039,0.146,0.385,1.600,10.573,17.508,70.322,115.217,0.255
70,11937.600,0.739,0.035,0.113,0.202,0.429,0.907,3.047,9.693,113.736,1.353
75,10000.600,0.655,0.036,0.136,0.238,0.470,0.675,2.287,6.603,115.141,1.527
80,9927.200,0.677,0.035,0.136,0.243,0.473,0.676,2.264,6.521,115.063,1.478
85,10072.600,0.654,0.037,0.135,0.247,0.476,0.676,2.304,6.737,112.233,1.528
90,10000.000,0.686,0.036,0.136,0.249,0.472,0.682,2.352,6.808,113.032,1.458
95,9999.800,0.653,0.037,0.137,0.261,0.480,0.679,2.301,6.307,119.909,1.532
100,10001.200,0.663,0.036,0.136,0.254,0.479,0.680,2.299,6.517,117.269,1.508
105,9977.600,0.671,0.036,0.136,0.245,0.475,0.675,2.199,6.495,120.789,1.491
110,10021.200,0.654,0.036,0.135,0.243,0.470,0.678,2.326,6.632,115.476,1.530
115,9991.000,0.650,0.035,0.136,0.251,0.476,0.676,2.178,6.133,118.013,1.539
