Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,1474,1474.000,709,2732,4502,6762,6965,10046,14428,21991,222752,1473,1,21991,4502,6762,6965,10046,14428
1,1326,1326.000,627,2685,5058,7685,8534,16456,20376,55623,104186,1326,0,55623,5058,7685,8534,16456,20376
2,585,585.000,743,5847,17354,16752,25136,30190,35702,53334,111082,584,1,53334,17354,16752,25136,30190,35702
3,596,596.000,824,5703,17478,16806,23824,27237,30793,82490,84416,596,0,82490,17478,16806,23824,27237,30793
4,603,603.000,837,16067,17335,16429,19622,25554,26216,34194,43359,602,1,34194,17335,16429,19622,25554,26216
5,537,537.000,821,16905,17166,18579,24723,26057,33595,34000,37943,536,1,34000,17166,18579,24723,26057,33595
6,542,542.000,855,16902,17145,18459,17696,25732,25937,33709,34455,541,1,33709,17145,18459,17696,25732,25937
7,506,506.000,788,16929,17155,19687,24959,25673,27017,56699,64916,505,1,56699,17155,19687,24959,25673,27017
8,580,580.000,795,16786,17059,17273,17448,21236,25463,26502,33165,579,1,26502,17059,17273,17448,21236,25463
9,532,532.000,842,16874,17051,18844,17538,25498,25967,34507,34966,531,1,34507,17051,18844,17538,25498,25967
10,548,548.000,621,16836,17060,18168,17539,25292,25720,26450,33979,547,1,26450,17060,18168,17539,25292,25720
11,552,552.000,767,16799,17052,18119,18179,25400,28880,34702,85287,551,1,34702,17052,18119,18179,25400,28880
12,544,544.000,716,16861,17031,18371,17377,25348,25604,34090,34359,543,1,34090,17031,18371,17377,25348,25604
13,561,561.000,675,16785,17025,17663,17624,25380,25832,34915,70581,560,1,34915,17025,17663,17624,25380,25832
14,623,623.000,757,16179,17119,16055,20205,25557,25931,33967,34820,622,1,33967,17119,16055,20205,25557,25931
15,544,544.000,726,16845,17040,18366,17468,25237,25653,33952,34554,543,1,33952,17040,18366,17468,25237,25653
16,566,566.000,710,16708,16918,17608,17286,23545,25181,33634,34116,565,1,33634,16918,17608,17286,23545,25181
17,638,638.000,774,16619,16914,15829,17187,19262,21735,25756,32247,637,1,25756,16914,15829,17187,19262,21735
18,576,576.000,749,16656,16887,17113,17232,25142,25717,34430,35697,575,1,34430,16887,17113,17232,25142,25717
19,591,591.000,699,16538,17010,16975,20607,25432,25768,33696,34474,591,0,33696,17010,16975,20607,25432,25768
20,587,587.000,806,12028,16982,17055,19813,25374,26157,117340,132032,587,0,117340,16982,17055,19813,25374,26157
21,568,568.000,791,16658,16938,17536,17348,24783,25921,42335,42620,567,1,42335,16938,17536,17348,24783,25921
22,590,590.000,15970,16728,16885,16898,17030,17211,17340,17549,24892,589,1,17549,16885,16898,17030,17211,17340
23,582,582.000,1034,16704,16881,17198,17135,17497,19250,25703,25813,581,1,25703,16881,17198,17135,17497,19250
24,559,559.000,747,16758,16924,17908,17226,24736,25039,25540,25805,558,1,25540,16924,17908,17226,24736,25039
25,556,556.000,828,16715,16892,17832,17201,24598,25143,33999,34385,555,1,33999,16892,17832,17201,24598,25143
26,569,569.000,770,16705,16931,17667,17341,24849,25639,34263,41853,568,1,34263,16931,17667,17341,24849,25639
27,549,549.000,4401,16731,17035,18176,20553,25280,25529,33252,41003,548,1,33252,17035,18176,20553,25280,25529
28,558,558.000,754,16687,16983,17986,20784,25297,25604,26131,33811,557,1,26131,16983,17986,20784,25297,25604
29,572,572.000,557,16672,16926,17396,18141,24936,25274,33108,33945,571,1,33108,16926,17396,18141,24936,25274
30,513,513.000,780,16633,16947,19484,19459,25127,25685,108363,109312,512,1,108363,16947,19484,19459,25127,25685
31,557,557.000,804,16732,16957,17896,20378,25239,25432,33814,34122,556,1,33814,16957,17896,20378,25239,25432
32,676,676.000,1188,5381,16817,14846,20828,25201,26838,37287,47088,675,1,37287,16817,14846,20828,25201,26838
33,610,610.000,881,16527,16849,16276,17250,20144,21281,25704,26344,610,0,25704,16849,16276,17250,20144,21281
34,568,568.000,874,16580,16917,17610,17688,21534,25509,108578,109122,567,1,108578,16917,17610,17688,21534,25509
35,637,637.000,776,16514,16862,15656,17216,19856,20510,21264,22126,636,1,21264,16862,15656,17216,19856,20510
36,618,618.000,810,16481,16866,16163,17334,20228,21230,33383,47134,618,0,33383,16866,16163,17334,20228,21230
37,573,573.000,769,16671,16813,17515,17027,19935,25150,25506,25816,572,1,25506,16813,17515,17027,19935,25150
38,545,545.000,776,16688,16822,18194,17166,24931,25290,33341,33606,544,1,33341,16822,18194,17166,24931,25290
39,521,521.000,865,16700,16861,19169,17441,25245,25607,50313,50949,520,1,50313,16861,19169,17441,25245,25607
40,562,562.000,739,16676,16824,17904,17114,24822,25168,25501,25619,562,0,25501,16824,17904,17114,24822,25168
41,572,572.000,746,16650,16822,17312,17049,17637,24968,25844,27991,571,1,25844,16822,17312,17049,17637,24968
42,577,577.000,871,16603,16813,17386,17126,17628,24958,25597,51088,576,1,25597,16813,17386,17126,17628,24958
43,545,545.000,783,16626,16792,18255,17042,17358,24683,83271,83521,544,1,83271,16792,18255,17042,17358,24683
44,586,586.000,732,16644,16782,17037,16946,17344,24203,26630,26807,585,1,26630,16782,17037,16946,17344,24203
45,582,582.000,774,16619,16805,17372,17025,17412,25006,33518,34138,581,1,33518,16805,17372,17025,17412,25006
46,566,566.000,712,16659,16809,17631,17029,24479,25132,33454,33853,565,1,33454,16809,17631,17029,24479,25132
47,564,564.000,1091,16655,16824,17634,17108,23982,24829,25221,25779,563,1,25221,16824,17634,17108,23982,24829
48,562,562.000,763,16660,16877,17843,17272,24591,25189,25565,26061,561,1,25565,16877,17843,17272,24591,25189
49,556,556.000,813,16602,16803,18094,17326,25111,25453,25863,26695,555,1,25863,16803,18094,17326,25111,25453
50,418,418.000,831,16660,16783,23745,17247,58408,82940,84034,84574,417,1,84034,16783,23745,17247,58408,82940
51,548,548.000,750,16631,16815,18112,17170,25097,25746,33442,34103,547,1,33442,16815,18112,17170,25097,25746
52,599,599.000,841,16615,16769,16717,16921,17174,17342,17622,17849,598,1,17622,16769,16717,16921,17174,17342
53,574,574.000,870,16587,16764,17293,16968,17418,25054,33474,33973,573,1,33474,16764,17293,16968,17418,25054
54,580,580.000,814,16587,16778,17513,17059,17561,24729,41514,50531,580,0,41514,16778,17513,17059,17561,24729
55,513,513.000,800,16592,16775,19313,16973,17398,17922,149806,151143,512,1,149806,16775,19313,16973,17398,17922
56,558,558.000,807,16602,16798,17823,17066,18211,25609,41660,42112,557,1,41660,16798,17823,17066,18211,25609
57,593,593.000,814,16554,16758,16835,16954,17245,17564,25042,49655,592,1,25042,16758,16835,16954,17245,17564
58,576,576.000,785,16646,16766,17377,16944,17336,24897,33569,49876,575,1,33569,16766,17377,16944,17336,24897
59,586,586.000,759,16604,16759,17001,16918,17273,18862,25202,25514,585,1,25202,16759,17001,16918,17273,18862
60,545,545.000,16062,16652,16788,18311,16989,24794,25175,58340,58584,544,1,58340,16788,18311,16989,24794,25175
61,558,558.000,16165,16646,16782,17954,16953,24870,25143,41658,42121,557,1,41658,16782,17954,16953,24870,25143
62,562,562.000,15970,16644,16781,17799,16941,24806,25192,26193,34103,561,1,26193,16781,17799,16941,24806,25192
63,486,486.000,867,16643,16774,20495,16948,25328,33427,100067,100343,485,1,100067,16774,20495,16948,25328,33427
64,570,570.000,16097,16640,16779,17485,16914,17316,24976,25462,25933,569,1,25462,16779,17485,16914,17316,24976
65,528,528.000,833,16636,16792,18985,17071,24864,25423,58985,59267,527,1,58985,16792,18985,17071,24864,25423
66,579,579.000,784,16601,16763,17241,16935,17296,24656,25587,25827,578,1,25587,16763,17241,16935,17296,24656
67,567,567.000,804,16642,16764,17543,16923,17456,25194,33479,34146,566,1,33479,16764,17543,16923,17456,25194
68,580,580.000,801,16623,16774,17384,16956,17547,24879,25724,25985,579,1,25724,16774,17384,16956,17547,24879
69,513,513.000,796,16649,16792,19433,17069,25106,25738,91632,92032,512,1,91632,16792,19433,17069,25106,25738
70,576,576.000,758,16627,16771,17251,16948,17301,25004,25568,33134,575,1,25568,16771,17251,16948,17301,25004
71,567,567.000,774,16606,16766,17565,16966,24662,25132,33716,34458,566,1,33716,16766,17565,16966,24662,25132
72,580,580.000,809,16625,16763,17387,16950,17414,25081,25428,25808,579,1,25428,16763,17387,16950,17414,25081
73,499,499.000,772,16632,16766,19950,16934,24030,25633,125214,125886,498,1,125214,16766,19950,16934,24030,25633
74,575,575.000,789,16642,16758,17263,16916,17407,24616,25440,25822,574,1,25440,16758,17263,16916,17407,24616
75,439,439.000,754,16673,16794,22871,17290,33037,50043,149632,150327,438,1,149632,16794,22871,17290,33037,50043
