time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,1474,1474.000,1474.000,21991,21991,1473,1
1,1326,1326.000,1326.000,55623,55623,1326,0
2,585,585.000,585.000,53334,53334,584,1
3,596,596.000,596.000,82490,82490,596,0
4,603,603.000,603.000,34194,34194,602,1
5,537,537.000,537.000,34000,34000,536,1
6,542,542.000,542.000,33709,33709,541,1
7,506,506.000,506.000,56699,56699,505,1
8,580,580.000,580.000,26502,26502,579,1
9,532,532.000,532.000,34507,34507,531,1
10,548,548.000,548.000,26450,26450,547,1
11,552,552.000,552.000,34702,34702,551,1
12,544,544.000,544.000,34090,34090,543,1
13,561,561.000,561.000,34915,34915,560,1
14,623,623.000,623.000,33967,33967,622,1
15,544,544.000,544.000,33952,33952,543,1
16,566,566.000,566.000,33634,33634,565,1
17,638,638.000,638.000,25756,25756,637,1
18,576,576.000,576.000,34430,34430,575,1
19,591,591.000,591.000,33696,33696,591,0
20,587,587.000,587.000,117340,117340,587,0
21,568,568.000,568.000,42335,42335,567,1
22,590,590.000,590.000,17549,17549,589,1
23,582,582.000,582.000,25703,25703,581,1
24,559,559.000,559.000,25540,25540,558,1
25,556,556.000,556.000,33999,33999,555,1
26,569,569.000,569.000,34263,34263,568,1
27,549,549.000,549.000,33252,33252,548,1
28,558,558.000,558.000,26131,26131,557,1
29,572,572.000,572.000,33108,33108,571,1
30,513,513.000,513.000,108363,108363,512,1
31,557,557.000,557.000,33814,33814,556,1
32,676,676.000,676.000,37287,37287,675,1
33,610,610.000,610.000,25704,25704,610,0
34,568,568.000,568.000,108578,108578,567,1
35,637,637.000,637.000,21264,21264,636,1
36,618,618.000,618.000,33383,33383,618,0
37,573,573.000,573.000,25506,25506,572,1
38,545,545.000,545.000,33341,33341,544,1
39,521,521.000,521.000,50313,50313,520,1
40,562,562.000,562.000,25501,25501,562,0
41,572,572.000,572.000,25844,25844,571,1
42,577,577.000,577.000,25597,25597,576,1
43,545,545.000,545.000,83271,83271,544,1
44,586,586.000,586.000,26630,26630,585,1
45,582,582.000,582.000,33518,33518,581,1
46,566,566.000,566.000,33454,33454,565,1
47,564,564.000,564.000,25221,25221,563,1
48,562,562.000,562.000,25565,25565,561,1
49,556,556.000,556.000,25863,25863,555,1
50,418,418.000,418.000,84034,84034,417,1
51,548,548.000,548.000,33442,33442,547,1
52,599,599.000,599.000,17622,17622,598,1
53,574,574.000,574.000,33474,33474,573,1
54,580,580.000,580.000,41514,41514,580,0
55,513,513.000,513.000,149806,149806,512,1
56,558,558.000,558.000,41660,41660,557,1
57,593,593.000,593.000,25042,25042,592,1
58,576,576.000,576.000,33569,33569,575,1
59,586,586.000,586.000,25202,25202,585,1
60,545,545.000,545.000,58340,58340,544,1
61,558,558.000,558.000,41658,41658,557,1
62,562,562.000,562.000,26193,26193,561,1
63,486,486.000,486.000,100067,100067,485,1
64,570,570.000,570.000,25462,25462,569,1
65,528,528.000,528.000,58985,58985,527,1
66,579,579.000,579.000,25587,25587,578,1
67,567,567.000,567.000,33479,33479,566,1
68,580,580.000,580.000,25724,25724,579,1
69,513,513.000,513.000,91632,91632,512,1
70,576,576.000,576.000,25568,25568,575,1
71,567,567.000,567.000,33716,33716,566,1
72,580,580.000,580.000,25428,25428,579,1
73,499,499.000,499.000,125214,125214,498,1
74,575,575.000,575.000,25440,25440,574,1
75,439,439.000,439.000,149632,149632,438,1
76,570,570.000,570.000,33171,33171,569,1
77,573,573.000,573.000,33227,33227,572,1
78,572,572.000,572.000,25530,25530,571,1
79,567,567.000,567.000,33364,33364,566,1
80,578,578.000,578.000,25532,25532,577,1
81,537,537.000,537.000,34016,34016,536,1
82,472,472.000,472.000,108444,108444,471,1
83,584,584.000,584.000,25612,25612,583,1
84,544,544.000,544.000,42095,42095,543,1
85,502,502.000,502.000,149774,149774,501,1
86,529,529.000,529.000,57574,57574,528,1
87,395,395.000,395.000,166867,166867,394,1
88,577,577.000,577.000,25281,25281,576,1
89,570,570.000,570.000,25615,25615,570,0
90,550,550.000,550.000,57965,57965,549,1
91,556,556.000,556.000,33557,33557,555,1
92,709,709.000,709.000,34015,34015,709,0
93,619,619.000,619.000,25820,25820,619,0
94,572,572.000,572.000,100404,100404,571,1
95,598,598.000,598.000,33733,33733,597,1
96,624,624.000,624.000,25180,25180,624,0
97,583,583.000,583.000,125058,125058,582,1
98,636,636.000,636.000,21305,21305,635,1
99,624,624.000,624.000,25291,25291,623,1
100,578,578.000,578.000,100005,100005,577,1
101,521,521.000,521.000,157056,157056,520,1
102,590,590.000,590.000,33854,33854,589,1
103,592,592.000,592.000,42197,42197,592,0
104,608,608.000,608.000,25789,25789,607,1
105,580,580.000,580.000,25642,25642,579,1
106,463,463.000,463.000,158147,158147,462,1
107,564,564.000,564.000,33770,33770,563,1
108,571,571.000,571.000,25551,25551,570,1
109,570,570.000,570.000,26254,26254,569,1
110,502,502.000,502.000,149647,149647,501,1
111,522,522.000,522.000,66663,66663,522,0
112,555,555.000,555.000,33338,33338,554,1
113,567,567.000,567.000,33411,33411,567,0
114,570,570.000,570.000,25640,25640,569,1
115,567,567.000,567.000,25201,25201,566,1
116,400,400.000,400.000,200100,200100,399,1
117,571,571.000,571.000,33842,33842,570,1
118,583,583.000,583.000,25197,25197,582,1
119,554,554.000,554.000,33199,33199,553,1
