Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,463.800,21.836,2.566,5.540,8.532,14.836,37.849,101.311,225.053,675.567,0.046
5,416.000,23.715,2.112,6.519,10.913,19.072,62.866,114.305,171.093,294.653,0.042
10,439.400,23.138,2.154,6.117,10.468,18.090,64.076,105.773,177.866,292.637,0.043
15,433.400,22.939,2.081,6.556,10.602,17.879,55.932,110.608,158.227,304.850,0.044
20,395.400,25.626,2.003,4.932,7.869,18.362,71.321,106.364,198.015,691.862,0.039
25,156.800,68.077,2.342,12.271,43.733,75.715,109.433,153.701,623.667,701.443,0.015
30,94.200,97.328,4.918,51.345,69.262,110.548,152.599,254.704,638.590,724.098,0.010
35,98.000,101.939,9.352,44.696,61.797,103.147,147.541,203.859,1134.482,1169.969,0.010
40,118.000,85.202,5.807,43.657,60.848,94.477,148.912,195.296,554.967,676.068,0.012
45,122.800,80.506,5.094,35.515,59.895,93.013,152.345,194.647,531.413,654.334,0.012
50,130.200,77.190,9.660,42.279,59.551,84.573,126.589,168.212,521.894,615.387,0.013
55,103.000,96.851,6.556,51.029,68.520,102.381,160.616,287.339,503.634,1112.611,0.010
60,121.600,81.963,5.257,42.810,67.937,109.475,143.865,186.431,367.500,403.139,0.012
65,120.200,83.787,5.562,43.144,67.825,102.568,155.185,188.043,359.330,403.036,0.012
70,88.800,112.636,6.207,59.581,103.271,142.897,213.932,255.956,370.116,457.888,0.009
75,99.600,100.707,7.470,54.719,95.027,123.037,162.989,213.361,309.769,420.043,0.010
80,97.200,101.789,3.472,38.474,70.665,131.403,195.065,323.040,486.289,596.045,0.010
85,95.600,109.070,3.884,32.221,48.189,85.872,329.238,548.102,814.691,876.403,0.009
90,113.600,84.209,5.799,36.082,60.942,101.985,143.334,187.105,600.855,669.362,0.012
95,134.600,74.145,5.742,35.050,51.946,84.693,119.940,163.462,585.078,595.326,0.013
100,123.200,82.667,4.394,34.943,51.714,84.901,153.907,321.514,474.049,531.637,0.012
105,129.600,76.278,5.852,34.716,51.874,86.142,136.872,184.892,451.182,560.660,0.013
110,146.800,68.133,4.636,34.075,53.328,84.385,119.747,154.869,375.664,454.561,0.015
115,111.600,86.341,6.908,42.718,59.440,100.800,143.535,170.830,703.233,789.031,0.012
