Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,337.200,29.666,3.540,24.823,25.381,33.660,46.234,53.792,70.683,101.249,0.034
5,365.600,27.310,2.910,24.627,25.237,25.960,34.257,42.744,107.273,197.658,0.037
10,376.800,26.503,3.038,24.788,25.211,25.622,33.521,41.655,59.585,184.208,0.038
15,398.200,25.051,2.849,24.569,25.175,25.456,33.124,36.098,50.505,83.534,0.040
20,369.800,27.011,2.815,24.791,25.219,25.555,33.565,42.176,158.554,178.138,0.037
25,388.400,25.727,3.354,24.673,25.198,25.502,33.219,41.325,82.202,107.244,0.039
30,386.000,25.895,3.138,24.711,25.201,25.453,32.708,34.212,76.595,186.503,0.039
35,372.400,26.827,2.735,24.772,25.199,25.462,33.047,42.144,100.915,239.238,0.037
40,405.200,24.679,2.926,24.663,25.201,25.452,27.729,33.773,50.120,75.440,0.041
45,384.600,25.951,3.130,24.699,25.213,25.550,33.156,34.994,51.162,241.966,0.039
50,393.200,25.465,2.635,24.769,25.218,25.492,33.210,37.001,58.720,116.249,0.039
55,369.800,26.978,2.780,24.600,25.215,25.554,33.597,41.895,150.073,199.762,0.037
60,363.800,27.471,2.808,24.786,25.231,25.618,33.651,41.926,151.035,217.881,0.036
65,393.400,25.425,2.665,24.725,25.198,25.440,31.057,40.968,67.402,100.706,0.039
70,383.600,26.039,2.773,24.724,25.187,25.441,26.881,39.397,99.668,232.964,0.038
75,400.600,24.901,3.200,24.754,25.187,25.428,26.396,33.636,58.034,100.426,0.040
80,381.800,26.174,2.783,24.708,25.178,25.420,26.594,34.358,116.489,184.267,0.038
85,380.200,26.328,2.794,24.811,25.192,25.457,33.160,41.163,54.676,274.869,0.038
90,354.600,28.156,2.952,24.760,25.239,25.927,34.688,47.186,153.075,196.373,0.036
95,351.400,28.417,2.755,25.276,25.874,26.833,34.596,41.649,202.116,243.720,0.035
100,375.400,26.637,3.036,24.787,25.393,25.827,33.686,41.541,91.901,187.175,0.038
105,379.200,26.325,2.741,24.793,25.312,25.760,33.642,41.354,66.963,183.151,0.038
110,336.600,29.719,2.812,24.575,25.222,25.557,33.354,40.833,58.554,1037.771,0.034
115,309.200,32.101,2.618,24.829,25.253,25.632,33.625,41.758,217.406,1029.370,0.031
