time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,303,303.000,303.000,92042,92042,302,1
1,313,313.000,313.000,66723,66723,312,1
2,342,342.000,342.000,65513,65513,342,0
3,364,364.000,364.000,58985,58985,364,0
4,364,364.000,364.000,59027,59027,363,1
5,325,325.000,325.000,182693,182693,324,1
6,383,383.000,383.000,57995,57995,382,1
7,387,387.000,387.000,50636,50636,386,1
8,393,393.000,393.000,58608,58608,392,1
9,340,340.000,340.000,108523,108523,339,1
10,392,392.000,392.000,50354,50354,391,1
11,378,378.000,378.000,66688,66688,377,1
12,392,392.000,392.000,50369,50369,391,1
13,333,333.000,333.000,183626,183626,332,1
14,389,389.000,389.000,58393,58393,388,1
15,397,397.000,397.000,50470,50470,396,1
16,399,399.000,399.000,50505,50505,398,1
17,387,387.000,387.000,67457,67457,386,1
18,405,405.000,405.000,42492,42492,404,1
19,403,403.000,403.000,42300,42300,402,1
20,395,395.000,395.000,50573,50573,394,1
21,335,335.000,335.000,175430,175430,334,1
22,338,338.000,338.000,167049,167049,337,1
23,387,387.000,387.000,66260,66260,386,1
24,394,394.000,394.000,58280,58280,393,1
25,394,394.000,394.000,50408,50408,393,1
26,388,388.000,388.000,57580,57580,387,1
27,407,407.000,407.000,49287,49287,406,1
28,404,404.000,404.000,49883,49883,403,1
29,349,349.000,349.000,92569,92569,348,1
30,308,308.000,308.000,183637,183637,307,1
31,407,407.000,407.000,50423,50423,406,1
32,404,404.000,404.000,50183,50183,403,1
33,401,401.000,401.000,50213,50213,400,1
34,410,410.000,410.000,49200,49200,409,1
35,363,363.000,363.000,92493,92493,362,1
36,407,407.000,407.000,50620,50620,407,0
37,404,404.000,404.000,50177,50177,403,1
38,331,331.000,331.000,222668,222668,330,1
39,357,357.000,357.000,109498,109498,356,1
40,399,399.000,399.000,50144,50144,398,1
41,414,414.000,414.000,43522,43522,413,1
42,408,408.000,408.000,50107,50107,408,0
43,398,398.000,398.000,50453,50453,397,1
44,407,407.000,407.000,49824,49824,407,0
45,393,393.000,393.000,50877,50877,392,1
46,331,331.000,331.000,225496,225496,330,1
47,399,399.000,399.000,42971,42971,398,1
48,408,408.000,408.000,49978,49978,407,1
49,392,392.000,392.000,50439,50439,391,1
50,371,371.000,371.000,100289,100289,370,1
51,401,401.000,401.000,58663,58663,400,1
52,394,394.000,394.000,50653,50653,394,0
53,400,400.000,400.000,58720,58720,399,1
54,400,400.000,400.000,51288,51288,399,1
55,332,332.000,332.000,192166,192166,331,1
56,339,339.000,339.000,158916,158916,338,1
57,398,398.000,398.000,50487,50487,397,1
58,403,403.000,403.000,50693,50693,402,1
59,377,377.000,377.000,91969,91969,376,1
60,397,397.000,397.000,49948,49948,396,1
61,390,390.000,390.000,61315,61315,389,1
62,305,305.000,305.000,159024,159024,304,1
63,330,330.000,330.000,191963,191963,329,1
64,397,397.000,397.000,49787,49787,396,1
65,395,395.000,395.000,50890,50890,394,1
66,381,381.000,381.000,84214,84214,380,1
67,404,404.000,404.000,50767,50767,403,1
68,377,377.000,377.000,91984,91984,376,1
69,410,410.000,410.000,54186,54186,409,1
70,409,409.000,409.000,42762,42762,408,1
71,396,396.000,396.000,49871,49871,395,1
72,332,332.000,332.000,207327,207327,331,1
73,405,405.000,405.000,49810,49810,405,0
74,376,376.000,376.000,109557,109557,375,1
75,403,403.000,403.000,50097,50097,402,1
76,413,413.000,413.000,41976,41976,412,1
77,391,391.000,391.000,58609,58609,390,1
78,409,409.000,409.000,49976,49976,408,1
79,387,387.000,387.000,83665,83665,387,0
80,352,352.000,352.000,183577,183577,351,1
81,375,375.000,375.000,117084,117084,374,1
82,411,411.000,411.000,50114,50114,410,1
83,404,404.000,404.000,49844,49844,403,1
84,367,367.000,367.000,109208,109208,366,1
85,402,402.000,402.000,52445,52445,401,1
86,392,392.000,392.000,50558,50558,391,1
87,398,398.000,398.000,50049,50049,398,0
88,402,402.000,402.000,49905,49905,401,1
89,307,307.000,307.000,250489,250489,306,1
90,396,396.000,396.000,50847,50847,396,0
91,381,381.000,381.000,51078,51078,380,1
92,406,406.000,406.000,50131,50131,405,1
93,400,400.000,400.000,153661,153661,400,0
94,190,190.000,190.000,196373,196373,189,1
95,332,332.000,332.000,202758,202758,331,1
96,338,338.000,338.000,52158,52158,338,0
97,391,391.000,391.000,52088,52088,390,1
98,311,311.000,311.000,217554,217554,310,1
99,385,385.000,385.000,50663,50663,384,1
100,406,406.000,406.000,43648,43648,405,1
101,386,386.000,386.000,61373,61373,385,1
102,363,363.000,363.000,101693,101693,362,1
103,330,330.000,330.000,186956,186956,329,1
104,392,392.000,392.000,58305,58305,391,1
105,388,388.000,388.000,50345,50345,387,1
106,401,401.000,401.000,51180,51180,400,1
107,376,376.000,376.000,74494,74494,375,1
108,383,383.000,383.000,175456,175456,383,0
109,348,348.000,348.000,166833,166833,347,1
110,396,396.000,396.000,51431,51431,395,1
111,396,396.000,396.000,50173,50173,395,1
112,146,146.000,146.000,1021497,1021497,145,1
113,349,349.000,349.000,54771,54771,348,1
114,396,396.000,396.000,50455,50455,395,1
115,401,401.000,401.000,50791,50791,400,1
116,121,121.000,121.000,794548,794548,121,0
117,274,274.000,274.000,226078,226078,273,1
118,400,400.000,400.000,50772,50772,399,1
119,350,350.000,350.000,91934,91934,349,1
