Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,303,303.000,4288,24671,25973,33466,39121,59716,68549,92042,101249,302,1,92042,25973,33466,39121,59716,68549
1,313,313.000,4869,25056,26015,31662,40114,48771,53792,66723,74136,312,1,66723,26015,31662,40114,48771,53792
2,342,342.000,5127,24935,25367,29277,33689,44486,51854,65513,92933,342,0,65513,25367,29277,33689,44486,51854
3,364,364.000,5567,24661,25324,26967,32397,40411,43319,58985,68331,364,0,58985,25324,26967,32397,40411,43319
4,364,364.000,3540,24732,25264,27848,32388,42043,49969,59027,74760,363,1,59027,25264,27848,32388,42043,49969
5,325,325.000,4185,24489,25235,30580,26158,41054,50087,182693,197658,324,1,182693,25235,30580,26158,41054,50087
6,383,383.000,2910,24744,25263,26296,26062,34174,42125,57995,59555,382,1,57995,25263,26296,26062,34174,42125
7,387,387.000,4791,24711,25212,25667,25697,33866,41819,50636,58410,386,1,50636,25212,25667,25697,33866,41819
8,393,393.000,4823,24580,25202,25416,25710,33535,38217,58608,67244,392,1,58608,25202,25416,25710,33535,38217
9,340,340.000,3706,24613,25287,29383,29581,43573,58743,108523,115934,339,1,108523,25287,29383,29581,43573,58743
10,392,392.000,4255,24829,25225,25392,25562,33427,34349,50354,67442,391,1,50354,25225,25392,25562,33427,34349
11,378,378.000,3038,24756,25257,26490,25902,34540,42041,66688,91160,377,1,66688,25257,26490,25902,34540,42041
12,392,392.000,4549,24710,25203,25277,25531,33300,34271,50369,59585,391,1,50369,25203,25277,25531,33300,34271
13,333,333.000,3072,24823,25186,30062,25538,34195,50050,183626,184208,332,1,183626,25186,30062,25538,34195,50050
14,389,389.000,3367,24811,25198,25824,25591,33273,41734,58393,75042,388,1,58393,25198,25824,25591,33273,41734
15,397,397.000,5235,24599,25179,25093,25442,33100,41154,50470,74486,396,1,50470,25179,25093,25442,33100,41154
16,399,399.000,2849,24762,25180,25002,25442,33204,35495,50505,66414,398,1,50505,25180,25002,25442,33204,35495
17,387,387.000,4542,24583,25143,25793,25453,33278,41696,67457,83534,386,1,67457,25143,25793,25453,33278,41696
18,405,405.000,4339,24408,25172,24537,25453,30495,33552,42492,66568,404,1,42492,25172,24537,25453,30495,33552
19,403,403.000,3577,24334,25180,24858,25525,33304,33981,42300,50660,402,1,42300,25180,24858,25525,33304,33981
20,395,395.000,4113,24894,25227,25422,25483,33332,40624,50573,76240,394,1,50573,25227,25422,25483,33332,40624
21,335,335.000,4288,24663,25220,29758,25581,34340,50159,175430,178138,334,1,175430,25220,29758,25581,34340,50159
22,338,338.000,5241,24889,25234,29656,25577,33716,43061,167049,175636,337,1,167049,25234,29656,25577,33716,43061
23,387,387.000,2815,24381,25219,25720,25821,33296,42656,66260,75691,386,1,66260,25219,25720,25821,33296,42656
24,394,394.000,3632,24798,25208,25267,25461,33339,41548,58280,75733,393,1,58280,25208,25267,25461,33339,41548
25,394,394.000,3354,24725,25186,25336,25501,33293,34161,50408,67249,393,1,50408,25186,25336,25501,33293,34161
26,388,388.000,3456,24742,25208,25947,25483,33988,42314,57580,66497,387,1,57580,25208,25947,25483,33988,42314
27,407,407.000,4249,24667,25211,24533,25451,26387,33645,49287,58616,406,1,49287,25211,24533,25451,26387,33645
28,404,404.000,4494,24163,25152,24591,25505,32942,33813,49883,67881,403,1,49883,25152,24591,25505,32942,33813
29,349,349.000,6515,24776,25217,28631,25582,40692,82619,92569,107244,348,1,92569,25217,28631,25582,40692,82619
30,308,308.000,5147,24772,25244,32610,26053,42462,84012,183637,186503,307,1,183637,25244,32610,26053,42462,84012
31,407,407.000,3138,24570,25174,24600,25529,26711,33639,50423,58114,406,1,50423,25174,24600,25529,26711,33639
32,404,404.000,3788,24607,25186,24636,25426,26449,33321,50183,50975,403,1,50183,25186,24636,25426,26449,33321
33,401,401.000,3138,24701,25200,24888,25441,32778,33752,50213,74966,400,1,50213,25200,24888,25441,32778,33752
34,410,410.000,3223,24834,25208,24357,25394,25861,33384,49200,50105,409,1,49200,25208,24357,25394,25861,33384
35,363,363.000,5531,24879,25232,27626,25533,41539,50016,92493,101148,362,1,92493,25232,27626,25533,41539,50016
36,407,407.000,3213,24751,25172,24516,25426,26348,33521,50620,58622,407,0,50620,25172,24516,25426,26348,33521
37,404,404.000,2735,24738,25195,24619,25412,26205,33975,50177,58218,403,1,50177,25195,24619,25412,26205,33975
38,331,331.000,4650,24723,25198,30433,25433,27200,42018,222668,239238,330,1,222668,25198,30433,25433,27200,42018
39,357,357.000,3348,24739,25190,27802,25597,41681,50397,109498,114095,356,1,109498,25190,27802,25597,41681,50397
40,399,399.000,2926,24860,25212,25002,25496,28814,40321,50144,58861,398,1,50144,25212,25002,25496,28814,40321
41,414,414.000,3461,24663,25186,24219,25404,26066,33383,43522,58761,413,1,43522,25186,24219,25404,26066,33383
42,408,408.000,4278,24712,25204,24496,25404,26617,33733,50107,50481,408,0,50107,25204,24496,25404,26617,33733
43,398,398.000,3620,24210,25209,25036,25637,33275,41536,50453,75440,397,1,50453,25209,25036,25637,33275,41536
44,407,407.000,3783,24632,25185,24661,25469,28527,33773,49824,59179,407,0,49824,25185,24661,25469,28527,33773
45,393,393.000,4125,24853,25242,25385,25598,33128,34983,50877,65640,392,1,50877,25242,25385,25598,33128,34983
46,331,331.000,3130,24543,25205,30445,25482,33323,42382,225496,241966,330,1,225496,25205,30445,25482,33323,42382
47,399,399.000,9337,24883,25217,24821,25500,32292,33727,42971,50182,398,1,42971,25217,24821,25500,32292,33727
48,408,408.000,3771,24446,25176,24582,25522,27364,33941,49978,66826,407,1,49978,25176,24582,25522,27364,33941
49,392,392.000,3623,24586,25228,25296,25697,33565,41792,50439,58744,391,1,50439,25228,25296,25697,33565,41792
50,371,371.000,2750,24809,25232,27059,25560,33540,42098,100289,116249,370,1,100289,25232,27059,25560,33540,42098
51,401,401.000,2842,24722,25231,25121,25574,33166,33925,58663,66593,400,1,58663,25231,25121,25574,33166,33925
52,394,394.000,2635,24719,25209,25087,25478,33523,41530,50653,58962,394,0,50653,25209,25087,25478,33523,41530
53,400,400.000,3050,24720,25190,25064,25435,33148,35274,58720,59545,399,1,58720,25190,25064,25435,33148,35274
54,400,400.000,3788,24849,25222,25103,25510,29024,33748,51288,83168,399,1,51288,25222,25103,25510,29024,33748
55,332,332.000,3452,24709,25223,29991,25463,33662,50694,192166,199762,331,1,192166,25223,29991,25463,33662,50694
56,339,339.000,2899,24542,25303,29700,25988,36650,50302,158916,166752,338,1,158916,25303,29700,25988,36650,50302
57,398,398.000,2780,24524,25209,24863,25526,33533,37708,50487,58190,397,1,50487,25209,24863,25526,33533,37708
58,403,403.000,4154,24759,25197,24923,25474,33308,34146,50693,61321,402,1,50693,25197,24923,25474,33308,34146
59,377,377.000,4055,24515,25183,26306,25492,33473,41891,91969,107968,376,1,91969,25183,26306,25492,33473,41891
60,397,397.000,4653,24896,25221,25232,25439,33364,34235,49948,58161,396,1,49948,25221,25232,25439,33364,34235
61,390,390.000,2808,24639,25221,25596,25555,33368,35092,61315,78127,389,1,61315,25221,25596,25555,33368,35092
62,305,305.000,3640,24856,25352,33192,30912,42662,108951,159024,172693,304,1,159024,25352,33192,30912,42662,108951
63,330,330.000,3237,24834,25183,29967,25508,33536,41606,191963,217881,329,1,191963,25183,29967,25508,33536,41606
64,397,397.000,3227,24685,25227,25080,25559,33590,35049,49787,66371,396,1,49787,25227,25080,25559,33590,35049
65,395,395.000,5716,24893,25213,25171,25453,33177,33810,50890,58613,394,1,50890,25213,25171,25453,33177,33810
66,381,381.000,7159,24517,25205,26407,25571,33527,43095,84214,100706,380,1,84214,25205,26407,25571,33527,43095
67,404,404.000,4779,24561,25191,24835,25396,29570,41110,50767,75010,403,1,50767,25191,24835,25396,29570,41110
68,377,377.000,2665,24782,25213,26265,25472,26813,42516,91984,93146,376,1,91984,25213,26265,25472,26813,42516
69,410,410.000,4248,24756,25181,24563,25406,26106,33657,54186,67608,409,1,54186,25181,24563,25406,26106,33657
70,409,409.000,5446,24787,25167,24362,25365,25867,33393,42762,66498,408,1,42762,25167,24362,25365,25867,33393
