Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,577.600,17.323,0.582,1.357,13.852,22.699,33.135,43.668,68.234,1044.882,0.058
5,840.400,11.857,0.577,1.148,12.598,18.977,24.187,29.602,47.238,82.372,0.084
10,873.400,11.447,0.684,1.109,12.284,18.740,23.259,28.416,45.669,84.113,0.087
15,785.400,14.175,0.706,1.102,12.072,18.076,22.445,26.335,44.725,1043.900,0.071
20,760.000,11.622,0.568,1.123,12.390,18.348,22.753,26.897,41.834,747.523,0.086
25,808.400,12.417,0.686,1.128,11.500,18.455,22.648,27.336,44.746,1036.100,0.081
30,873.400,11.375,0.704,1.128,13.117,18.661,22.476,24.987,34.431,59.841,0.088
35,908.200,10.996,0.691,1.104,12.431,18.141,22.379,25.273,36.750,82.998,0.091
40,944.200,10.573,0.722,1.112,11.280,18.079,22.259,25.712,39.185,112.814,0.095
45,910.000,10.973,0.679,1.089,12.097,18.606,22.568,25.509,39.878,83.135,0.091
50,939.200,10.636,0.712,1.103,12.233,17.982,21.840,24.901,35.322,59.008,0.094
55,742.200,13.452,0.702,1.117,12.699,18.698,22.812,26.500,41.077,1037.815,0.074
60,939.600,10.622,0.698,1.077,11.838,17.962,22.264,25.144,37.068,88.386,0.094
65,826.600,12.084,0.698,1.086,12.122,18.262,22.122,25.533,35.734,1036.078,0.083
70,908.400,10.991,0.700,1.094,12.120,18.216,22.411,25.696,42.453,83.278,0.091
75,910.600,10.970,0.675,1.093,12.225,18.338,22.293,25.314,37.990,93.085,0.091
80,923.200,10.821,0.676,1.097,12.009,18.219,22.029,24.865,37.125,88.005,0.092
85,921.600,10.841,0.696,1.079,12.237,18.483,22.319,24.850,34.624,89.074,0.092
90,946.000,10.552,0.664,1.079,11.994,17.940,22.104,24.699,35.294,65.991,0.095
95,872.000,12.662,0.673,1.083,11.920,18.104,22.246,25.167,39.462,1040.780,0.079
100,815.200,10.963,0.695,1.088,12.432,18.302,22.349,25.251,38.954,83.854,0.091
105,879.400,12.581,0.679,1.082,12.308,18.532,22.674,25.699,43.864,1047.349,0.079
110,678.000,13.155,0.685,1.099,12.136,18.422,22.932,26.650,45.405,1013.310,0.076
115,901.200,11.031,0.686,1.098,12.514,18.366,22.180,25.158,37.958,104.996,0.091
