Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,458.400,21.866,0.664,3.441,16.902,32.963,49.651,60.068,94.095,253.571,0.046
5,554.600,17.973,0.493,1.920,15.990,27.546,42.067,49.229,69.236,1032.988,0.056
10,443.400,22.579,0.627,1.827,17.202,34.864,52.671,72.276,111.630,164.189,0.044
15,579.000,17.240,0.533,1.739,15.735,25.953,37.616,48.333,69.909,202.419,0.058
20,492.000,20.307,0.554,1.585,16.097,30.624,50.051,60.786,102.077,188.801,0.049
25,552.800,18.092,0.482,1.647,14.821,25.676,45.453,53.606,91.950,207.520,0.055
30,408.400,24.371,0.581,1.735,19.961,39.489,57.548,67.293,86.695,118.140,0.041
35,466.800,21.441,0.472,1.700,18.445,36.253,47.462,55.413,73.781,106.544,0.047
40,491.400,20.370,0.506,1.707,17.751,34.863,45.770,54.260,71.592,111.924,0.049
45,478.000,20.861,0.533,1.707,18.222,35.027,46.758,54.158,72.242,121.703,0.048
50,435.200,22.961,0.551,1.805,17.690,35.909,52.562,65.515,99.584,131.710,0.044
55,470.400,21.206,0.456,1.620,15.963,34.407,51.488,64.110,93.196,118.474,0.047
60,481.000,20.868,0.520,1.647,16.167,34.474,52.376,61.702,86.544,192.941,0.048
65,447.600,22.209,0.528,1.740,18.844,36.865,52.612,60.505,75.467,123.385,0.045
70,511.600,19.576,0.538,1.753,17.125,34.643,44.259,53.496,67.323,104.292,0.051
75,471.800,21.257,0.513,1.732,17.868,35.253,45.843,54.496,76.995,965.184,0.047
80,501.000,19.800,0.553,1.660,16.779,33.684,44.977,53.981,76.218,96.454,0.051
85,478.200,20.909,0.507,1.681,17.330,34.710,50.345,59.159,75.685,96.895,0.048
90,378.400,26.384,0.498,1.786,19.555,40.338,57.198,66.972,184.969,424.509,0.038
95,454.400,22.059,0.641,1.713,12.788,36.656,53.841,69.030,105.063,231.617,0.045
100,479.200,20.813,0.505,1.859,16.632,35.984,49.897,59.206,75.198,111.271,0.048
105,481.600,20.739,0.537,1.628,17.638,35.223,48.935,55.710,71.902,105.134,0.048
110,485.200,20.626,0.562,1.664,17.960,34.493,46.838,56.963,73.756,97.397,0.048
115,478.800,20.655,0.545,1.731,17.751,34.292,47.607,57.106,76.777,104.436,0.048
