Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,200.200,16.536,0.664,1.530,7.144,24.287,44.394,54.420,72.298,253.571,0.060
5,250.600,14.994,0.582,1.310,4.430,25.404,38.313,46.100,61.257,1032.988,0.067
10,188.200,18.058,0.726,1.269,5.828,28.583,48.158,59.587,103.296,122.045,0.055
15,258.000,14.103,0.718,1.215,4.815,24.303,35.999,44.925,60.372,202.419,0.071
20,228.200,15.270,0.761,1.202,3.821,24.181,42.111,52.555,85.135,184.981,0.065
25,243.600,14.520,0.705,1.200,4.250,24.083,36.075,50.896,86.096,173.112,0.069
30,183.800,17.719,0.799,1.251,4.897,28.440,54.019,61.817,79.590,97.021,0.056
35,207.800,16.823,0.680,1.247,4.757,30.958,46.325,53.779,71.821,84.708,0.059
40,224.200,15.934,0.721,1.234,4.732,26.630,45.367,53.353,61.395,92.673,0.063
45,216.800,15.937,0.668,1.224,4.301,25.856,45.316,53.412,66.344,78.242,0.063
50,190.000,16.913,0.732,1.214,5.420,26.439,47.312,60.368,90.646,114.462,0.059
55,215.400,15.203,0.674,1.223,3.954,23.197,43.261,57.286,76.931,109.693,0.066
60,220.200,16.367,0.749,1.188,4.213,25.847,48.457,58.587,75.702,100.853,0.061
65,194.000,17.461,0.701,1.240,4.894,30.785,52.789,58.277,73.793,87.847,0.057
70,221.600,14.698,0.786,1.222,4.006,24.392,44.374,52.289,56.106,62.644,0.068
75,212.600,15.587,0.736,1.222,4.468,26.544,44.687,51.816,63.938,94.732,0.064
80,232.400,16.231,0.722,1.220,4.918,27.440,45.516,53.110,68.739,96.454,0.062
85,221.200,16.359,0.727,1.239,7.746,26.138,44.161,53.911,67.822,85.641,0.061
90,170.000,20.788,0.733,1.241,7.200,33.087,52.032,61.378,133.058,404.284,0.048
95,206.000,15.560,0.745,1.219,4.020,20.384,50.157,60.329,96.140,210.728,0.064
100,204.400,16.393,0.725,1.266,5.010,25.352,46.144,57.364,69.563,97.824,0.061
105,213.400,15.961,0.718,1.235,5.297,27.486,45.642,53.046,61.695,99.745,0.063
110,213.600,15.963,0.707,1.211,3.761,27.533,45.796,53.319,70.205,91.518,0.063
115,211.200,17.769,0.750,1.228,8.737,33.604,48.207,53.124,69.111,96.345,0.056
