Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,20.000,6.956,2.403,3.654,4.776,7.774,10.567,28.359,49.415,49.415,0.144
5,22.800,3.815,1.784,2.262,2.630,3.221,4.165,17.343,24.754,35.685,0.262
10,20.600,4.437,1.491,2.132,2.424,2.937,3.743,15.601,60.046,68.008,0.225
15,23.800,4.214,1.336,1.930,2.173,2.656,4.687,18.595,33.763,41.907,0.237
20,15.800,3.046,1.347,1.918,2.171,2.467,2.974,16.060,24.344,24.344,0.328
25,24.000,3.250,1.366,1.828,2.047,2.447,3.176,15.878,31.431,41.959,0.308
30,16.200,4.283,1.295,1.886,2.074,2.373,2.887,27.435,47.799,47.799,0.234
35,19.800,3.358,1.142,1.920,2.100,2.466,2.943,3.771,37.475,37.475,0.298
40,20.800,2.280,1.286,1.902,2.091,2.413,2.887,3.048,3.912,13.070,0.439
45,20.800,3.319,1.492,1.951,2.136,2.373,2.882,3.542,33.010,34.577,0.301
50,15.600,3.453,1.357,1.984,2.189,2.478,3.346,4.225,47.776,47.776,0.290
55,18.400,3.455,1.282,1.864,2.016,2.375,3.076,15.812,33.190,33.190,0.289
60,21.400,3.678,1.273,1.777,2.037,2.296,2.927,3.924,42.515,43.934,0.272
65,18.000,3.568,1.165,1.848,2.145,2.479,3.115,17.552,32.731,32.731,0.280
70,22.000,2.879,1.301,1.826,2.050,2.268,3.050,4.985,19.652,23.688,0.347
75,18.400,4.044,1.385,1.906,2.136,2.316,2.924,25.350,45.071,45.071,0.247
80,20.200,3.623,1.347,1.817,2.040,2.368,2.878,14.911,33.615,33.648,0.276
85,18.200,3.185,1.253,1.827,2.008,2.310,3.286,4.076,34.464,34.464,0.314
90,14.800,2.972,1.463,1.934,2.047,2.242,2.995,3.185,33.422,33.422,0.336
95,21.600,3.820,1.245,1.761,1.915,2.265,3.074,17.776,46.283,49.277,0.262
100,19.800,3.572,1.264,1.814,2.050,2.619,3.295,15.415,50.319,50.319,0.280
105,18.800,2.887,1.374,1.800,2.056,2.258,2.778,3.938,27.900,27.900,0.346
110,20.400,2.781,1.347,1.894,2.049,2.426,2.681,3.289,33.731,33.936,0.360
115,22.000,4.277,1.349,1.833,2.035,2.346,3.061,25.405,40.213,42.334,0.234
