Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,398,398.000,4461,16255,24076,24925,26935,33648,35934,139840,157884,398,0,139840,24076,24925,26935,33648,35934
1,435,435.000,2826,16845,24792,23632,25611,33396,36090,66845,106291,434,1,66845,24792,23632,25611,33396,36090
2,329,329.000,3368,22610,25282,29881,33802,55116,64262,79262,99548,328,1,79262,25282,29881,33802,55116,64262
3,335,335.000,3818,24725,25448,29653,34175,46403,53379,65207,68208,334,1,65207,25448,29653,34175,46403,53379
4,358,358.000,5384,24621,25274,27727,32498,42019,49993,60003,91688,357,1,60003,25274,27727,32498,42019,49993
5,376,376.000,3515,24580,25250,26480,29072,35749,42045,66716,67026,375,1,66716,25250,26480,29072,35749,42045
6,370,370.000,5602,24707,25289,27220,29751,41789,47954,65697,76379,369,1,65697,25289,27220,29751,41789,47954
7,327,327.000,3979,24404,25209,30549,27020,40275,50058,182852,195278,326,1,182852,25209,30549,27020,40275,50058
8,380,380.000,3070,24769,25249,26066,25721,35979,42079,50568,59015,379,1,50568,25249,26066,25721,35979,42079
9,399,399.000,5053,24667,25197,25290,25623,33490,41563,51609,58537,398,1,51609,25197,25290,25623,33490,41563
10,377,377.000,3125,24604,25196,26362,25837,34301,43269,67655,75108,376,1,67655,25196,26362,25837,34301,43269
11,362,362.000,3804,24629,25216,27554,25959,34180,44093,108540,129117,361,1,108540,25216,27554,25959,34180,44093
12,397,397.000,3800,24740,25213,25641,25619,33585,41781,58395,73824,396,1,58395,25213,25641,25619,33585,41781
13,388,388.000,4718,24565,25208,25215,25562,33474,41443,54598,63233,387,1,54598,25208,25215,25562,33474,41443
14,394,394.000,5260,24794,25223,25385,25503,33106,40214,53298,59086,393,1,53298,25223,25385,25503,33106,40214
15,335,335.000,2893,24663,25184,29905,25530,33684,50281,183713,192750,334,1,183713,25184,29905,25530,33684,50281
16,394,394.000,3143,24836,25201,25292,25453,33081,34319,58394,74507,393,1,58394,25201,25292,25453,33081,34319
17,391,391.000,3992,24148,25174,25610,25503,33669,42451,62908,71031,390,1,62908,25174,25610,25503,33669,42451
18,398,398.000,3279,24621,25167,24853,25419,33166,40937,50250,66813,397,1,50250,25167,24853,25419,33166,40937
19,398,398.000,4490,24560,25171,25369,25480,33030,41331,67035,75490,397,1,67035,25171,25369,25480,33030,41331
20,399,399.000,2799,24420,25200,25184,25588,33510,41705,50250,66443,398,1,50250,25200,25184,25588,33510,41705
21,391,391.000,3045,24711,25203,25205,25658,33430,41028,50244,51974,390,1,50244,25203,25205,25658,33430,41028
22,392,392.000,4537,24860,25220,25505,25497,33414,35237,51230,58510,391,1,51230,25220,25505,25497,33414,35237
23,338,338.000,3061,24773,25229,29613,25617,34364,49899,175315,183926,337,1,175315,25229,29613,25617,34364,49899
24,343,343.000,5131,24780,25207,29106,25601,33154,42364,167197,175427,342,1,167197,25207,29106,25601,33154,42364
25,398,398.000,5243,24562,25212,25171,25545,32935,40158,58439,75549,397,1,58439,25212,25171,25545,32935,40158
26,401,401.000,3515,24610,25179,24946,25468,30574,41204,57563,68315,400,1,57563,25179,24946,25468,30574,41204
27,399,399.000,2668,24636,25188,25204,25440,33360,34555,50600,67313,398,1,50600,25188,25204,25440,33360,34555
28,387,387.000,4693,24764,25203,25644,25445,33280,42276,59114,67314,386,1,59114,25203,25644,25445,33280,42276
29,403,403.000,4302,24638,25197,24695,25508,33021,33681,49463,50159,402,1,49463,25197,24695,25508,33021,33681
30,372,372.000,3247,24389,25198,28085,25723,41346,82243,92510,107695,371,1,92510,25198,28085,25723,41346,82243
31,325,325.000,4493,24946,25229,30930,25516,34337,82002,183743,185796,324,1,183743,25229,30930,25516,34337,82002
32,368,368.000,7208,24685,25194,26037,25650,33246,42010,76077,92548,367,1,76077,25194,26037,25650,33246,42010
33,403,403.000,3230,24623,25196,24525,25403,29503,33772,50077,57763,402,1,50077,25196,24525,25403,29503,33772
34,408,408.000,2925,24659,25200,24643,25445,32575,33582,50376,59377,407,1,50376,25200,24643,25445,32575,33582
35,407,407.000,5711,24678,25206,24464,25467,26082,33518,49882,84535,406,1,49882,25206,24464,25467,26082,33518
36,399,399.000,3411,24854,25225,25258,25473,33336,41659,49277,51030,398,1,49277,25225,25258,25473,33336,41659
37,363,363.000,2776,24770,25203,27108,25521,33445,49710,92340,102350,362,1,92340,25203,27108,25521,33445,49710
38,406,406.000,4961,24605,25186,24749,25440,26330,33741,50373,58996,405,1,50373,25186,24749,25440,26330,33741
39,411,411.000,3215,24634,25185,24331,25357,26044,33619,50128,57816,410,1,50128,25185,24331,25357,26044,33619
40,319,319.000,5568,24746,25185,31411,25586,33900,50461,222351,223433,319,0,222351,25185,31411,25586,33900,50461
41,363,363.000,3037,24805,25197,27415,25449,33304,50157,109198,142316,362,1,109198,25197,27415,25449,33304,50157
42,405,405.000,5697,24609,25178,24725,25446,27505,34430,50512,59856,404,1,50512,25178,24725,25446,27505,34430
43,405,405.000,3424,24738,25203,24588,25484,27455,33636,42524,50760,404,1,42524,25203,24588,25484,27455,33636
44,402,402.000,3401,24815,25223,24863,25430,32558,33828,50516,58766,401,1,50516,25223,24863,25430,32558,33828
45,399,399.000,4984,24410,25245,25252,25676,32626,41913,51553,67221,398,1,51553,25245,25252,25676,32626,41913
46,390,390.000,3114,24762,25234,25589,25677,33935,41843,50364,67543,389,1,50364,25234,25589,25677,33935,41843
47,395,395.000,2873,24759,25217,25077,25529,26956,34011,50380,75063,394,1,50380,25217,25077,25529,26956,34011
48,318,318.000,4612,24879,25291,31714,25673,34929,50146,225491,241632,317,1,225491,25291,31714,25673,34929,50146
49,410,410.000,4265,24494,25182,24332,25453,27046,33700,49910,58136,410,0,49910,25182,24332,25453,27046,33700
50,404,404.000,4016,24525,25228,24601,25551,29466,33621,50609,58016,403,1,50609,25228,24601,25551,29466,33621
51,363,363.000,3098,24746,25245,27564,25806,40894,42316,100158,101042,362,1,100158,25245,27564,25806,40894,42316
52,400,400.000,2649,24799,25213,25200,25414,33139,41768,57881,84506,399,1,57881,25213,25200,25414,33139,41768
53,398,398.000,4855,24660,25214,24877,25480,32935,33935,52828,68298,397,1,52828,25214,24877,25480,32935,33935
54,398,398.000,3382,24475,25210,25072,25479,33406,41039,51209,59442,397,1,51209,25210,25072,25479,33406,41039
55,414,414.000,2759,24687,25179,24352,25408,26062,33569,50673,59069,413,1,50673,25179,24352,25408,26062,33569
56,354,354.000,3277,24952,25250,30624,25724,33756,50546,192107,192250,353,1,192107,25250,30624,25724,33756,50546
57,331,331.000,6509,24619,25196,28234,25498,26480,34702,159185,167021,330,1,159185,25196,28234,25498,26480,34702
58,366,366.000,3563,24491,25298,26680,29166,36455,45291,57571,75379,365,1,57571,25298,26680,29166,36455,45291
59,402,402.000,5205,24905,25222,24872,25415,33064,33815,50043,58254,401,1,50043,25222,24872,25415,33064,33815
60,410,410.000,3479,24615,25181,24315,25458,26258,33317,49996,83814,409,1,49996,25181,24315,25458,26258,33317
61,367,367.000,6498,24490,25218,26921,25580,33654,42980,92878,108510,366,1,92878,25218,26921,25580,33654,42980
62,382,382.000,4919,24884,25283,26426,25688,33647,42556,60978,76031,381,1,60978,25283,26426,25688,33647,42556
63,403,403.000,8910,24833,25258,25001,25586,33228,33665,50115,58932,402,1,50115,25258,25001,25586,33228,33665
64,299,299.000,3903,24788,25313,33129,26322,43033,112807,160152,167667,298,1,160152,25313,33129,26322,43033,112807
65,330,330.000,4552,24638,25205,30213,25537,33868,43574,192162,219101,329,1,192162,25205,30213,25537,33868,43574
