Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,371.000,26.896,2.826,18.734,25.175,30.762,41.481,51.017,73.772,157.884,0.037
5,370.400,27.005,3.070,24.624,25.236,26.110,35.979,42.174,62.012,195.278,0.037
10,383.600,26.005,3.125,24.684,25.212,25.659,33.688,41.803,58.874,129.117,0.038
15,383.200,26.089,2.893,24.621,25.178,25.468,33.385,41.773,67.008,192.750,0.038
20,372.600,26.782,2.799,24.757,25.210,25.595,33.470,41.790,158.033,183.926,0.037
25,397.600,25.128,2.668,24.644,25.194,25.482,33.092,40.158,51.058,75.549,0.040
30,375.200,26.663,2.925,24.634,25.202,25.509,33.299,42.336,91.835,185.796,0.038
35,397.200,25.138,2.776,24.723,25.199,25.451,26.855,40.838,50.889,102.350,0.040
40,378.800,26.367,3.037,24.746,25.200,25.456,31.169,41.478,100.332,223.433,0.038
45,382.400,26.162,2.873,24.702,25.228,25.591,33.196,41.431,51.553,241.632,0.038
50,392.600,25.423,2.649,24.645,25.215,25.510,33.253,41.526,58.016,101.042,0.039
55,373.400,26.798,2.759,24.746,25.221,25.534,33.439,41.860,150.049,192.250,0.037
60,372.200,26.827,3.479,24.768,25.236,25.644,33.552,42.021,108.352,167.667,0.037
65,376.400,26.569,2.959,24.691,25.214,25.552,33.511,41.767,83.914,219.101,0.038
70,390.600,25.538,2.705,24.780,25.179,25.425,26.350,33.736,51.461,232.655,0.039
75,394.400,25.331,3.182,24.796,25.190,25.436,26.722,35.380,58.363,124.782,0.039
80,386.200,25.894,3.221,24.639,25.174,25.431,26.433,33.802,108.580,185.738,0.039
85,393.200,25.400,2.974,24.670,25.190,25.465,32.442,38.703,57.892,158.959,0.039
90,378.000,26.462,3.450,24.759,25.194,25.526,33.534,34.494,51.890,275.075,0.038
95,325.000,30.781,3.426,25.158,26.090,27.766,37.891,53.137,194.153,203.048,0.032
100,359.600,27.721,2.777,24.934,25.483,25.986,33.820,41.802,185.834,226.798,0.036
105,387.800,25.783,2.973,24.822,25.313,25.794,33.684,41.493,52.176,100.566,0.039
110,325.600,30.722,2.880,24.683,25.256,25.611,33.230,35.549,166.940,1038.743,0.033
115,316.400,31.385,2.942,24.738,25.239,25.605,33.475,41.845,217.264,1029.449,0.032
