time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,398,398.000,398.000,139840,139840,398,0
1,435,435.000,435.000,66845,66845,434,1
2,329,329.000,329.000,79262,79262,328,1
3,335,335.000,335.000,65207,65207,334,1
4,358,358.000,358.000,60003,60003,357,1
5,376,376.000,376.000,66716,66716,375,1
6,370,370.000,370.000,65697,65697,369,1
7,327,327.000,327.000,182852,182852,326,1
8,380,380.000,380.000,50568,50568,379,1
9,399,399.000,399.000,51609,51609,398,1
10,377,377.000,377.000,67655,67655,376,1
11,362,362.000,362.000,108540,108540,361,1
12,397,397.000,397.000,58395,58395,396,1
13,388,388.000,388.000,54598,54598,387,1
14,394,394.000,394.000,53298,53298,393,1
15,335,335.000,335.000,183713,183713,334,1
16,394,394.000,394.000,58394,58394,393,1
17,391,391.000,391.000,62908,62908,390,1
18,398,398.000,398.000,50250,50250,397,1
19,398,398.000,398.000,67035,67035,397,1
20,399,399.000,399.000,50250,50250,398,1
21,391,391.000,391.000,50244,50244,390,1
22,392,392.000,392.000,51230,51230,391,1
23,338,338.000,338.000,175315,175315,337,1
24,343,343.000,343.000,167197,167197,342,1
25,398,398.000,398.000,58439,58439,397,1
26,401,401.000,401.000,57563,57563,400,1
27,399,399.000,399.000,50600,50600,398,1
28,387,387.000,387.000,59114,59114,386,1
29,403,403.000,403.000,49463,49463,402,1
30,372,372.000,372.000,92510,92510,371,1
31,325,325.000,325.000,183743,183743,324,1
32,368,368.000,368.000,76077,76077,367,1
33,403,403.000,403.000,50077,50077,402,1
34,408,408.000,408.000,50376,50376,407,1
35,407,407.000,407.000,49882,49882,406,1
36,399,399.000,399.000,49277,49277,398,1
37,363,363.000,363.000,92340,92340,362,1
38,406,406.000,406.000,50373,50373,405,1
39,411,411.000,411.000,50128,50128,410,1
40,319,319.000,319.000,222351,222351,319,0
41,363,363.000,363.000,109198,109198,362,1
42,405,405.000,405.000,50512,50512,404,1
43,405,405.000,405.000,42524,42524,404,1
44,402,402.000,402.000,50516,50516,401,1
45,399,399.000,399.000,51553,51553,398,1
46,390,390.000,390.000,50364,50364,389,1
47,395,395.000,395.000,50380,50380,394,1
48,318,318.000,318.000,225491,225491,317,1
49,410,410.000,410.000,49910,49910,410,0
50,404,404.000,404.000,50609,50609,403,1
51,363,363.000,363.000,100158,100158,362,1
52,400,400.000,400.000,57881,57881,399,1
53,398,398.000,398.000,52828,52828,397,1
54,398,398.000,398.000,51209,51209,397,1
55,414,414.000,414.000,50673,50673,413,1
56,354,354.000,354.000,192107,192107,353,1
57,331,331.000,331.000,159185,159185,330,1
58,366,366.000,366.000,57571,57571,365,1
59,402,402.000,402.000,50043,50043,401,1
60,410,410.000,410.000,49996,49996,409,1
61,367,367.000,367.000,92878,92878,366,1
62,382,382.000,382.000,60978,60978,381,1
63,403,403.000,403.000,50115,50115,402,1
64,299,299.000,299.000,160152,160152,298,1
65,330,330.000,330.000,192162,192162,329,1
66,403,403.000,403.000,50048,50048,402,1
67,372,372.000,372.000,84170,84170,371,1
68,405,405.000,405.000,42909,42909,404,1
69,372,372.000,372.000,92048,92048,371,1
70,409,409.000,409.000,42186,42186,408,1
71,401,401.000,401.000,50157,50157,401,0
72,407,407.000,407.000,42077,42077,406,1
73,375,375.000,375.000,207393,207393,374,1
74,361,361.000,361.000,50056,50056,360,1
75,404,404.000,404.000,50285,50285,403,1
76,374,374.000,374.000,109037,109037,373,1
77,406,406.000,406.000,49915,49915,405,1
78,406,406.000,406.000,48687,48687,405,1
79,382,382.000,382.000,59719,59719,381,1
80,419,419.000,419.000,83688,83688,418,1
81,389,389.000,389.000,41812,41812,388,1
82,312,312.000,312.000,184033,184033,311,1
83,407,407.000,407.000,50388,50388,406,1
84,404,404.000,404.000,50375,50375,404,0
85,406,406.000,406.000,50013,50013,405,1
86,373,373.000,373.000,109334,109334,372,1
87,396,396.000,396.000,59369,59369,395,1
88,398,398.000,398.000,50643,50643,397,1
89,393,393.000,393.000,50233,50233,392,1
90,397,397.000,397.000,50459,50459,396,1
91,308,308.000,308.000,250497,250497,307,1
92,388,388.000,388.000,50359,50359,387,1
93,390,390.000,390.000,67339,67339,389,1
94,407,407.000,407.000,42204,42204,406,1
95,306,306.000,306.000,154163,154163,305,1
96,248,248.000,248.000,196046,196046,247,1
97,313,313.000,313.000,202763,202763,312,1
98,369,369.000,369.000,56294,56294,368,1
99,389,389.000,389.000,57463,57463,388,1
100,318,318.000,318.000,217527,217527,317,1
101,388,388.000,388.000,57088,57088,387,1
102,388,388.000,388.000,50606,50606,387,1
103,374,374.000,374.000,100832,100832,373,1
104,330,330.000,330.000,186952,186952,329,1
105,388,388.000,388.000,51112,51112,387,1
106,395,395.000,395.000,50005,50005,394,1
107,388,388.000,388.000,50729,50729,387,1
108,373,373.000,373.000,74183,74183,372,1
109,395,395.000,395.000,50553,50553,395,0
110,336,336.000,336.000,170828,170828,336,0
111,410,410.000,410.000,50112,50112,409,1
112,399,399.000,399.000,51038,51038,398,1
113,364,364.000,364.000,886598,886598,363,1
114,119,119.000,119.000,533869,533869,118,1
115,394,394.000,394.000,50941,50941,393,1
116,412,412.000,412.000,51105,51105,411,1
117,345,345.000,345.000,794246,794246,344,1
118,52,52.000,52.000,668734,668734,51,1
119,379,379.000,379.000,50762,50762,378,1
