Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,515.000,20.961,3.521,12.278,15.197,19.740,28.658,36.551,70.387,1045.733,0.048
5,545.600,18.332,2.899,11.277,13.838,16.920,21.805,27.217,39.663,1023.870,0.055
10,615.200,14.905,3.160,11.273,13.802,16.864,20.181,24.536,35.509,85.012,0.067
15,674.200,14.812,2.386,11.173,13.647,16.402,20.027,24.373,41.444,88.695,0.068
20,693.000,14.401,2.575,10.950,13.434,16.242,19.316,22.847,36.366,90.154,0.069
25,701.200,14.251,2.602,10.982,13.311,15.936,18.950,23.658,32.913,92.468,0.070
30,690.400,14.462,1.235,10.998,13.374,16.135,19.406,24.200,35.196,91.228,0.069
35,631.600,16.681,2.926,10.894,13.407,15.900,18.740,22.765,34.518,1013.206,0.060
40,654.000,14.448,2.496,11.025,13.400,16.143,19.656,24.691,33.956,92.597,0.069
45,692.800,14.410,3.123,11.035,13.581,16.101,19.353,23.798,33.144,91.742,0.069
50,702.800,14.205,2.722,11.044,13.333,15.933,18.880,22.540,33.241,76.840,0.070
55,698.600,14.298,2.710,11.047,13.366,16.116,19.352,22.999,32.446,91.416,0.070
60,682.800,14.629,2.159,11.156,13.584,16.309,19.641,24.090,38.119,93.094,0.068
65,704.800,14.171,2.602,10.975,13.368,16.054,19.001,22.330,31.868,84.835,0.071
70,713.200,14.007,2.457,10.902,13.290,15.818,18.477,21.579,31.445,86.435,0.071
75,705.000,14.166,2.623,11.083,13.446,15.921,18.572,22.218,30.766,107.465,0.071
80,576.800,17.307,2.424,11.197,13.564,16.116,19.367,23.170,36.202,1015.656,0.058
85,571.000,17.505,2.831,11.042,13.338,15.988,18.877,23.771,35.592,1015.785,0.057
90,698.600,14.296,2.290,10.950,13.278,16.006,19.168,23.120,36.930,100.728,0.070
95,702.800,14.205,2.848,10.952,13.308,15.973,18.795,22.680,32.106,88.661,0.070
100,683.600,14.616,2.951,11.088,13.484,16.171,19.872,23.862,37.502,89.521,0.068
105,660.600,15.132,2.530,11.226,13.806,16.591,20.328,24.932,40.475,108.028,0.066
110,696.000,14.339,2.649,11.066,13.504,16.182,19.002,22.372,32.068,111.972,0.070
115,699.000,14.246,2.531,10.934,13.402,16.162,19.039,22.710,32.450,85.001,0.070
