time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,458,458.000,458.000,73974,73974,457,1
1,499,499.000,499.000,42310,42310,498,1
2,525,525.000,525.000,33869,33869,524,1
3,546,546.000,546.000,33620,33620,545,1
4,545,545.000,545.000,34131,34131,544,1
5,557,557.000,557.000,26219,26219,556,1
6,550,550.000,550.000,26663,26663,550,0
7,561,561.000,561.000,25758,25758,560,1
8,601,601.000,601.000,26984,26984,600,1
9,632,632.000,632.000,36894,36894,631,1
10,604,604.000,604.000,34582,34582,603,1
11,549,549.000,549.000,108674,108674,548,1
12,585,585.000,585.000,59479,59479,584,1
13,650,650.000,650.000,35019,35019,649,1
14,650,650.000,650.000,26680,26680,649,1
15,659,659.000,659.000,26739,26739,658,1
16,638,638.000,638.000,35801,35801,637,1
17,663,663.000,663.000,33949,33949,662,1
18,631,631.000,631.000,49859,49859,630,1
19,636,636.000,636.000,63659,63659,635,1
20,676,676.000,676.000,33608,33608,676,0
21,695,695.000,695.000,34320,34320,694,1
22,618,618.000,618.000,33879,33879,617,1
23,698,698.000,698.000,29193,29193,697,1
24,605,605.000,605.000,33513,33513,604,1
25,609,609.000,609.000,26263,26263,608,1
26,612,612.000,612.000,34801,34801,611,1
27,618,618.000,618.000,25576,25576,617,1
28,611,611.000,611.000,33987,33987,610,1
29,616,616.000,616.000,26381,26381,615,1
30,578,578.000,578.000,59362,59362,577,1
31,609,609.000,609.000,34421,34421,608,1
32,602,602.000,602.000,34801,34801,601,1
33,632,632.000,632.000,26253,26253,631,1
34,620,620.000,620.000,25772,25772,619,1
35,596,596.000,596.000,38219,38219,595,1
36,606,606.000,606.000,33978,33978,605,1
37,622,622.000,622.000,26186,26186,621,1
38,610,610.000,610.000,26743,26743,609,1
39,581,581.000,581.000,34096,34096,580,1
40,633,633.000,633.000,33881,33881,632,1
41,619,619.000,619.000,32613,32613,618,1
42,641,641.000,641.000,25701,25701,640,1
43,627,627.000,627.000,26007,26007,626,1
44,616,616.000,616.000,26516,26516,615,1
45,616,616.000,616.000,25874,25874,615,1
46,617,617.000,617.000,25931,25931,616,1
47,523,523.000,523.000,59542,59542,522,1
48,471,471.000,471.000,83706,83706,470,1
49,608,608.000,608.000,42007,42007,607,1
50,637,637.000,637.000,25360,25360,636,1
51,634,634.000,634.000,33988,33988,633,1
52,638,638.000,638.000,18001,18001,637,1
53,634,634.000,634.000,25133,25133,633,1
54,627,627.000,627.000,33375,33375,626,1
55,642,642.000,642.000,25201,25201,641,1
56,643,643.000,643.000,25239,25239,642,1
57,636,636.000,636.000,25282,25282,635,1
58,611,611.000,611.000,58743,58743,610,1
59,521,521.000,521.000,75019,75019,520,1
60,599,599.000,599.000,47021,47021,598,1
61,610,610.000,610.000,58810,58810,609,1
62,648,648.000,648.000,24546,24546,647,1
63,636,636.000,636.000,18134,18134,635,1
64,647,647.000,647.000,18299,18299,646,1
65,649,649.000,649.000,17741,17741,648,1
66,633,633.000,633.000,33802,33802,632,1
67,548,548.000,548.000,84436,84436,547,1
68,497,497.000,497.000,54486,54486,496,1
69,479,479.000,479.000,142299,142299,478,1
70,543,543.000,543.000,47315,47315,542,1
71,545,545.000,545.000,52636,52636,544,1
72,547,547.000,547.000,59590,59590,546,1
73,564,564.000,564.000,51980,51980,563,1
74,572,572.000,572.000,43741,43741,571,1
75,567,567.000,567.000,43466,43466,566,1
76,563,563.000,563.000,51392,51392,562,1
77,575,575.000,575.000,42736,42736,574,1
78,484,484.000,484.000,85558,85558,483,1
79,476,476.000,476.000,90842,90842,475,1
80,479,479.000,479.000,75884,75884,478,1
81,521,521.000,521.000,124321,124321,520,1
82,604,604.000,604.000,26468,26468,603,1
83,599,599.000,599.000,34711,34711,598,1
84,608,608.000,608.000,34337,34337,607,1
85,595,595.000,595.000,33969,33969,594,1
86,594,594.000,594.000,25390,25390,594,0
87,555,555.000,555.000,100613,100613,554,1
88,599,599.000,599.000,33762,33762,598,1
89,607,607.000,607.000,25580,25580,606,1
90,578,578.000,578.000,40908,40908,577,1
91,580,580.000,580.000,25217,25217,579,1
92,536,536.000,536.000,75271,75271,535,1
93,451,451.000,451.000,150246,150246,450,1
94,574,574.000,574.000,25110,25110,573,1
95,570,570.000,570.000,32926,32926,569,1
96,566,566.000,566.000,33671,33671,565,1
97,524,524.000,524.000,100166,100166,523,1
98,560,560.000,560.000,34132,34132,559,1
99,530,530.000,530.000,108072,108072,529,1
100,576,576.000,576.000,33451,33451,575,1
101,570,570.000,570.000,25552,25552,569,1
102,564,564.000,564.000,42313,42313,563,1
103,570,570.000,570.000,33294,33294,569,1
104,567,567.000,567.000,66143,66143,566,1
105,593,593.000,593.000,17625,17625,592,1
106,587,587.000,587.000,25210,25210,586,1
107,533,533.000,533.000,100131,100131,532,1
108,577,577.000,577.000,49717,49717,576,1
109,601,601.000,601.000,17520,17520,600,1
110,580,580.000,580.000,25386,25386,579,1
111,563,563.000,563.000,34129,34129,562,1
112,417,417.000,417.000,159148,159148,416,1
113,540,540.000,540.000,34088,34088,539,1
114,573,573.000,573.000,25232,25232,572,1
115,560,560.000,560.000,33663,33663,559,1
116,576,576.000,576.000,32719,32719,575,1
117,580,580.000,580.000,25283,25283,579,1
118,490,490.000,490.000,91598,91598,489,1
119,570,570.000,570.000,25025,25025,570,0
