Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
2,Payment,1664342101.349217,94447,5,1,0,0,1,0,94447
2,Payment,1664342101.349570,72638,3,1,0,0,1,0,72638
2,Payment,1664342101.349751,74001,7,1,0,0,1,0,74001
2,Payment,1664342101.349842,73808,4,1,0,0,1,0,73808
2,Payment,1664342101.349863,92228,1,1,0,0,1,0,92228
2,Payment,1664342101.349919,73974,0,1,0,0,1,0,73974
2,Payment,1664342101.349951,75810,2,1,0,0,1,0,75810
2,Payment,1664342101.350618,73195,9,1,0,0,1,0,73195
2,Payment,1664342101.350619,72624,6,1,0,0,1,0,72624
2,Payment,1664342101.422798,11303,8,1,0,0,1,0,11303
2,Payment,1664342101.422818,20184,3,1,0,0,1,0,20184
2,Payment,1664342101.423394,20388,6,1,0,0,1,0,20388
2,Payment,1664342101.423818,11478,4,1,0,0,1,0,11478
2,Payment,1664342101.423896,21302,7,1,0,0,1,0,21302
2,Payment,1664342101.423976,10128,9,1,0,0,1,0,10128
2,Payment,1664342101.424067,10107,0,1,0,0,1,0,10107
2,Payment,1664342101.426444,16772,2,1,0,0,1,0,16772
2,Payment,1664342101.434196,17607,9,1,0,0,1,0,17607
2,Payment,1664342101.434212,18402,8,1,0,0,1,0,18402
2,Payment,1664342101.434264,18261,0,1,0,0,1,0,18261
2,Payment,1664342101.435377,16649,4,1,0,0,1,0,16649
2,Payment,1664342101.442204,59261,1,1,0,0,0,1,59261
2,Payment,1664342101.443102,16681,3,1,0,0,1,0,16681
2,Payment,1664342101.443299,26012,2,1,0,0,1,0,26012
2,Payment,1664342101.443759,37451,5,1,0,0,1,0,37451
2,Payment,1664342101.443863,26392,6,1,0,0,1,0,26392
2,Payment,1664342101.445274,24873,7,1,0,0,1,0,24873
2,Payment,1664342101.451881,18757,9,1,0,0,1,0,18757
2,Payment,1664342101.452088,25818,4,1,0,0,1,0,25818
2,Payment,1664342101.452604,16972,0,1,0,0,1,0,16972
2,Payment,1664342101.452694,16402,8,1,0,0,1,0,16402
2,Payment,1664342101.459862,18004,3,1,0,0,1,0,18004
2,Payment,1664342101.469138,15895,8,1,0,0,1,0,15895
2,Payment,1664342101.469390,33213,2,1,0,0,1,0,33213
2,Payment,1664342101.469688,16292,0,1,0,0,1,0,16292
2,Payment,1664342101.470223,15689,7,1,0,0,1,0,15689
2,Payment,1664342101.470300,33384,6,1,0,0,1,0,33384
2,Payment,1664342101.470739,34429,9,1,0,0,1,0,34429
2,Payment,1664342101.477944,25204,3,1,0,0,1,0,25204
2,Payment,1664342101.477994,25316,4,1,0,0,1,0,25316
2,Payment,1664342101.481282,45965,5,1,0,0,0,1,45965
2,Payment,1664342101.485064,26520,8,1,0,0,1,0,26520
2,Payment,1664342101.485983,25446,7,1,0,0,1,0,25446
2,Payment,1664342101.486067,25487,0,1,0,0,1,0,25487
2,Payment,1664342101.501497,25788,1,1,0,0,0,1,25788
2,Payment,1664342101.502629,33008,2,1,0,0,0,1,33008
