Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
14,1022,1022.000,674,1170,5699,9779,15878,21410,24376,58003,80279,1022,0,58003,5699,9779,15878,21410,24376
15,546,546.000,741,1131,4376,23967,14901,21033,25772,834901,1030186,545,1,834901,4376,23967,14901,21033,25772
16,728,728.000,643,1196,5280,9507,15911,21372,26379,40217,69608,728,0,40217,5280,9507,15911,21372,26379
17,1000,1000.000,741,1208,8025,9939,16205,21895,26195,44494,76257,999,1,44494,8025,9939,16205,21895,26195
18,1038,1038.000,733,1165,6219,9611,16874,21574,24616,38800,59046,1037,1,38800,6219,9611,16874,21574,24616
19,1034,1034.000,597,1189,8449,9657,16497,21099,25237,37225,53953,1033,1,37225,8449,9657,16497,21099,25237
20,915,915.000,617,1185,5953,16145,16024,21361,25538,72658,1046280,915,0,72658,5953,16145,16024,21361,25538
21,284,284.000,776,1204,8257,18293,18532,25197,30965,602586,643852,284,0,602586,8257,18293,18532,25197,30965
22,1044,1044.000,693,1185,5193,9599,16390,21729,27192,43256,57435,1043,1,43256,5193,9599,16390,21729,27192
23,1078,1078.000,699,1186,6457,9225,15597,20977,24388,36780,68812,1078,0,36780,6457,9225,15597,20977,24388
24,1040,1040.000,665,1164,6659,9597,16099,21478,26421,41805,60832,1040,0,41805,6659,9597,16099,21478,26421
25,1051,1051.000,605,1154,7744,11298,16176,20740,24908,37957,1044497,1051,0,37957,7744,11298,16176,20740,24908
26,230,230.000,715,1190,8996,35286,17729,24868,40352,829266,925098,230,0,829266,8996,35286,17729,24868,40352
27,992,992.000,629,1176,6379,10069,16234,21694,27578,63714,99890,991,1,63714,6379,10069,16234,21694,27578
28,1037,1037.000,608,1196,5573,9636,16410,21291,26104,41425,58302,1037,0,41425,5573,9636,16410,21291,26104
29,1006,1006.000,684,1170,5039,9945,15951,21377,26412,51350,149505,1005,1,51350,5039,9945,15951,21377,26412
30,933,933.000,711,1158,7508,13921,15619,20450,23464,44516,1054871,933,0,44516,7508,13921,15619,20450,23464
31,435,435.000,717,1178,6442,15973,17355,23444,33228,484353,556422,435,0,484353,6442,15973,17355,23444,33228
32,1020,1020.000,553,1165,8231,9749,16330,21065,25572,44970,75829,1019,1,44970,8231,9749,16330,21065,25572
33,477,477.000,763,1182,9437,27077,16082,21802,30733,930299,1021965,476,1,930299,9437,27077,16082,21802,30733
34,763,763.000,688,1149,6411,9425,16384,20923,25293,38240,70093,762,1,38240,6411,9425,16384,20923,25293
35,1055,1055.000,686,1193,4910,9384,15450,21261,25097,45230,75362,1055,0,45230,4910,9384,15450,21261,25097
36,1090,1090.000,769,1184,6239,9141,15803,20852,23085,34556,50851,1090,0,34556,6239,9141,15803,20852,23085
37,1123,1123.000,686,1171,4953,8910,14823,20733,23558,35652,56215,1123,0,35652,4953,8910,14823,20733,23558
38,904,904.000,768,1240,9591,11042,17608,23401,28790,65085,88166,903,1,65085,9591,11042,17608,23401,28790
39,1048,1048.000,746,1224,6674,9473,16331,21259,24734,35574,73066,1047,1,35574,6674,9473,16331,21259,24734
40,1051,1051.000,657,1175,7394,9556,16135,21203,25491,39307,61636,1050,1,39307,7394,9556,16135,21203,25491
41,1059,1059.000,618,1188,7131,9371,15962,20770,23751,37454,57486,1059,0,37454,7131,9371,15962,20770,23751
42,1122,1122.000,683,1172,4667,8917,15508,20651,23848,34232,44137,1121,1,34232,4667,8917,15508,20651,23848
43,1071,1071.000,719,1203,5541,9327,15688,20935,25071,35910,59726,1070,1,35910,5541,9327,15688,20935,25071
44,1005,1005.000,655,1181,5260,9915,16385,21435,25159,66431,87222,1004,1,66431,5260,9915,16385,21435,25159
45,1036,1036.000,603,1203,5833,12558,15735,20532,23099,38274,1032306,1036,0,38274,5833,12558,15735,20532,23099
46,478,478.000,781,1216,5640,14566,16904,23281,28914,46404,694205,477,1,46404,5640,14566,16904,23281,28914
47,1034,1034.000,616,1209,8260,9686,16794,21411,24652,36112,49681,1034,0,36112,8260,9686,16794,21411,24652
48,1097,1097.000,707,1197,5062,9070,15876,20909,23288,35166,49599,1096,1,35166,5062,9070,15876,20909,23288
49,1000,1000.000,681,1204,8826,9981,17283,22237,25948,36392,55698,1000,0,36392,8826,9981,17283,22237,25948
50,1018,1018.000,622,1148,5959,9807,16239,21523,26875,53651,78727,1017,1,53651,5959,9807,16239,21523,26875
51,1082,1082.000,660,1189,5367,9231,16050,21222,25117,39840,55554,1081,1,39840,5367,9231,16050,21222,25117
52,1107,1107.000,652,1199,5657,9054,15305,21022,23744,35160,52420,1107,0,35160,5657,9054,15305,21022,23744
53,1072,1072.000,617,1172,5526,9268,16376,20952,24040,34787,57516,1071,1,34787,5526,9268,16376,20952,24040
54,1045,1045.000,597,1200,7026,9559,16152,20931,24373,41260,66803,1044,1,41260,7026,9559,16152,20931,24373
55,1025,1025.000,740,1196,5002,9729,16257,20947,24298,40531,95182,1025,0,40531,5002,9729,16257,20947,24298
56,1037,1037.000,658,1174,6595,9610,16309,21406,25906,37133,52790,1037,0,37133,6595,9610,16309,21406,25906
57,1034,1034.000,692,1213,8422,9651,16174,21373,24539,37725,52476,1033,1,37725,8422,9651,16174,21373,24539
58,1068,1068.000,682,1215,6139,9364,15840,21115,25490,35162,54301,1068,0,35162,6139,9364,15840,21115,25490
59,1036,1036.000,686,1173,6069,9724,15975,21565,25330,50994,70103,1035,1,50994,6069,9724,15975,21565,25330
60,981,981.000,667,1205,6391,10077,15841,21661,26690,62731,84945,980,1,62731,6391,10077,15841,21661,26690
61,1023,1023.000,561,1181,7129,9773,16162,22215,27466,48409,66450,1022,1,48409,7129,9773,16162,22215,27466
62,1056,1056.000,595,1159,6006,9433,15497,21811,27229,38572,52860,1056,0,38572,6006,9433,15497,21811,27229
63,1050,1050.000,633,1156,8477,9525,16474,20907,24091,38860,58020,1050,0,38860,8477,9525,16474,20907,24091
64,1013,1013.000,635,1183,9742,9824,16557,20983,23343,35375,75362,1013,0,35375,9742,9824,16557,20983,23343
65,1010,1010.000,688,1183,7350,9895,15911,21324,24679,53319,84601,1010,0,53319,7350,9895,15911,21324,24679
66,1033,1033.000,628,1175,9187,9672,16207,20592,23692,36388,57224,1033,0,36388,9187,9672,16207,20592,23692
67,1078,1078.000,729,1162,6761,9261,15444,20863,24690,41547,59228,1077,1,41547,6761,9261,15444,20863,24690
68,1077,1077.000,647,1161,7226,9302,15849,20864,23959,35011,54457,1076,1,35011,7226,9302,15849,20864,23959
69,1061,1061.000,647,1121,6601,9399,16210,20877,23251,40699,62116,1061,0,40699,6601,9399,16210,20877,23251
70,1031,1031.000,723,1148,5570,9647,16073,21190,25060,53695,84583,1031,0,53695,5570,9647,16073,21190,25060
71,1105,1105.000,714,1168,5401,9126,15589,20756,23443,39382,72514,1105,0,39382,5401,9126,15589,20756,23443
72,1063,1063.000,592,1153,6113,9297,16105,20935,23893,37555,53547,1063,0,37555,6113,9297,16105,20935,23893
73,1102,1102.000,576,1127,5382,9091,15941,20643,23972,35051,52300,1102,0,35051,5382,9091,15941,20643,23972
74,613,613.000,606,1147,4757,23763,15926,20356,23622,909411,1034667,612,1,909411,4757,23763,15926,20356,23622
75,543,543.000,719,1195,9226,9946,16769,21150,25293,40157,49421,542,1,40157,9226,9946,16769,21150,25293
76,1071,1071.000,584,1135,6938,9282,16146,21006,23341,36436,55216,1070,1,36436,6938,9282,16146,21006,23341
77,975,975.000,685,1130,5819,10266,16375,22072,26965,67296,136933,974,1,67296,5819,10266,16375,22072,26965
78,1078,1078.000,711,1158,6844,9240,15473,20535,24030,38902,60155,1077,1,38902,6844,9240,15473,20535,24030
79,1062,1062.000,704,1144,7767,9426,15939,20977,24842,35608,66960,1062,0,35608,7767,9426,15939,20977,24842
80,1053,1053.000,635,1178,9002,9472,15791,20850,23434,36892,53184,1052,1,36892,9002,9472,15791,20850,23434
81,782,782.000,700,1167,7222,17674,16133,20790,25146,55029,1035413,782,0,55029,7222,17674,16133,20790,25146
82,560,560.000,619,1214,6878,10962,16886,22125,26391,46172,344310,560,0,46172,6878,10962,16886,22125,26391
83,1035,1035.000,677,1176,7250,9651,15724,20830,24469,48311,80749,1034,1,48311,7250,9651,15724,20830,24469
84,1096,1096.000,712,1147,6829,9113,15897,20420,22924,33977,56184,1095,1,33977,6829,9113,15897,20420,22924
85,1047,1047.000,697,1179,8663,9541,16709,20891,23208,33296,64242,1047,0,33296,8663,9541,16709,20891,23208
86,1089,1089.000,699,1191,7030,9177,15760,20307,23163,34140,41112,1089,0,34140,7030,9177,15760,20307,23163
87,1086,1086.000,746,1174,7400,9198,16328,20549,22491,31328,48297,1085,1,31328,7400,9198,16328,20549,22491
88,1072,1072.000,662,1165,4860,9323,15052,20694,25519,46987,84163,1072,0,46987,4860,9323,15052,20694,25519
89,1007,1007.000,571,1193,8388,9877,16575,21428,25345,38741,82408,1007,0,38741,8388,9877,16575,21428,25345
90,1041,1041.000,766,1163,8746,9605,15965,21068,23679,39549,58632,1041,0,39549,8746,9605,15965,21068,23679
91,1065,1065.000,687,1161,8243,9406,15938,20933,23574,34423,76604,1064,1,34423,8243,9406,15938,20933,23574
92,1026,1026.000,639,1148,9196,9709,16261,21376,24855,39879,52526,1026,0,39879,9196,9709,16261,21376,24855
93,954,954.000,686,1150,7961,10468,17033,21959,28461,58033,107890,953,1,58033,7961,10468,17033,21959,28461
94,1043,1043.000,682,1207,9151,9564,15951,21004,23817,36026,47724,1042,1,36026,9151,9564,15951,21004,23817
95,1066,1066.000,713,1140,5971,11836,15295,20419,22855,40596,1040237,1065,1,40596,5971,11836,15295,20419,22855
96,474,474.000,759,1154,9294,15541,17571,23431,28926,59556,872730,473,1,59556,9294,15541,17571,23431,28926
97,1031,1031.000,745,1190,8418,9700,16769,21025,24065,34904,55101,1030,1,34904,8418,9700,16769,21025,24065
98,1069,1069.000,616,1162,7267,9345,16532,20845,23343,33812,47213,1068,1,33812,7267,9345,16532,20845,23343
99,992,992.000,710,1174,6808,10033,16605,20825,24937,69774,131521,991,1,69774,6808,10033,16605,20825,24937
100,1075,1075.000,626,1183,6916,9267,15745,20577,23618,34773,55642,1075,0,34773,6916,9267,15745,20577,23618
101,1130,1130.000,735,1145,5166,8884,15581,20364,22879,32142,55842,1129,1,32142,5166,8884,15581,20364,22879
102,1103,1103.000,695,1144,5337,9009,15780,20661,23035,33087,49897,1103,0,33087,5337,9009,15780,20661,23035
103,636,636.000,742,1136,8153,20078,15638,21456,26539,689423,1013476,636,0,689423,8153,20078,15638,21456,26539
104,777,777.000,728,1161,5020,9363,15438,20475,23663,37659,325035,777,0,37659,5020,9363,15438,20475,23663
105,1038,1038.000,591,1144,6008,9590,15521,21110,24232,53966,88238,1037,1,53966,6008,9590,15521,21110,24232
106,1049,1049.000,644,1173,8982,9504,16159,20790,23179,33401,58270,1048,1,33401,8982,9504,16159,20790,23179
107,431,431.000,714,1136,7726,30803,15012,21942,27904,971118,1032209,430,1,971118,7726,30803,15012,21942,27904
108,604,604.000,636,1187,9123,21526,16338,21244,26394,838541,1030047,603,1,838541,9123,21526,16338,21244,26394
109,235,235.000,769,1231,7937,15856,17164,23312,30970,55412,787791,234,1,55412,7937,15856,17164,23312,30970
110,1109,1109.000,739,1154,5300,8992,15441,20551,22626,36435,53072,1109,0,36435,5300,8992,15441,20551,22626
111,1094,1094.000,738,1139,6679,9147,15492,19993,23197,39448,79859,1094,0,39448,6679,9147,15492,19993,23197
112,953,953.000,611,1178,9627,10466,16592,21579,24948,58849,80465,952,1,58849,9627,10466,16592,21579,24948
113,1077,1077.000,589,1194,8378,9279,16066,20665,23748,33546,52272,1077,0,33546,8378,9279,16066,20665,23748
114,1101,1101.000,702,1157,6127,9047,15869,20575,22657,33062,52793,1100,1,33062,6127,9047,15869,20575,22657
115,1051,1051.000,675,1186,7970,9487,16302,20976,24631,34782,43885,1051,0,34782,7970,9487,16302,20976,24631
116,1025,1025.000,648,1189,8787,9744,16390,21143,24010,37578,57129,1024,1,37578,8787,9744,16390,21143,24010
117,967,967.000,585,1186,8412,10344,16818,21491,26633,64850,90436,966,1,64850,8412,10344,16818,21491,26633
118,451,451.000,726,1212,10317,28500,18952,26992,47529,933821,995989,450,1,933821,10317,28500,18952,26992,47529
119,623,623.000,740,1234,10174,10160,16178,20878,24798,36388,163858,623,0,36388,10174,10160,16178,20878,24798
