Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.600,8.331,3.572,6.416,8.041,9.566,12.710,13.139,15.245,15.245,0.120
5,27.000,7.075,1.070,5.663,6.599,7.956,9.950,11.869,16.277,16.285,0.141
10,15.600,6.632,3.655,5.691,6.405,7.566,8.320,8.654,14.464,14.464,0.151
15,12.400,6.154,0.852,5.285,6.430,6.840,7.416,7.879,14.522,14.522,0.163
20,15.600,5.934,0.504,5.261,6.368,6.919,7.751,8.429,9.114,9.114,0.169
25,14.200,6.331,0.800,5.222,6.285,7.180,7.600,8.551,13.405,13.405,0.158
30,15.200,6.153,2.243,5.318,6.313,7.023,7.649,8.003,12.501,12.501,0.163
35,19.800,6.289,0.919,5.637,6.405,7.195,7.848,8.130,9.693,9.693,0.159
40,13.000,6.207,0.658,5.534,6.423,7.267,7.819,7.959,8.776,8.776,0.161
45,13.200,6.080,0.688,5.688,6.319,6.885,7.434,8.227,8.787,8.787,0.164
50,11.200,5.907,2.077,5.196,5.880,6.771,7.029,8.247,8.641,8.641,0.169
55,11.400,6.375,4.223,5.563,6.473,7.072,7.777,8.452,8.792,8.792,0.157
60,12.400,7.766,1.456,5.571,6.592,7.299,7.928,17.993,41.040,41.040,0.129
65,17.000,6.252,0.588,5.803,6.414,7.010,7.559,7.809,8.630,8.630,0.160
70,18.000,10.018,0.906,5.935,7.205,10.564,19.996,30.197,37.204,37.204,0.100
75,16.600,7.031,0.583,5.502,6.550,7.716,11.423,12.357,21.300,21.300,0.142
80,18.200,7.228,1.525,5.651,6.579,7.722,11.219,13.239,18.180,18.180,0.138
85,14.800,6.051,0.606,5.506,6.098,6.871,7.657,7.741,9.057,9.057,0.165
90,10.000,6.164,0.580,5.364,6.477,7.293,7.950,8.044,10.966,10.966,0.162
95,9.400,5.929,0.782,5.503,6.096,6.874,8.103,8.521,8.907,8.907,0.169
100,12.600,6.059,2.900,5.068,6.298,6.924,7.461,8.217,9.362,9.362,0.165
105,17.000,6.304,0.755,5.467,6.366,7.125,8.060,8.534,11.597,11.597,0.159
110,10.200,6.113,0.758,5.449,6.314,7.123,7.532,7.958,8.254,8.254,0.164
115,13.000,6.021,0.588,5.541,6.164,6.851,7.688,8.380,10.777,10.777,0.166
