Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,391,391.000,2170,9123,15020,26587,33134,74398,86767,121600,135313,391,0,121600,15020,26587,33134,74398,86767
1,445,445.000,1480,6225,10987,21790,39497,55971,60377,87204,121968,444,1,87204,10987,21790,39497,55971,60377
2,500,500.000,1003,4521,9485,19656,30040,51596,62104,97996,123642,499,1,97996,9485,19656,30040,51596,62104
3,580,580.000,828,4341,11692,17333,27486,42376,51926,65640,76733,579,1,65640,11692,17333,27486,42376,51926
4,587,587.000,712,4413,9183,17063,24381,46691,54488,73544,93649,586,1,73544,9183,17063,24381,46691,54488
5,582,582.000,1167,4984,11496,17277,26524,40673,48126,69056,93168,581,1,69056,11496,17277,26524,40673,48126
6,597,597.000,1194,4997,12749,16743,25993,37742,47598,57915,76554,597,0,57915,12749,16743,25993,37742,47598
7,686,686.000,677,3788,9016,14382,21296,35172,44022,52085,70517,685,1,52085,9016,14382,21296,35172,44022
8,651,651.000,879,4371,10455,15208,22202,35985,43615,58211,89847,650,1,58211,10455,15208,22202,35985,43615
9,540,540.000,693,3773,9771,18612,28679,50605,65191,82946,108868,539,1,82946,9771,18612,28679,50605,65191
10,376,376.000,795,4139,10571,27080,48408,70303,85644,112579,127032,375,1,112579,10571,27080,48408,70303,85644
11,295,295.000,1008,3769,12724,33144,52662,91220,121744,167998,192423,294,1,167998,12724,33144,52662,91220,121744
12,453,453.000,1100,3201,12520,21918,35604,56255,66832,105435,109628,452,1,105435,12520,21918,35604,56255,66832
13,401,401.000,1111,5631,23890,25029,37991,54724,60536,71926,108535,401,0,71926,23890,25029,37991,54724,60536
14,377,377.000,1059,6086,17173,26654,32367,47239,64918,269620,362463,376,1,269620,17173,26654,32367,47239,64918
15,375,375.000,1042,6457,22886,26577,43264,59352,66711,74568,88209,375,0,74568,22886,26577,43264,59352,66711
16,394,394.000,626,6550,18872,25057,33659,46993,102096,118922,119649,393,1,118922,18872,25057,33659,46993,102096
17,529,529.000,1153,6902,17116,19089,27527,38401,47877,64150,73385,528,1,64150,17116,19089,27527,38401,47877
18,433,433.000,656,5106,23356,23610,35739,45538,53189,76765,114179,432,1,76765,23356,23610,35739,45538,53189
19,262,262.000,1056,11947,34635,39335,59375,84073,95596,130500,135545,262,0,130500,34635,39335,59375,84073,95596
20,262,262.000,543,9114,33731,36596,53307,80896,88867,125974,137942,262,0,125974,33731,36596,53307,80896,88867
21,421,421.000,1132,7420,17167,23151,30246,59322,68766,85408,98231,420,1,85408,17167,23151,30246,59322,68766
22,500,500.000,504,7476,16456,20545,26766,55207,64000,84183,100060,499,1,84183,16456,20545,26766,55207,64000
23,263,263.000,1112,7520,39676,38014,56914,76137,90978,117893,119187,262,1,117893,39676,38014,56914,76137,90978
24,314,314.000,1328,8880,33994,31806,50703,61788,66660,85016,103624,313,1,85016,33994,31806,50703,61788,66660
25,321,321.000,800,10955,33883,30716,46263,53176,62543,72639,96089,320,1,72639,33883,30716,46263,53176,62543
26,353,353.000,1263,9342,31163,28749,41585,50383,56210,80598,101888,352,1,80598,31163,28749,41585,50383,56210
27,354,354.000,1144,6913,27102,28053,46587,58301,67867,76493,93245,353,1,76493,27102,28053,46587,58301,67867
28,384,384.000,627,8961,24469,25798,39229,51400,57598,72774,81371,383,1,72774,24469,25798,39229,51400,57598
29,391,391.000,1142,7378,21381,25215,38089,48246,59620,89086,121082,390,1,89086,21381,25215,38089,48246,59620
30,397,397.000,1127,7738,27895,25348,38095,47239,55202,65417,66768,396,1,65417,27895,25348,38095,47239,55202
31,394,394.000,1266,9080,24708,25445,35914,44848,62053,129024,132706,393,1,129024,24708,25445,35914,44848,62053
32,382,382.000,1191,7930,27979,26212,37809,45594,51139,79771,98151,381,1,79771,27979,26212,37809,45594,51139
33,424,424.000,1177,7426,24372,23508,36088,42443,54566,68156,99571,423,1,68156,24372,23508,36088,42443,54566
34,428,428.000,1063,8883,20616,23323,35940,45095,49857,65866,73746,428,0,65866,20616,23323,35940,45095,49857
35,414,414.000,1011,8486,20305,24172,36271,49198,54243,70703,81760,414,0,70703,20305,24172,36271,49198,54243
36,426,426.000,919,7545,24178,23464,35220,44093,50783,62676,71816,425,1,62676,24178,23464,35220,44093,50783
37,377,377.000,1041,9411,26867,26319,36349,49216,60498,101867,119112,376,1,101867,26867,26319,36349,49216,60498
38,445,445.000,1070,7548,19471,22648,35054,46251,54521,63015,66544,444,1,63015,19471,22648,35054,46251,54521
39,435,435.000,1222,8606,22822,23049,34585,44402,51559,60920,81167,434,1,60920,22822,23049,34585,44402,51559
40,391,391.000,658,8865,23752,25234,37782,51912,54228,78651,98130,390,1,78651,23752,25234,37782,51912,54228
41,393,393.000,696,10123,26984,25680,37132,44576,50517,58428,71831,392,1,58428,26984,25680,37132,44576,50517
42,377,377.000,1395,12306,26845,26286,35700,44492,55371,69126,78745,376,1,69126,26845,26286,35700,44492,55371
43,347,347.000,1110,7524,26119,28840,36252,49493,54300,209083,227299,346,1,209083,26119,28840,36252,49493,54300
44,349,349.000,719,9362,26508,30770,37212,45080,56404,246860,266560,348,1,246860,26508,30770,37212,45080,56404
