Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,500.600,19.972,0.712,5.279,11.333,28.687,51.253,62.563,92.106,135.313,0.050
5,611.200,16.318,0.677,4.283,10.557,24.743,38.968,47.993,68.982,108.868,0.061
10,380.400,26.275,0.795,4.251,14.969,37.971,62.173,77.012,143.625,362.463,0.038
15,398.600,25.322,0.626,6.863,19.370,35.932,53.266,68.692,110.294,135.545,0.039
20,352.000,28.178,0.504,7.645,18.926,43.992,62.618,76.129,107.639,137.942,0.035
25,360.600,27.568,0.627,8.225,28.051,42.109,51.813,60.798,76.493,121.082,0.036
30,405.000,24.717,1.063,8.092,25.954,36.673,45.865,53.574,74.299,132.706,0.040
35,419.400,23.858,0.919,8.370,24.122,35.590,45.282,53.700,65.833,119.112,0.042
40,371.400,27.257,0.658,9.691,26.439,36.814,45.701,53.612,203.204,266.560,0.037
45,345.400,28.568,0.688,8.227,25.392,37.046,51.927,62.321,224.125,311.852,0.035
50,297.000,33.589,0.510,8.936,32.533,45.318,59.456,77.123,177.176,311.573,0.030
55,304.000,32.862,0.781,8.792,34.036,48.532,64.432,75.270,101.290,156.923,0.030
60,364.600,27.421,0.669,9.001,24.952,39.994,53.379,62.222,84.436,1009.790,0.036
65,402.200,24.789,0.588,7.908,26.337,36.464,46.381,54.575,71.536,89.461,0.040
70,436.600,22.902,0.906,6.925,15.864,33.555,44.933,54.863,177.336,870.662,0.044
75,449.400,22.303,0.559,7.159,14.796,29.210,43.832,53.058,208.349,302.728,0.045
80,414.000,24.181,0.943,5.789,16.201,34.145,45.056,58.431,205.022,293.626,0.041
85,335.000,30.036,0.606,7.758,26.072,41.027,52.454,63.177,227.056,440.693,0.033
90,304.200,32.493,0.580,10.966,27.774,44.296,59.850,69.569,186.158,219.078,0.031
95,291.600,34.435,0.782,11.857,38.114,48.695,60.667,73.692,96.221,143.543,0.029
100,362.400,27.421,0.975,11.407,28.732,38.165,47.368,56.170,74.579,102.947,0.036
105,388.800,25.675,0.607,8.540,24.251,36.236,45.559,53.242,189.940,290.198,0.039
110,297.200,33.752,0.758,12.021,33.533,44.048,55.397,69.453,207.086,263.919,0.030
115,341.000,28.929,0.588,11.064,26.535,36.299,46.558,59.842,200.622,233.256,0.035
