Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,218.800,23.626,1.178,7.028,15.976,38.154,51.926,59.460,90.343,123.642,0.042
5,262.000,20.031,0.854,7.756,17.817,28.296,40.222,46.932,65.191,84.761,0.050
10,163.000,34.320,1.008,9.935,28.775,45.187,68.781,89.184,164.928,362.463,0.029
15,179.200,28.217,1.010,14.425,25.798,36.325,53.210,65.692,103.585,130.500,0.035
20,151.200,34.584,1.123,16.839,29.451,50.703,64.103,81.771,117.762,137.942,0.029
25,153.400,31.999,0.987,20.177,33.277,43.025,50.902,56.467,81.371,121.082,0.031
30,176.200,28.977,1.177,19.148,28.507,36.919,45.407,48.645,79.624,132.706,0.035
35,180.600,26.632,1.047,17.960,26.875,35.170,43.453,48.926,61.628,101.867,0.038
40,159.600,31.774,1.071,23.214,29.560,36.844,44.612,52.122,98.130,266.560,0.031
45,152.400,35.066,1.110,19.595,30.656,41.050,52.836,76.197,226.024,311.852,0.029
50,126.600,40.530,0.935,25.599,35.555,49.287,59.847,83.805,177.085,310.978,0.025
55,127.800,40.370,1.073,29.203,39.653,50.784,67.502,76.683,105.901,156.923,0.025
60,157.600,31.743,1.207,18.127,29.000,40.148,53.690,59.555,88.707,1009.790,0.032
65,168.600,28.573,1.107,18.933,28.447,36.732,44.621,50.745,70.820,84.747,0.035
70,184.400,25.408,1.298,9.907,20.574,34.413,42.851,52.199,177.336,870.662,0.039
75,195.400,24.933,0.576,9.987,18.815,32.553,42.811,50.814,210.167,302.728,0.040
80,173.000,26.763,1.148,8.626,20.782,34.523,43.086,52.315,226.518,288.206,0.037
85,140.800,36.377,0.991,20.380,30.142,41.077,54.641,67.710,242.307,440.693,0.027
90,127.200,36.412,1.112,20.170,33.146,44.420,59.921,68.817,186.158,214.838,0.027
95,126.800,41.189,1.261,30.638,39.981,49.828,61.214,75.850,97.515,143.543,0.024
100,158.800,31.545,1.101,21.559,30.010,38.147,46.346,55.947,89.024,102.947,0.032
105,166.600,29.186,1.046,18.761,27.313,35.945,42.907,49.283,193.104,290.198,0.034
110,129.800,39.129,0.904,25.808,35.458,44.201,54.283,71.026,206.951,263.919,0.026
115,147.800,31.063,1.143,18.492,27.297,35.714,44.004,52.807,183.221,218.372,0.032
