time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,650,650.000,650.000,111760,111760,649,1
1,1114,1114.000,1114.000,32521,32521,1113,1
2,606,606.000,606.000,80584,80584,605,1
3,702,702.000,702.000,76152,76152,701,1
4,785,785.000,785.000,70495,70495,784,1
5,502,502.000,502.000,1027650,1027650,501,1
6,627,627.000,627.000,42747,42747,626,1
7,993,993.000,993.000,66967,66967,993,0
8,1007,1007.000,1007.000,57799,57799,1007,0
9,1292,1292.000,1292.000,52865,52865,1292,0
10,1057,1057.000,1057.000,55937,55937,1056,1
11,1240,1240.000,1240.000,45878,45878,1239,1
12,1314,1314.000,1314.000,56690,56690,1313,1
13,1156,1156.000,1156.000,54961,54961,1155,1
14,1168,1168.000,1168.000,88205,88205,1167,1
15,854,854.000,854.000,63132,63132,853,1
16,1149,1149.000,1149.000,56300,56300,1148,1
17,989,989.000,989.000,960502,960502,988,1
18,363,363.000,363.000,55387,55387,362,1
19,1087,1087.000,1087.000,54655,54655,1087,0
20,1089,1089.000,1089.000,61857,61857,1088,1
21,1848,1848.000,1848.000,33936,33936,1847,1
22,1175,1175.000,1175.000,53094,53094,1174,1
23,1317,1317.000,1317.000,58149,58149,1316,1
24,1094,1094.000,1094.000,50189,50189,1093,1
25,846,846.000,846.000,849076,849076,845,1
26,362,362.000,362.000,62511,62511,361,1
27,978,978.000,978.000,58109,58109,978,0
28,949,949.000,949.000,62688,62688,948,1
29,936,936.000,936.000,67107,67107,936,0
30,1175,1175.000,1175.000,59976,59976,1175,0
31,1219,1219.000,1219.000,55209,55209,1218,1
32,1259,1259.000,1259.000,43461,43461,1258,1
33,1565,1565.000,1565.000,45540,45540,1564,1
34,1548,1548.000,1548.000,44311,44311,1547,1
35,1235,1235.000,1235.000,48178,48178,1234,1
36,1025,1025.000,1025.000,57019,57019,1024,1
37,903,903.000,903.000,59967,59967,902,1
38,1160,1160.000,1160.000,52848,52848,1159,1
39,864,864.000,864.000,84940,84940,863,1
40,1399,1399.000,1399.000,46671,46671,1398,1
41,1278,1278.000,1278.000,50558,50558,1277,1
42,1237,1237.000,1237.000,62583,62583,1236,1
43,1653,1653.000,1653.000,39765,39765,1652,1
44,1290,1290.000,1290.000,66390,66390,1290,0
45,1313,1313.000,1313.000,46636,46636,1312,1
46,1277,1277.000,1277.000,47115,47115,1276,1
47,760,760.000,760.000,58466,58466,759,1
48,1155,1155.000,1155.000,48279,48279,1154,1
49,442,442.000,442.000,902510,902510,441,1
50,708,708.000,708.000,77739,77739,708,0
51,1162,1162.000,1162.000,46656,46656,1161,1
52,1030,1030.000,1030.000,54385,54385,1029,1
53,1611,1611.000,1611.000,46623,46623,1610,1
54,1431,1431.000,1431.000,53090,53090,1430,1
55,1278,1278.000,1278.000,59783,59783,1277,1
56,1237,1237.000,1237.000,55369,55369,1236,1
57,705,705.000,705.000,98412,98412,705,0
58,1116,1116.000,1116.000,55646,55646,1115,1
59,1212,1212.000,1212.000,47320,47320,1211,1
60,1143,1143.000,1143.000,58852,58852,1142,1
61,1133,1133.000,1133.000,68737,68737,1132,1
62,1456,1456.000,1456.000,35720,35720,1455,1
63,1142,1142.000,1142.000,55521,55521,1141,1
64,910,910.000,910.000,61980,61980,910,0
65,1142,1142.000,1142.000,51219,51219,1142,0
66,1441,1441.000,1441.000,45053,45053,1440,1
67,1482,1482.000,1482.000,41830,41830,1482,0
68,978,978.000,978.000,61218,61218,977,1
69,1336,1336.000,1336.000,51181,51181,1335,1
70,954,954.000,954.000,53631,53631,954,0
71,973,973.000,973.000,70324,70324,972,1
72,1488,1488.000,1488.000,36224,36224,1487,1
73,1305,1305.000,1305.000,47624,47624,1304,1
74,854,854.000,854.000,71802,71802,853,1
75,1161,1161.000,1161.000,49770,49770,1160,1
76,1383,1383.000,1383.000,53287,53287,1382,1
77,957,957.000,957.000,54620,54620,956,1
78,1303,1303.000,1303.000,46389,46389,1303,0
79,1154,1154.000,1154.000,57477,57477,1153,1
80,1428,1428.000,1428.000,50230,50230,1427,1
81,1055,1055.000,1055.000,53998,53998,1054,1
82,1163,1163.000,1163.000,45946,45946,1162,1
83,963,963.000,963.000,60784,60784,962,1
84,1471,1471.000,1471.000,43769,43769,1470,1
85,1394,1394.000,1394.000,46058,46058,1394,0
86,1154,1154.000,1154.000,64267,64267,1153,1
87,1278,1278.000,1278.000,48799,48799,1277,1
88,1064,1064.000,1064.000,50741,50741,1063,1
89,1289,1289.000,1289.000,56026,56026,1288,1
90,870,870.000,870.000,64120,64120,870,0
91,1301,1301.000,1301.000,53442,53442,1300,1
92,1211,1211.000,1211.000,55410,55410,1210,1
93,1008,1008.000,1008.000,56142,56142,1008,0
94,1511,1511.000,1511.000,36397,36397,1510,1
95,995,995.000,995.000,51721,51721,994,1
96,1012,1012.000,1012.000,55046,55046,1012,0
97,1095,1095.000,1095.000,49438,49438,1094,1
98,1150,1150.000,1150.000,46365,46365,1149,1
99,1331,1331.000,1331.000,41259,41259,1330,1
100,1479,1479.000,1479.000,41292,41292,1478,1
101,1653,1653.000,1653.000,37126,37126,1653,0
102,1071,1071.000,1071.000,54633,54633,1070,1
103,1313,1313.000,1313.000,46550,46550,1313,0
104,1507,1507.000,1507.000,62879,62879,1506,1
105,1336,1336.000,1336.000,51924,51924,1335,1
106,1137,1137.000,1137.000,70464,70464,1136,1
107,851,851.000,851.000,71969,71969,851,0
108,1407,1407.000,1407.000,50276,50276,1406,1
109,1447,1447.000,1447.000,47697,47697,1446,1
110,1135,1135.000,1135.000,55658,55658,1134,1
111,1283,1283.000,1283.000,48922,48922,1282,1
112,899,899.000,899.000,72724,72724,898,1
113,950,950.000,950.000,83554,83554,949,1
114,1031,1031.000,1031.000,51339,51339,1030,1
115,981,981.000,981.000,68923,68923,980,1
116,952,952.000,952.000,62514,62514,951,1
117,1363,1363.000,1363.000,42896,42896,1362,1
118,982,982.000,982.000,67737,67737,981,1
119,1668,1668.000,1668.000,45239,45239,1667,1
