Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,20.600,15.824,1.076,2.009,4.088,27.915,49.455,57.481,83.527,103.942,0.063
5,23.400,15.468,0.864,1.695,2.469,28.624,49.021,56.230,63.406,68.506,0.065
10,26.800,15.692,0.880,1.516,1.849,17.801,39.999,54.406,206.726,212.370,0.064
15,30.000,10.197,0.643,1.334,1.908,14.849,37.279,44.075,56.459,70.845,0.098
20,25.600,11.009,0.649,1.394,1.806,18.257,37.828,42.847,56.200,67.082,0.091
25,28.800,9.699,0.748,1.305,1.662,17.219,32.278,41.182,48.668,72.798,0.103
30,27.800,11.497,0.639,1.376,1.924,19.996,35.640,39.071,53.565,89.248,0.087
35,35.600,8.663,0.672,1.218,1.691,13.560,30.224,38.136,59.543,64.564,0.115
40,23.800,12.304,0.748,1.189,1.671,19.096,39.710,48.964,114.823,121.609,0.081
45,27.800,10.067,0.684,1.268,1.738,17.163,36.835,46.640,51.778,51.976,0.099
50,19.200,9.841,0.702,1.414,1.747,16.631,31.104,40.950,64.828,64.828,0.102
55,26.600,12.773,0.730,1.323,2.011,21.844,37.774,41.269,72.535,83.518,0.078
60,28.000,10.783,0.683,1.460,2.576,20.800,32.794,39.906,43.570,45.495,0.093
65,70.000,3.764,0.046,0.389,0.745,1.531,9.312,24.676,52.670,64.404,0.266
70,456.200,0.490,0.038,0.214,0.380,0.626,0.944,1.075,2.779,6.483,2.042
75,413.800,0.497,0.040,0.240,0.455,0.720,0.933,1.035,1.122,3.347,2.011
80,399.000,0.482,0.036,0.242,0.437,0.699,0.925,1.022,1.092,1.587,2.074
85,395.200,0.489,0.040,0.233,0.434,0.720,0.936,1.039,1.104,2.187,2.046
90,402.400,0.499,0.038,0.242,0.444,0.723,0.947,1.036,1.100,2.636,2.004
95,396.200,0.503,0.041,0.248,0.457,0.730,0.936,1.043,1.094,1.749,1.989
100,403.400,0.507,0.039,0.244,0.469,0.728,0.937,1.039,1.103,2.769,1.971
105,384.000,0.511,0.040,0.244,0.476,0.744,0.945,1.047,1.104,1.769,1.957
110,397.800,0.519,0.039,0.264,0.481,0.746,0.948,1.048,1.096,2.188,1.925
115,387.000,0.504,0.037,0.247,0.465,0.725,0.944,1.045,1.097,1.618,1.985
