Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,309,309.000,1546,11539,19661,32733,35153,71714,121330,203791,228223,309,0,203791,19661,32733,35153,71714,121330
1,386,386.000,1107,3569,13801,25894,29231,90049,104691,129930,131088,385,1,129930,13801,25894,29231,90049,104691
2,548,548.000,871,2527,12808,18395,23454,50348,70839,103465,132886,548,0,103465,12808,18395,23454,50348,70839
3,528,528.000,859,2391,9668,18657,21133,52313,78423,131773,135675,527,1,131773,9668,18657,21133,52313,78423
4,520,520.000,886,1837,11296,19214,25606,55810,73949,105888,114969,520,0,105888,11296,19214,25606,55810,73949
5,474,474.000,833,2030,11010,21689,25762,62248,93072,129945,131756,473,1,129945,11010,21689,25762,62248,93072
6,555,555.000,952,1624,8913,17358,17724,53554,73302,131348,174189,554,1,131348,8913,17358,17724,53554,73302
7,580,580.000,746,1748,8215,17601,17512,49449,82461,102188,109913,579,1,102188,8215,17601,17512,49449,82461
8,592,592.000,631,1743,11675,16940,18620,40076,63151,107740,140564,591,1,107740,11675,16940,18620,40076,63151
9,565,565.000,694,1513,10415,17451,17423,47710,75452,142020,173020,565,0,142020,10415,17451,17423,47710,75452
10,639,639.000,645,1777,10770,15284,16709,34864,61537,106518,148548,638,1,106518,10770,15284,16709,34864,61537
11,733,733.000,733,1432,9346,14877,16338,33288,58884,128875,156847,732,1,128875,9346,14877,16338,33288,58884
12,550,550.000,698,1466,8889,17307,16227,30555,66759,214125,239919,549,1,214125,8889,17307,16227,30555,66759
13,531,531.000,685,1505,6529,18077,22189,57412,70297,92900,113495,530,1,92900,6529,18077,22189,57412,70297
14,747,747.000,807,1432,5688,13364,15916,30654,67421,86765,105535,747,0,86765,5688,13364,15916,30654,67421
15,946,946.000,763,1388,5485,10839,15444,24092,40006,66828,85825,945,1,66828,5485,10839,15444,24092,40006
16,628,628.000,643,1603,5951,15407,16033,45199,71397,102359,111741,627,1,102359,5951,15407,16033,45199,71397
17,461,461.000,654,1704,5580,22172,26102,81674,88983,102854,108239,460,1,102854,5580,22172,26102,81674,88983
18,829,829.000,693,1499,5006,12304,15551,25186,58210,89666,107711,828,1,89666,5006,12304,15551,25186,58210
19,883,883.000,699,1521,4824,10947,15413,24034,39632,77653,118472,882,1,77653,4824,10947,15413,24034,39632
20,659,659.000,809,1429,4769,15411,16045,53585,74452,83540,131647,658,1,83540,4769,15411,16045,53585,74452
21,703,703.000,643,1433,3637,13823,15778,47331,69880,85271,91335,702,1,85271,3637,13823,15778,47331,69880
22,764,764.000,670,1420,4605,13162,15826,33839,62672,87979,99331,763,1,87979,4605,13162,15826,33839,62672
23,608,608.000,799,1594,6479,16643,16498,58890,72788,91198,109873,608,0,91198,6479,16643,16498,58890,72788
24,740,740.000,625,1603,5297,13542,15843,32698,65951,103699,124401,739,1,103699,5297,13542,15843,32698,65951
25,773,773.000,609,1373,4437,13178,15658,44929,63536,79676,83587,772,1,79676,4437,13178,15658,44929,63536
26,761,761.000,634,1504,4881,12517,15812,32553,47351,80055,95820,760,1,80055,4881,12517,15812,32553,47351
27,731,731.000,698,1439,5802,13765,15909,32633,55613,103727,115752,730,1,103727,5802,13765,15909,32633,55613
28,733,733.000,629,1397,3943,13740,15790,39758,64637,86987,111886,732,1,86987,3943,13740,15790,39758,64637
29,753,753.000,639,1365,4308,13074,15754,38601,56834,83567,91411,753,0,83567,4308,13074,15754,38601,56834
30,777,777.000,657,1438,5634,12876,16007,38367,50602,76598,99797,776,1,76598,5634,12876,16007,38367,50602
31,789,789.000,654,1539,5546,12879,15854,31666,55130,99325,112428,788,1,99325,5546,12879,15854,31666,55130
32,711,711.000,639,1407,5052,13882,16278,42866,54407,80974,93597,710,1,80974,5052,13882,16278,42866,54407
33,541,541.000,648,1443,5149,18510,16370,66662,92913,135599,169962,540,1,135599,5149,18510,16370,66662,92913
34,631,631.000,642,1490,5370,15719,16064,40375,74237,159269,164600,630,1,159269,5370,15719,16064,40375,74237
35,786,786.000,646,1399,5793,12598,15791,32152,53360,86964,106466,785,1,86964,5793,12598,15791,32152,53360
36,727,727.000,652,1397,5094,13795,15903,38136,68993,96123,116075,726,1,96123,5094,13795,15903,38136,68993
37,953,953.000,601,1445,5039,10516,15393,24222,40013,66696,89359,952,1,66696,5039,10516,15393,24222,40013
38,611,611.000,672,1524,4587,16636,16091,61239,79473,102685,108492,610,1,102685,4587,16636,16091,61239,79473
39,908,908.000,720,1444,5443,10849,15721,29236,40335,55965,63008,907,1,55965,5443,10849,15721,29236,40335
40,713,713.000,765,1481,6653,13962,16362,39225,55772,79944,99470,713,0,79944,6653,13962,16362,39225,55772
41,755,755.000,675,1418,5081,13880,16088,38831,60284,98224,108177,754,1,98224,5081,13880,16088,38831,60284
42,499,499.000,681,1503,5333,18870,19221,62171,83806,140554,141668,498,1,140554,5333,18870,19221,62171,83806
43,623,623.000,678,1406,5048,16809,16146,57924,85352,98598,121609,622,1,98598,5048,16809,16146,57924,85352
44,705,705.000,739,1395,4042,14122,15775,38498,73656,104432,116275,705,0,104432,4042,14122,15775,38498,73656
45,498,498.000,695,1473,4367,19297,16964,77575,88798,100659,106050,498,0,100659,4367,19297,16964,77575,88798
46,716,716.000,679,1537,5172,14028,15726,48444,68045,81668,97692,715,1,81668,5172,14028,15726,48444,68045
47,712,712.000,551,1416,4147,14069,16124,44400,64501,97800,122288,711,1,97800,4147,14069,16124,44400,64501
48,924,924.000,682,1390,4819,10662,15385,23314,39494,80209,100580,924,0,80209,4819,10662,15385,23314,39494
49,680,680.000,646,1425,5590,15148,17027,41839,59211,104007,130306,680,0,104007,5590,15148,17027,41839,59211
50,492,492.000,633,1469,5391,20016,22683,75133,92329,102899,105244,492,0,102899,5391,20016,22683,75133,92329
51,759,759.000,634,1453,4592,12999,15486,34403,64748,78176,110830,758,1,78176,4592,12999,15486,34403,64748
52,660,660.000,682,1483,4084,15027,15927,58037,77108,85994,96362,659,1,85994,4084,15027,15927,58037,77108
53,657,657.000,692,1581,6120,15185,16476,48191,65801,90706,95541,656,1,90706,6120,15185,16476,48191,65801
54,843,843.000,633,1481,5033,12103,15997,31739,44006,73275,105834,842,1,73275,5033,12103,15997,31739,44006
55,626,626.000,654,1466,6718,15606,19350,46917,66814,83518,92641,625,1,83518,6718,15606,19350,46917,66814
56,685,685.000,743,1626,5164,15114,15787,51235,79547,95111,100410,685,0,95111,5164,15114,15787,51235,79547
57,795,795.000,612,1560,5249,12564,15958,31405,60118,85005,90874,795,0,85005,5249,12564,15958,31405,60118
58,745,745.000,758,1525,5149,13165,16171,35755,49085,72921,84939,744,1,72921,5149,13165,16171,35755,49085
59,572,572.000,638,1425,4329,17171,15972,68716,83813,103872,136205,571,1,103872,4329,17171,15972,68716,83813
60,790,790.000,675,1480,4829,13022,15710,33229,59295,96412,105802,789,1,96412,4829,13022,15710,33229,59295
61,730,730.000,683,1578,6070,13591,16078,39194,59982,83738,99875,729,1,83738,6070,13591,16078,39194,59982
62,433,433.000,610,1642,5584,24291,36141,77289,96611,139493,163560,432,1,139493,5584,24291,36141,77289,96611
63,640,640.000,611,1586,4446,14870,16175,48455,70434,91063,102125,639,1,91063,4446,14870,16175,48455,70434
64,593,593.000,624,1560,6622,16419,22216,48111,71385,86593,106372,593,0,86593,6622,16419,22216,48111,71385
65,704,704.000,705,1501,5688,14652,17392,40116,61032,89351,103043,703,1,89351,5688,14652,17392,40116,61032
66,753,753.000,645,1429,5481,12933,15641,34382,56776,95757,99445,752,1,95757,5481,12933,15641,34382,56776
67,481,481.000,645,1505,4385,21672,31835,79126,92038,104939,109213,480,1,104939,4385,21672,31835,79126,92038
68,664,664.000,671,1512,5054,14311,15971,37442,71677,96876,114625,663,1,96876,5054,14311,15971,37442,71677
69,7009,7009.000,39,140,275,1402,570,2384,5477,26816,75731,7009,0,26816,275,1402,570,2384,5477
70,11436,11436.000,39,108,209,864,445,1803,4920,12218,26833,11436,0,12218,209,864,445,1803,4920
71,12730,12730.000,38,104,194,778,421,1501,4589,11284,22392,12730,0,11284,194,778,421,1501,4589
72,9502,9502.000,36,108,188,1044,431,774,3696,21028,105100,9502,0,21028,188,1044,431,774,3696
73,15878,15878.000,35,101,186,619,399,657,2433,8053,62880,15878,0,8053,186,619,399,657,2433
74,9640,9640.000,38,139,256,653,481,695,2178,5947,110015,9640,0,5947,256,653,481,695,2178
75,10402,10402.000,36,136,242,587,479,691,2426,6793,12748,10402,0,6793,242,587,479,691,2426
76,10002,10002.000,38,135,243,670,477,683,2214,6489,110631,10002,0,6489,243,670,477,683,2214
77,9998,9998.000,37,132,225,710,464,717,2495,6978,111565,9998,0,6978,225,710,464,717,2495
