Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,192.200,36.182,0.933,14.587,18.795,53.217,89.652,105.888,132.601,228.223,0.028
5,232.600,32.425,0.901,14.523,16.246,45.157,82.850,98.651,140.564,174.189,0.031
10,271.800,27.982,0.807,14.331,16.062,28.989,66.759,85.156,145.169,234.159,0.036
15,322.000,25.916,0.759,12.903,15.855,29.163,67.265,82.755,103.818,118.472,0.039
20,295.200,28.573,0.625,12.946,16.172,38.627,72.333,82.510,99.331,131.647,0.035
25,315.400,26.046,0.639,12.996,15.965,32.797,62.005,76.663,96.631,115.752,0.038
30,299.200,28.115,0.642,12.883,16.175,36.123,67.173,86.105,147.935,169.962,0.036
35,349.400,23.867,0.601,12.371,15.890,27.589,56.857,73.926,96.123,116.075,0.042
40,281.200,29.993,0.733,12.969,16.310,39.992,76.331,90.680,109.654,141.668,0.033
45,290.200,28.411,0.626,12.366,16.154,37.758,69.858,84.001,104.007,130.306,0.035
50,294.600,28.603,0.727,13.111,16.255,39.796,72.588,84.769,101.987,110.830,0.035
55,295.000,28.033,0.645,13.160,16.144,40.066,72.770,82.961,95.774,111.531,0.036
60,281.800,30.081,0.624,13.325,16.354,45.372,73.450,84.933,102.125,163.560,0.033
65,823.800,9.362,0.039,0.106,0.147,11.908,32.435,57.325,93.344,114.625,0.107
70,5073.000,0.143,0.035,0.069,0.102,0.137,0.157,0.177,0.519,33.994,6.994
75,4354.000,0.129,0.036,0.098,0.132,0.150,0.176,0.182,0.208,35.122,7.742
80,4299.200,0.129,0.035,0.101,0.133,0.154,0.177,0.182,0.207,2.118,7.743
85,4266.600,0.129,0.036,0.100,0.133,0.153,0.176,0.181,0.204,28.024,7.727
90,4330.400,0.127,0.035,0.099,0.132,0.153,0.176,0.181,0.205,3.008,7.851
95,4232.400,0.129,0.035,0.102,0.133,0.153,0.176,0.180,0.202,2.240,7.728
100,4390.600,0.131,0.036,0.100,0.133,0.153,0.176,0.180,0.204,33.552,7.614
105,4351.400,0.130,0.034,0.102,0.134,0.155,0.177,0.182,0.206,1.588,7.690
110,4318.000,0.130,0.035,0.104,0.133,0.154,0.176,0.181,0.204,1.872,7.685
115,4242.200,0.128,0.034,0.100,0.133,0.153,0.176,0.180,0.204,1.199,7.835
