time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,309,309.000,309.000,203791,203791,309,0
1,386,386.000,386.000,129930,129930,385,1
2,548,548.000,548.000,103465,103465,548,0
3,528,528.000,528.000,131773,131773,527,1
4,520,520.000,520.000,105888,105888,520,0
5,474,474.000,474.000,129945,129945,473,1
6,555,555.000,555.000,131348,131348,554,1
7,580,580.000,580.000,102188,102188,579,1
8,592,592.000,592.000,107740,107740,591,1
9,565,565.000,565.000,142020,142020,565,0
10,639,639.000,639.000,106518,106518,638,1
11,733,733.000,733.000,128875,128875,732,1
12,550,550.000,550.000,214125,214125,549,1
13,531,531.000,531.000,92900,92900,530,1
14,747,747.000,747.000,86765,86765,747,0
15,946,946.000,946.000,66828,66828,945,1
16,628,628.000,628.000,102359,102359,627,1
17,461,461.000,461.000,102854,102854,460,1
18,829,829.000,829.000,89666,89666,828,1
19,883,883.000,883.000,77653,77653,882,1
20,659,659.000,659.000,83540,83540,658,1
21,703,703.000,703.000,85271,85271,702,1
22,764,764.000,764.000,87979,87979,763,1
23,608,608.000,608.000,91198,91198,608,0
24,740,740.000,740.000,103699,103699,739,1
25,773,773.000,773.000,79676,79676,772,1
26,761,761.000,761.000,80055,80055,760,1
27,731,731.000,731.000,103727,103727,730,1
28,733,733.000,733.000,86987,86987,732,1
29,753,753.000,753.000,83567,83567,753,0
30,777,777.000,777.000,76598,76598,776,1
31,789,789.000,789.000,99325,99325,788,1
32,711,711.000,711.000,80974,80974,710,1
33,541,541.000,541.000,135599,135599,540,1
34,631,631.000,631.000,159269,159269,630,1
35,786,786.000,786.000,86964,86964,785,1
36,727,727.000,727.000,96123,96123,726,1
37,953,953.000,953.000,66696,66696,952,1
38,611,611.000,611.000,102685,102685,610,1
39,908,908.000,908.000,55965,55965,907,1
40,713,713.000,713.000,79944,79944,713,0
41,755,755.000,755.000,98224,98224,754,1
42,499,499.000,499.000,140554,140554,498,1
43,623,623.000,623.000,98598,98598,622,1
44,705,705.000,705.000,104432,104432,705,0
45,498,498.000,498.000,100659,100659,498,0
46,716,716.000,716.000,81668,81668,715,1
