Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,205.000,12.062,0.859,1.597,3.801,19.036,30.735,36.404,58.311,203.791,0.083
5,251.200,7.552,0.833,1.296,1.623,7.905,25.170,31.331,46.198,83.630,0.132
10,290.200,5.935,0.861,1.209,1.466,4.562,18.994,26.440,37.887,239.919,0.168
15,339.400,3.348,0.814,1.176,1.470,3.016,9.046,13.731,22.404,27.967,0.299
20,317.200,3.456,0.822,1.186,1.464,3.070,10.167,14.549,22.316,29.434,0.289
25,344.400,3.582,0.813,1.181,1.428,3.023,10.917,14.527,23.278,107.000,0.279
30,308.600,3.393,0.801,1.172,1.420,2.977,9.455,14.309,23.578,36.318,0.295
35,353.200,3.190,0.805,1.170,1.418,2.901,6.968,13.728,23.066,30.309,0.313
40,300.200,3.746,0.821,1.177,1.423,3.064,10.834,15.032,25.078,73.656,0.267
45,325.600,3.720,0.814,1.173,1.433,3.108,11.125,15.045,24.322,80.209,0.269
50,317.400,3.706,0.797,1.192,1.483,3.199,11.768,14.533,24.352,32.885,0.270
55,308.800,3.740,0.806,1.191,1.501,3.207,11.660,15.072,22.329,136.205,0.267
60,279.400,3.752,0.707,1.203,1.499,3.111,11.499,15.715,25.121,38.070,0.267
65,868.200,1.507,0.108,0.343,0.535,1.227,2.837,5.387,16.983,99.758,0.664
70,5353.600,0.422,0.103,0.240,0.343,0.481,0.621,0.689,2.316,35.351,2.372
75,4505.000,0.420,0.105,0.300,0.402,0.517,0.624,0.661,0.722,36.032,2.379
80,4511.400,0.428,0.104,0.317,0.412,0.529,0.629,0.663,0.717,31.770,2.338
85,4462.200,0.426,0.103,0.315,0.410,0.528,0.624,0.661,0.716,28.522,2.345
90,4554.200,0.424,0.104,0.308,0.408,0.530,0.628,0.663,0.717,42.456,2.361
95,4418.600,0.439,0.104,0.324,0.419,0.536,0.630,0.663,0.714,35.772,2.275
100,4551.800,0.429,0.103,0.317,0.415,0.537,0.630,0.663,0.721,33.932,2.329
105,4478.600,0.429,0.104,0.317,0.416,0.533,0.630,0.662,0.714,38.488,2.330
110,4486.200,0.426,0.104,0.320,0.417,0.534,0.629,0.663,0.715,3.484,2.345
115,4437.000,0.432,0.105,0.309,0.414,0.535,0.633,0.667,0.719,35.909,2.316
