Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19.800,6.830,0.886,5.041,6.051,6.999,9.160,11.159,58.445,58.445,0.146
5,25.400,5.435,0.631,4.724,5.517,6.383,7.096,7.443,8.095,14.983,0.184
10,27.800,5.138,0.645,4.382,5.080,5.813,6.406,7.256,23.881,24.901,0.195
15,29.600,4.701,0.648,4.264,4.868,5.597,6.052,6.429,6.607,6.663,0.213
20,26.600,4.848,0.643,4.161,4.839,5.374,6.004,6.379,15.305,15.374,0.206
25,31.800,4.327,0.609,3.860,4.443,5.037,5.538,5.862,6.354,6.356,0.231
30,26.800,5.100,0.643,4.345,4.988,5.710,6.191,6.277,7.490,23.917,0.196
35,28.800,4.896,0.646,4.224,4.834,5.433,5.766,6.002,7.890,23.561,0.204
40,29.000,4.754,0.675,4.005,4.673,5.253,5.701,6.013,6.688,32.559,0.210
45,32.600,4.652,0.551,4.020,4.703,5.364,5.804,6.161,7.166,9.297,0.215
50,26.400,4.386,0.633,3.952,4.479,5.156,5.800,5.890,6.319,6.325,0.228
55,26.800,4.468,0.612,3.934,4.670,5.115,5.587,5.918,6.630,15.564,0.224
60,24.200,4.400,0.610,3.949,4.463,5.033,5.554,5.663,7.127,7.763,0.227
65,84.400,5.506,0.562,4.265,5.054,5.945,8.041,10.360,14.553,16.438,0.182
70,482.000,8.974,1.416,5.140,6.663,9.564,14.749,20.115,41.965,108.588,0.111
75,418.800,6.785,1.208,4.452,5.343,6.641,8.511,9.888,98.807,111.434,0.147
80,396.800,6.642,1.081,4.409,5.277,6.425,8.364,9.970,37.164,113.005,0.151
85,409.000,6.746,1.084,4.435,5.273,6.471,8.459,9.988,83.730,110.904,0.148
90,385.800,7.005,1.786,4.548,5.291,6.432,8.658,10.500,106.641,114.959,0.143
95,408.000,6.779,0.957,4.438,5.271,6.329,8.262,9.952,92.231,116.739,0.148
100,405.800,6.492,1.500,4.451,5.276,6.353,8.016,9.396,35.499,116.937,0.154
105,400.800,6.782,1.335,4.490,5.293,6.439,8.279,9.741,97.203,114.968,0.147
110,393.400,6.366,0.888,4.394,5.202,6.249,7.776,9.251,15.967,120.386,0.157
115,395.800,7.094,1.586,4.424,5.267,6.272,8.261,10.185,107.497,118.445,0.141
