Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,458.200,21.839,0.859,3.041,13.317,25.606,58.025,86.336,131.088,228.223,0.046
5,553.200,18.081,0.631,1.673,9.918,19.894,50.122,76.205,115.880,174.189,0.055
10,640.000,15.554,0.645,1.496,7.990,16.388,38.514,65.808,115.295,239.919,0.064
15,749.400,13.349,0.643,1.492,5.250,15.715,33.445,62.969,94.542,118.472,0.075
20,694.800,14.413,0.625,1.468,4.761,15.951,44.870,69.087,89.109,131.647,0.069
25,750.200,13.248,0.609,1.412,4.630,15.790,35.990,57.786,86.028,115.752,0.075
30,689.800,14.488,0.639,1.464,5.363,16.075,40.532,61.519,104.849,169.962,0.069
35,797.000,12.539,0.601,1.441,5.226,15.780,32.007,53.479,85.217,116.075,0.080
40,659.000,15.260,0.675,1.429,5.088,16.222,45.550,72.341,103.954,141.668,0.066
45,706.000,14.115,0.551,1.430,4.819,15.841,41.290,66.144,97.692,130.306,0.071
50,682.200,14.604,0.633,1.481,5.120,16.055,43.147,68.535,93.106,110.830,0.068
55,684.600,14.532,0.612,1.506,5.155,16.022,43.122,68.456,90.455,136.205,0.069
60,637.200,15.688,0.610,1.560,5.184,16.428,50.378,71.385,97.531,163.560,0.064
65,1922.200,5.183,0.039,0.152,0.480,2.387,15.184,28.747,80.571,114.625,0.193
70,11837.200,0.775,0.035,0.111,0.201,0.434,1.025,3.504,10.797,110.015,1.291
75,10081.200,0.667,0.036,0.134,0.241,0.476,0.694,2.408,6.913,111.565,1.500
80,9999.800,0.656,0.035,0.135,0.251,0.481,0.688,2.246,6.513,113.005,1.524
85,9926.600,0.680,0.036,0.135,0.248,0.480,0.693,2.366,6.690,113.363,1.470
90,10074.000,0.654,0.035,0.135,0.243,0.480,0.688,2.192,6.433,114.959,1.529
95,9841.000,0.692,0.035,0.135,0.265,0.487,0.693,2.349,6.494,117.828,1.445
100,10158.800,0.659,0.036,0.135,0.252,0.485,0.696,2.270,6.442,116.937,1.517
105,9999.000,0.662,0.034,0.136,0.247,0.481,0.688,2.271,6.582,114.968,1.511
110,10000.400,0.650,0.035,0.135,0.262,0.486,0.697,2.211,6.281,120.386,1.538
115,9856.000,0.688,0.034,0.135,0.245,0.487,0.697,2.270,6.396,118.445,1.453
