Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,460.400,21.638,0.763,1.418,20.926,33.379,48.224,57.553,86.645,274.335,0.046
5,431.000,23.135,0.719,1.252,23.601,32.452,40.804,48.818,81.866,1053.328,0.043
10,531.800,18.818,0.823,1.224,23.367,32.306,40.382,49.014,77.013,209.200,0.053
15,552.600,18.089,0.779,1.199,23.676,32.288,33.783,41.789,65.211,140.657,0.055
20,558.000,17.873,0.801,1.185,23.505,32.296,33.674,41.132,57.772,224.340,0.056
25,548.200,18.248,0.865,1.198,23.757,32.302,33.696,41.735,65.677,149.044,0.055
30,532.400,18.753,0.684,1.198,23.672,32.291,33.634,41.108,66.114,232.277,0.053
35,560.200,17.799,0.797,1.191,23.491,32.254,33.680,42.081,66.289,123.305,0.056
40,540.200,18.516,0.796,1.199,23.850,32.224,33.537,41.079,66.323,197.758,0.054
45,564.800,17.669,0.748,1.187,23.622,32.229,33.470,40.794,65.300,224.529,0.057
50,554.000,18.028,0.710,1.177,23.668,32.268,33.538,40.735,66.066,232.804,0.055
55,577.200,17.315,0.685,1.183,23.651,32.233,33.558,40.709,58.014,82.380,0.058
60,476.000,20.992,0.833,1.205,23.455,32.221,33.708,41.527,150.378,1032.682,0.048
65,589.400,16.953,0.863,1.186,23.413,32.134,33.162,40.699,57.679,107.197,0.059
70,556.400,17.936,0.758,1.190,23.426,32.255,33.622,41.043,66.302,182.334,0.056
75,536.000,18.676,0.826,1.206,23.559,32.286,34.821,47.069,82.037,219.612,0.054
80,567.400,17.599,0.816,1.213,23.604,32.251,33.607,40.751,57.849,84.495,0.057
85,521.200,19.190,0.679,1.210,23.776,32.335,33.729,41.442,74.062,223.710,0.052
90,543.200,18.331,0.772,1.210,23.615,32.195,33.662,41.214,83.288,138.898,0.055
95,531.800,18.838,0.790,1.201,23.646,32.232,33.690,41.885,99.007,180.711,0.053
100,548.400,18.350,0.721,1.199,23.882,32.253,33.651,40.906,73.700,100.267,0.054
105,550.400,18.001,0.705,1.197,23.673,32.214,33.550,40.755,66.651,200.095,0.056
110,464.200,21.522,0.819,1.210,24.425,33.398,41.226,52.013,151.960,217.267,0.046
115,529.000,18.772,0.821,1.192,23.747,32.592,35.236,42.341,74.184,245.683,0.053
