Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,336,336.000,949,8557,21698,29464,38958,55324,70536,234676,274335,335,1,234676,21698,29464,38958,55324,70536
1,540,540.000,823,1507,18929,18608,31844,40597,48081,63197,85966,540,0,63197,18929,18608,31844,40597,48081
2,485,485.000,763,1370,22066,20424,32700,47430,57119,84644,94401,484,1,84644,22066,20424,32700,47430,57119
3,462,462.000,1003,1344,21961,21570,33669,51062,64493,93915,148370,461,1,93915,21961,21570,33669,51062,64493
4,479,479.000,764,1317,22631,20858,32912,48951,57325,86481,106301,479,0,86481,22631,20858,32912,48951,57325
5,129,129.000,1049,1337,23762,85261,33504,51621,825525,1026153,1053328,128,1,1026153,23762,85261,33504,51621,825525
6,432,432.000,719,1300,23690,21450,33503,44974,56298,107026,179627,432,0,107026,23690,21450,33503,44974,56298
7,511,511.000,836,1263,23503,19029,32426,40761,48816,72793,83526,510,1,72793,23503,19029,32426,40761,48816
8,556,556.000,814,1209,23561,18019,32232,40198,42028,65257,83248,556,0,65257,23561,18019,32232,40198,42028
9,527,527.000,869,1221,23532,18688,32369,40690,48720,64077,106841,527,0,64077,23532,18688,32369,40690,48720
10,442,442.000,912,1248,23413,22816,32431,40885,65259,185223,209200,441,1,185223,23413,22816,32431,40885,65259
11,549,549.000,850,1231,23550,18219,32336,40111,48566,65787,90577,548,1,65787,23550,18219,32336,40111,48566
12,572,572.000,874,1216,20818,17464,32249,40089,46622,64963,81915,571,1,64963,20818,17464,32249,40089,46622
13,527,527.000,874,1218,22523,18792,32348,40960,56522,70444,90198,526,1,70444,22523,18792,32348,40960,56522
14,569,569.000,823,1225,23418,17672,32230,34115,47821,57674,82713,568,1,57674,23418,17672,32230,34115,47821
15,573,573.000,896,1220,23437,17265,32134,33707,43589,58808,74383,572,1,58808,23437,17265,32134,33707,43589
16,565,565.000,876,1192,23466,17617,32305,33725,41020,57849,102320,564,1,57849,23466,17617,32305,33725,41020
17,550,550.000,864,1216,23959,18169,32303,33615,40623,57347,83896,550,0,57347,23959,18169,32303,33615,40623
18,547,547.000,779,1200,23595,18288,32437,40338,46894,65211,83252,546,1,65211,23595,18288,32437,40338,46894
19,528,528.000,838,1189,23715,19197,32289,40054,49130,115614,140657,528,0,115614,23715,19197,32289,40054,49130
20,476,476.000,801,1175,23523,20875,32411,39834,49180,191584,224340,475,1,191584,23523,20875,32411,39834,49180
21,571,571.000,848,1206,23677,17391,32257,33622,40855,49503,65906,570,1,49503,23677,17391,32257,33622,40855
22,573,573.000,868,1201,23033,17595,32300,40196,47287,57372,73900,572,1,57372,23033,17595,32300,40196,47287
23,561,561.000,884,1173,23704,17607,32354,33739,40818,57441,73685,561,0,57441,23704,17607,32354,33739,40818
24,609,609.000,834,1165,23192,16483,32038,33141,40487,57574,66571,608,1,57574,23192,16483,32038,33141,40487
25,542,542.000,876,1202,23836,18389,32305,33740,41865,65609,90211,541,1,65609,23836,18389,32305,33740,41865
26,561,561.000,870,1200,23902,17845,32306,33583,40589,48973,73536,560,1,48973,23902,17845,32306,33583,40589
27,561,561.000,865,1191,23712,17659,32258,33601,40689,57293,82441,560,1,57293,23712,17659,32258,33601,40689
28,492,492.000,883,1220,23870,20489,32387,40631,50094,116990,149044,491,1,116990,23870,20489,32387,40631,50094
29,585,585.000,865,1182,23274,17179,32243,33643,41081,60074,116562,584,1,60074,23274,17179,32243,33643,41081
30,594,594.000,880,1192,21877,16721,32139,33554,41805,57602,82696,593,1,57602,21877,16721,32139,33554,41805
31,487,487.000,882,1187,23637,20441,32359,33591,41235,184403,207350,486,1,184403,23637,20441,32359,33591,41235
32,567,567.000,684,1196,23601,17607,32320,33615,41159,57968,65927,566,1,57968,23601,17607,32320,33615,41159
33,444,444.000,846,1214,23931,22494,32312,33752,41851,224199,232277,443,1,224199,23931,22494,32312,33752,41851
34,570,570.000,802,1195,23817,17653,32301,33640,40580,57134,74422,569,1,57134,23817,17653,32301,33640,40580
35,590,590.000,817,1183,23360,16888,32225,33481,40540,57352,73558,589,1,57352,23360,16888,32225,33481,40540
36,518,518.000,797,1200,23777,19174,32365,40224,49485,98780,123305,517,1,98780,23777,19174,32365,40224,49485
37,558,558.000,863,1180,23764,18007,32344,33680,41169,61035,73710,557,1,61035,23764,18007,32344,33680,41169
38,587,587.000,816,1199,23277,16952,32159,33496,41174,65509,83936,586,1,65509,23277,16952,32159,33496,41174
39,548,548.000,827,1189,22356,18173,32180,40703,56833,73718,116246,548,0,73718,22356,18173,32180,40703,56833
40,601,601.000,853,1185,23610,16757,32007,32863,39974,57171,70240,601,0,57171,23610,16757,32007,32863,39974
41,540,540.000,878,1215,23913,18424,32327,33604,41081,57012,73690,540,0,57012,23913,18424,32327,33604,41081
42,412,412.000,880,1241,23966,24362,32449,41940,90524,182358,197758,411,1,182358,23966,24362,32449,41940,90524
43,560,560.000,796,1189,23882,17805,32198,33434,40723,58323,82147,559,1,58323,23882,17805,32198,33434,40723
44,588,588.000,877,1173,23812,16978,32055,33332,39773,57223,66186,587,1,57223,23812,16978,32055,33332,39773
45,599,599.000,883,1171,23446,16690,32143,32776,40409,63633,74427,598,1,63633,23446,16690,32143,32776,40409
46,572,572.000,895,1188,23763,19368,32325,33648,41412,157400,224529,571,1,157400,23763,19368,32325,33648,41412
47,520,520.000,892,1173,23283,16980,31932,33294,41141,58873,149378,519,1,58873,23283,16980,31932,33294,41141
48,589,589.000,778,1191,22554,17000,32187,33201,41003,65583,99216,588,1,65583,22554,17000,32187,33201,41003
49,544,544.000,748,1213,24003,18343,32309,33618,40509,57096,82146,543,1,57096,24003,18343,32309,33618,40509
50,541,541.000,766,1184,23237,18392,32327,33969,41978,91403,156697,540,1,91403,23237,18392,32327,33969,41978
51,604,604.000,878,1177,23445,16727,32137,32979,40044,49240,73662,604,0,49240,23445,16727,32137,32979,40044
52,518,518.000,894,1181,23784,21161,32393,33742,43250,183180,232804,517,1,183180,23784,21161,32393,33742,43250
53,531,531.000,854,1184,23710,16992,32216,33503,39709,49052,57194,530,1,49052,23710,16992,32216,33503,39709
54,576,576.000,710,1153,23820,17187,32267,33346,33907,57285,58276,576,0,57285,23820,17187,32267,33346,33907
55,601,601.000,865,1191,23643,16834,32221,33445,37844,49409,73184,600,1,49409,23643,16834,32221,33445,37844
56,541,541.000,772,1178,23803,18258,32274,33671,40903,66547,82380,540,1,66547,23803,18258,32274,33671,40903
57,570,570.000,685,1190,23752,17625,32284,33572,40865,58003,65711,569,1,58003,23752,17625,32284,33572,40865
58,597,597.000,870,1178,23468,16723,32204,33034,40522,49902,66178,596,1,49902,23468,16723,32204,33034,40522
59,577,577.000,895,1193,23398,17233,32170,33645,41458,65227,73685,576,1,65227,23398,17233,32170,33645,41458
60,605,605.000,900,1216,22645,16521,32176,33258,40558,57210,108328,604,1,57210,22645,16521,32176,33258,40558
61,461,461.000,841,1186,23806,27281,32286,33744,41073,702584,1032682,460,1,702584,23806,27281,32286,33744,41073
62,404,404.000,875,1187,21785,18377,32056,32965,44332,71854,426983,404,0,71854,21785,18377,32056,32965,44332
63,471,471.000,833,1226,23714,21378,32545,40538,50343,157719,167217,470,1,157719,23714,21378,32545,40538,50343
