time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,289,289.000,289.000,213571,213571,289,0
1,440,440.000,440.000,83530,83530,439,1
2,533,533.000,533.000,108428,108428,532,1
3,593,593.000,593.000,33156,33156,592,1
4,542,542.000,542.000,91385,91385,541,1
5,600,600.000,600.000,18296,18296,599,1
6,632,632.000,632.000,33301,33301,631,1
7,560,560.000,560.000,99805,99805,559,1
8,610,610.000,610.000,25070,25070,609,1
9,560,560.000,560.000,50209,50209,559,1
10,641,641.000,641.000,18063,18063,640,1
11,712,712.000,712.000,58481,58481,711,1
12,610,610.000,610.000,66620,66620,609,1
13,660,660.000,660.000,99667,99667,659,1
14,690,690.000,690.000,83001,83001,689,1
15,892,892.000,892.000,17082,17082,891,1
16,858,858.000,858.000,24707,24707,857,1
17,920,920.000,920.000,17185,17185,919,1
18,1030,1030.000,1030.000,17227,17227,1029,1
19,990,990.000,990.000,41061,41061,989,1
20,967,967.000,967.000,21226,21226,967,0
21,799,799.000,799.000,107926,107926,798,1
22,930,930.000,930.000,25025,25025,929,1
23,1010,1010.000,1010.000,17062,17062,1009,1
24,944,944.000,944.000,24953,24953,943,1
25,1036,1036.000,1036.000,16987,16987,1035,1
26,1040,1040.000,1040.000,17384,17384,1039,1
27,920,920.000,920.000,108054,108054,919,1
28,1060,1060.000,1060.000,17357,17357,1059,1
29,1053,1053.000,1053.000,17271,17271,1052,1
30,967,967.000,967.000,19166,19166,966,1
31,733,733.000,733.000,82923,82923,732,1
32,900,900.000,900.000,41111,41111,899,1
33,920,920.000,920.000,108078,108078,919,1
34,834,834.000,834.000,141052,141052,833,1
35,1046,1046.000,1046.000,17302,17302,1045,1
36,1010,1010.000,1010.000,17700,17700,1009,1
37,1050,1050.000,1050.000,17049,17049,1049,1
38,889,889.000,889.000,82935,82935,888,1
39,1083,1083.000,1083.000,17428,17428,1082,1
40,1038,1038.000,1038.000,17623,17623,1037,1
41,910,910.000,910.000,141720,141720,909,1
42,968,968.000,968.000,32179,32179,967,1
43,810,810.000,810.000,33277,33277,809,1
44,990,990.000,990.000,24669,24669,989,1
45,970,970.000,970.000,17143,17143,969,1
46,960,960.000,960.000,49934,49934,959,1
47,930,930.000,930.000,107811,107811,929,1
48,990,990.000,990.000,25044,25044,989,1
49,1014,1014.000,1014.000,17556,17556,1013,1
50,1096,1096.000,1096.000,17105,17105,1095,1
51,1070,1070.000,1070.000,17579,17579,1069,1
52,1000,1000.000,1000.000,25095,25095,999,1
53,1020,1020.000,1020.000,17097,17097,1019,1
54,842,842.000,842.000,141215,141215,841,1
55,1055,1055.000,1055.000,16991,16991,1054,1
56,1010,1010.000,1010.000,17646,17646,1009,1
57,970,970.000,970.000,141104,141104,969,1
58,830,830.000,830.000,41670,41670,829,1
59,910,910.000,910.000,33543,33543,909,1
60,820,820.000,820.000,141171,141171,819,1
61,1060,1060.000,1060.000,17633,17633,1059,1
62,980,980.000,980.000,25045,25045,979,1
63,940,940.000,940.000,41386,41386,939,1
64,1020,1020.000,1020.000,16990,16990,1019,1
65,1010,1010.000,1010.000,17201,17201,1009,1
66,900,900.000,900.000,49960,49960,899,1
67,870,870.000,870.000,108235,108235,869,1
68,900,900.000,900.000,164300,164300,899,1
69,949,949.000,949.000,49786,49786,948,1
70,1065,1065.000,1065.000,17025,17025,1064,1
71,936,936.000,936.000,32572,32572,935,1
72,1003,1003.000,1003.000,44298,44298,1002,1
73,970,970.000,970.000,32799,32799,969,1
74,940,940.000,940.000,107770,107770,939,1
75,1050,1050.000,1050.000,17330,17330,1049,1
76,950,950.000,950.000,82868,82868,949,1
77,680,680.000,680.000,400202,400202,679,1
78,1050,1050.000,1050.000,25150,25150,1049,1
79,1100,1100.000,1100.000,16856,16856,1099,1
80,940,940.000,940.000,107626,107626,939,1
81,1040,1040.000,1040.000,33379,33379,1039,1
82,1060,1060.000,1060.000,17021,17021,1059,1
83,1100,1100.000,1100.000,16984,16984,1099,1
84,986,986.000,986.000,24851,24851,985,1
85,997,997.000,997.000,49913,49913,996,1
86,947,947.000,947.000,107660,107660,946,1
87,1050,1050.000,1050.000,25068,25068,1049,1
88,1040,1040.000,1040.000,17567,17567,1039,1
89,1040,1040.000,1040.000,17048,17048,1039,1
90,946,946.000,946.000,34262,34262,945,1
91,1000,1000.000,1000.000,83340,83340,999,1
92,980,980.000,980.000,58158,58158,979,1
93,870,870.000,870.000,107885,107885,869,1
94,1070,1070.000,1070.000,16963,16963,1069,1
95,1084,1084.000,1084.000,16911,16911,1083,1
96,1026,1026.000,1026.000,17346,17346,1025,1
97,940,940.000,940.000,149412,149412,939,1
98,1010,1010.000,1010.000,25956,25956,1009,1
99,1000,1000.000,1000.000,91026,91026,999,1
100,1084,1084.000,1084.000,16919,16919,1083,1
101,1016,1016.000,1016.000,17349,17349,1015,1
102,1100,1100.000,1100.000,17241,17241,1099,1
103,1120,1120.000,1120.000,16903,16903,1119,1
104,1068,1068.000,1068.000,25023,25023,1067,1
105,912,912.000,912.000,107733,107733,911,1
106,1050,1050.000,1050.000,17787,17787,1049,1
107,1060,1060.000,1060.000,24981,24981,1059,1
108,903,903.000,903.000,49679,49679,902,1
109,958,958.000,958.000,50264,50264,957,1
110,1020,1020.000,1020.000,17376,17376,1019,1
111,1000,1000.000,1000.000,41678,41678,999,1
112,945,945.000,945.000,74603,74603,944,1
113,1085,1085.000,1085.000,19014,19014,1084,1
114,1093,1093.000,1093.000,16937,16937,1092,1
115,1057,1057.000,1057.000,24945,24945,1056,1
116,1010,1010.000,1010.000,17282,17282,1009,1
117,839,839.000,839.000,176542,176542,838,1
118,1090,1090.000,1090.000,17207,17207,1089,1
119,1022,1022.000,1022.000,24869,24869,1021,1
