time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,434,434.000,434.000,56932,56932,433,1
1,494,494.000,494.000,42508,42508,494,0
2,525,525.000,525.000,26829,26829,524,1
3,532,532.000,532.000,34110,34110,531,1
4,542,542.000,542.000,34205,34205,541,1
5,556,556.000,556.000,26356,26356,555,1
6,557,557.000,557.000,26632,26632,556,1
7,550,550.000,550.000,26048,26048,549,1
8,587,587.000,587.000,26138,26138,586,1
9,612,612.000,612.000,37019,37019,611,1
10,639,639.000,639.000,28623,28623,638,1
11,533,533.000,533.000,108308,108308,532,1
12,576,576.000,576.000,53219,53219,575,1
13,643,643.000,643.000,35349,35349,642,1
14,652,652.000,652.000,34396,34396,651,1
15,647,647.000,647.000,26587,26587,646,1
16,658,658.000,658.000,34282,34282,657,1
17,636,636.000,636.000,35561,35561,635,1
18,648,648.000,648.000,53210,53210,647,1
19,662,662.000,662.000,34513,34513,661,1
20,641,641.000,641.000,63753,63753,640,1
21,681,681.000,681.000,33821,33821,680,1
22,652,652.000,652.000,36431,36431,651,1
23,647,647.000,647.000,26738,26738,646,1
24,658,658.000,658.000,34089,34089,657,1
25,615,615.000,615.000,26815,26815,614,1
26,606,606.000,606.000,59933,59933,605,1
27,620,620.000,620.000,25549,25549,619,1
28,611,611.000,611.000,25762,25762,610,1
29,606,606.000,606.000,34047,34047,605,1
30,618,618.000,618.000,34065,34065,617,1
31,582,582.000,582.000,33943,33943,581,1
32,611,611.000,611.000,34876,34876,610,1
33,617,617.000,617.000,34076,34076,616,1
34,622,622.000,622.000,26438,26438,621,1
35,615,615.000,615.000,33572,33572,614,1
36,595,595.000,595.000,34546,34546,594,1
37,617,617.000,617.000,26097,26097,616,1
38,615,615.000,615.000,26151,26151,614,1
39,594,594.000,594.000,34216,34216,593,1
40,611,611.000,611.000,25932,25932,610,1
41,612,612.000,612.000,34517,34517,611,1
42,638,638.000,638.000,25898,25898,637,1
43,636,636.000,636.000,25640,25640,635,1
44,621,621.000,621.000,26368,26368,621,0
45,621,621.000,621.000,34007,34007,620,1
46,615,615.000,615.000,25911,25911,614,1
47,581,581.000,581.000,51015,51015,580,1
48,482,482.000,482.000,51219,51219,481,1
49,528,528.000,528.000,81291,81291,527,1
50,637,637.000,637.000,18217,18217,636,1
51,640,640.000,640.000,25372,25372,639,1
52,626,626.000,626.000,34056,34056,625,1
53,640,640.000,640.000,24495,24495,639,1
54,634,634.000,634.000,33320,33320,633,1
55,634,634.000,634.000,25448,25448,633,1
56,635,635.000,635.000,25347,25347,634,1
57,648,648.000,648.000,25148,25148,647,1
58,628,628.000,628.000,25396,25396,627,1
59,543,543.000,543.000,43297,43297,542,1
60,579,579.000,579.000,74755,74755,578,1
61,611,611.000,611.000,58733,58733,610,1
62,627,627.000,627.000,33240,33240,626,1
63,641,641.000,641.000,18055,18055,640,1
64,644,644.000,644.000,18176,18176,643,1
65,651,651.000,651.000,17736,17736,650,1
66,644,644.000,644.000,17907,17907,643,1
67,579,579.000,579.000,84227,84227,578,1
68,515,515.000,515.000,58392,58392,514,1
69,479,479.000,479.000,142304,142304,478,1
70,527,527.000,527.000,52541,52541,526,1
71,551,551.000,551.000,43898,43898,550,1
72,545,545.000,545.000,59573,59573,544,1
73,543,543.000,543.000,52064,52064,542,1
74,574,574.000,574.000,42964,42964,573,1
75,569,569.000,569.000,43609,43609,568,1
76,572,572.000,572.000,51546,51546,571,1
77,570,570.000,570.000,43098,43098,569,1
78,524,524.000,524.000,59682,59682,523,1
79,473,473.000,473.000,92297,92297,472,1
80,464,464.000,464.000,75700,75700,463,1
81,517,517.000,517.000,125231,125231,516,1
82,578,578.000,578.000,33681,33681,577,1
83,590,590.000,590.000,34588,34588,589,1
84,623,623.000,623.000,26179,26179,622,1
85,589,589.000,589.000,50356,50356,588,1
86,597,597.000,597.000,25213,25213,596,1
87,551,551.000,551.000,100676,100676,550,1
88,588,588.000,588.000,35342,35342,587,1
89,607,607.000,607.000,25851,25851,606,1
90,602,602.000,602.000,25655,25655,601,1
91,577,577.000,577.000,25588,25588,576,1
92,540,540.000,540.000,75135,75135,539,1
93,504,504.000,504.000,149947,149947,503,1
94,516,516.000,516.000,49904,49904,515,1
95,570,570.000,570.000,32908,32908,569,1
96,569,569.000,569.000,33794,33794,568,1
97,531,531.000,531.000,100225,100225,530,1
98,554,554.000,554.000,33925,33925,553,1
99,520,520.000,520.000,108021,108021,519,1
100,580,580.000,580.000,33505,33505,579,1
101,566,566.000,566.000,25406,25406,565,1
102,570,570.000,570.000,42234,42234,569,1
103,559,559.000,559.000,33346,33346,558,1
104,563,563.000,563.000,66431,66431,562,1
105,597,597.000,597.000,17574,17574,596,1
106,590,590.000,590.000,25058,25058,589,1
107,543,543.000,543.000,100535,100535,542,1
108,580,580.000,580.000,25959,25959,579,1
109,580,580.000,580.000,49727,49727,579,1
110,590,590.000,590.000,25394,25394,589,1
111,557,557.000,557.000,34038,34038,556,1
112,463,463.000,463.000,158927,158927,462,1
113,504,504.000,504.000,83247,83247,503,1
114,576,576.000,576.000,34084,34084,575,1
115,570,570.000,570.000,25456,25456,569,1
116,566,566.000,566.000,33600,33600,565,1
117,574,574.000,574.000,32463,32463,573,1
118,546,546.000,546.000,58217,58217,545,1
119,510,510.000,510.000,91658,91658,509,1
