Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,505.400,19.716,3.856,17.069,17.407,19.657,26.070,28.910,41.803,113.007,0.051
5,572.400,17.457,3.152,16.418,17.135,17.565,25.326,25.777,26.807,43.060,0.057
10,608.600,16.394,3.106,12.603,14.267,17.314,25.446,26.453,43.171,110.188,0.061
15,650.200,15.356,2.987,12.548,13.767,17.064,18.226,25.779,34.716,65.411,0.065
20,655.800,15.237,2.798,12.545,13.929,16.925,17.975,25.397,34.277,164.901,0.066
25,611.600,16.323,2.985,14.240,15.553,17.064,17.989,25.213,29.830,67.901,0.061
30,610.000,16.377,3.031,14.392,15.471,16.829,17.614,25.173,34.076,161.678,0.061
35,607.200,16.480,2.751,13.818,16.292,17.042,24.593,25.507,33.802,43.875,0.061
40,623.600,15.977,2.710,13.788,16.236,16.950,17.700,25.038,26.373,50.375,0.063
45,565.400,17.683,3.404,13.824,14.682,16.937,25.413,34.087,51.139,92.243,0.057
50,635.400,15.718,3.554,14.520,15.528,16.750,17.251,17.622,25.492,67.802,0.064
55,617.600,16.173,3.055,14.493,15.692,16.797,17.291,17.773,35.516,151.440,0.062
60,620.400,16.097,1.659,13.834,16.469,16.888,17.324,17.699,42.149,75.184,0.062
65,573.600,17.417,4.073,13.871,14.716,16.844,17.611,36.478,56.568,151.625,0.057
70,548.000,18.252,3.639,13.868,14.704,17.608,33.075,35.953,52.453,61.962,0.055
75,541.600,18.446,2.953,13.800,14.683,17.284,33.868,39.910,59.611,99.409,0.054
80,554.400,17.996,3.030,13.408,16.230,17.577,25.567,33.613,50.979,126.859,0.056
85,586.400,17.022,3.003,16.132,16.741,16.993,17.633,25.154,34.747,101.412,0.059
90,547.800,18.253,9.109,16.624,16.766,16.947,17.457,25.091,49.758,150.404,0.055
95,548.800,18.204,15.199,16.627,16.758,16.911,17.250,25.175,34.155,108.668,0.055
100,567.600,17.596,9.122,16.622,16.763,16.921,17.306,24.859,33.431,67.114,0.057
105,578.000,17.282,15.083,16.576,16.734,16.906,17.200,17.437,25.670,100.707,0.058
110,538.000,18.560,15.265,16.588,16.748,16.967,17.428,25.082,82.880,167.001,0.054
115,553.200,18.001,15.351,16.627,16.755,16.934,17.561,25.041,41.099,92.383,0.056
