Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
2,Payment,1664342100.904218,59731,7,1,0,0,1,0,59731
2,Payment,1664342100.909074,57421,1,1,0,0,1,0,57421
2,Payment,1664342100.909128,54661,0,1,0,0,1,0,54661
2,Payment,1664342100.910612,52641,4,1,0,0,1,0,52641
2,Payment,1664342100.910710,53200,5,1,0,0,1,0,53200
2,Payment,1664342100.910927,53019,3,1,0,0,1,0,53019
2,Payment,1664342100.911051,52203,2,1,0,0,1,0,52203
2,Payment,1664342100.911103,56932,8,1,0,0,1,0,56932
2,Payment,1664342100.911197,52054,9,1,0,0,1,0,52054
2,Payment,1664342100.963959,11420,0,1,0,0,1,0,11420
2,Payment,1664342100.964038,11393,5,1,0,0,1,0,11393
2,Payment,1664342100.964094,42731,6,1,0,0,1,0,42731
2,Payment,1664342100.964110,10798,3,1,0,0,1,0,10798
2,Payment,1664342100.964135,54268,7,1,0,0,1,0,54268
2,Payment,1664342100.965001,41803,4,1,0,0,1,0,41803
2,Payment,1664342100.965015,19146,2,1,0,0,1,0,19146
2,Payment,1664342100.965157,18966,9,1,0,0,1,0,18966
2,Payment,1664342100.966692,17125,1,1,0,0,1,0,17125
2,Payment,1664342100.968110,16047,8,1,0,0,1,0,16047
2,Payment,1664342100.974950,17734,3,1,0,0,1,0,17734
2,Payment,1664342100.975458,16966,0,1,0,0,1,0,16966
2,Payment,1664342100.975512,17099,5,1,0,0,1,0,17099
2,Payment,1664342100.983873,41219,1,1,0,0,0,1,41219
2,Payment,1664342100.984201,25369,9,1,0,0,1,0,25369
2,Payment,1664342100.984264,25081,8,1,0,0,1,0,25081
2,Payment,1664342100.984266,25491,2,1,0,0,1,0,25491
2,Payment,1664342100.992481,31541,0,1,0,0,1,0,31541
2,Payment,1664342100.992689,25670,5,1,0,0,1,0,25670
2,Payment,1664342100.992760,67347,3,1,0,0,1,0,67347
2,Payment,1664342101.006885,11893,4,1,0,0,1,0,11893
2,Payment,1664342101.006914,10984,6,1,0,0,1,0,10984
2,Payment,1664342101.009400,17334,8,1,0,0,1,0,17334
