Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,434,434.000,7977,17280,18310,22972,26087,34274,37759,56932,89168,433,1,56932,18310,22972,26087,34274,37759
1,494,494.000,4689,17186,17458,20080,24608,26178,32241,42508,113007,494,0,42508,17458,20080,24608,26178,32241
2,525,525.000,4749,17112,17515,19018,18546,25722,26071,26829,33487,524,1,26829,17515,19018,18546,25722,26071
3,532,532.000,3856,16948,17267,18748,17908,25757,26237,34110,34692,531,1,34110,17267,18748,17908,25757,26237
4,542,542.000,11847,16939,17244,18402,17662,25628,26085,34205,34390,541,1,34205,17244,18402,17662,25628,26085
5,556,556.000,11858,16910,17239,18127,17675,25571,25990,26356,34663,555,1,26356,17239,18127,17675,25571,25990
6,557,557.000,10030,16896,17209,17850,17556,25286,25555,26632,27096,556,1,26632,17209,17850,17556,25286,25555
7,550,550.000,10755,16882,17195,18185,17844,25232,25504,26048,26229,549,1,26048,17195,18185,17844,25232,25504
8,587,587.000,3255,16566,17026,16986,17444,25015,25554,26138,33906,586,1,26138,17026,16986,17444,25015,25554
9,612,612.000,3152,12704,14622,16282,17433,25676,26180,37019,43060,611,1,37019,14622,16282,17433,25676,26180
10,639,639.000,3370,12794,14300,15613,17350,24623,25946,28623,44351,638,1,28623,14300,15613,17350,24623,25946
11,533,533.000,3629,12234,17021,18686,17621,25843,34052,108308,110188,532,1,108308,17021,18686,17621,25843,34052
12,576,576.000,3106,12570,13695,17433,17419,27067,34925,53219,69364,575,1,53219,13695,17433,17419,27067,34925
13,643,643.000,3364,12328,13516,15405,17249,18301,25920,35349,68090,642,1,35349,13516,15405,17249,18301,25920
14,652,652.000,3731,13165,14248,15339,16379,18265,25749,34396,43829,651,1,34396,14248,15339,16379,18265,25749
15,647,647.000,3283,12636,13821,15479,17199,24992,25990,26587,35229,646,1,26587,13821,15479,17199,24992,25990
16,658,658.000,3492,12701,14027,15162,17072,17952,25506,34282,34861,657,1,34282,14027,15162,17072,17952,25506
17,636,636.000,3096,12701,14094,15662,17079,18272,25822,35561,58450,635,1,35561,14094,15662,17079,18272,25822
18,648,648.000,2987,12236,13371,15406,16959,18214,25510,53210,65411,647,1,53210,13371,15406,16959,18214,25510
19,662,662.000,3757,12577,13687,15085,16831,18064,25758,34513,42982,661,1,34513,13687,15085,16831,18064,25758
20,641,641.000,3053,12325,13208,15605,16870,22517,25804,63753,85784,640,1,63753,13208,15605,16870,22517,25804
21,681,681.000,3423,12388,13403,14609,16836,17746,24560,33821,35261,680,1,33821,13403,14609,16836,17746,24560
22,652,652.000,4313,12277,13176,15340,16610,17580,25107,36431,164901,651,1,36431,13176,15340,16610,17580,25107
23,647,647.000,2842,13841,15430,15464,17050,18122,24310,26738,39327,646,1,26738,15430,15464,17050,18122,24310
24,658,658.000,2798,13248,14901,15199,17041,21233,25729,34089,38067,657,1,34089,14901,15199,17041,21233,25729
25,615,615.000,4106,13998,16157,16212,17126,18302,25229,26815,30321,614,1,26815,16157,16212,17126,18302,25229
26,606,606.000,2985,14072,15156,16561,16988,17799,25387,59933,67901,605,1,59933,15156,16561,16988,17799,25387
27,620,620.000,4773,14581,15594,16098,16972,17546,25004,25549,26149,619,1,25549,15594,16098,16972,17546,25004
28,611,611.000,3222,14336,16421,16256,17154,18120,24982,25762,26369,610,1,25762,16421,16256,17154,18120,24982
29,606,606.000,3963,14298,15233,16490,17070,20384,25775,34047,35158,605,1,34047,15233,16490,17070,20384,25775
30,618,618.000,3031,14077,15261,16832,16933,17814,25637,34065,161678,617,1,34065,15261,16832,16933,17814,25637
31,582,582.000,3587,14605,15544,16469,16832,17837,25259,33943,62926,581,1,33943,15544,16469,16832,17837,25259
32,611,611.000,3758,14339,15403,16330,16805,17709,25940,34876,35957,610,1,34876,15403,16330,16805,17709,25940
33,617,617.000,4075,14474,15391,16202,16656,17332,17726,34076,113033,616,1,34076,15391,16202,16656,17332,17726
34,622,622.000,10024,14468,15612,16056,16854,17452,24737,26438,31362,621,1,26438,15612,16056,16854,17452,24737
35,615,615.000,4049,14425,15508,16234,16879,17740,25252,33572,42764,614,1,33572,15508,16234,16879,17740,25252
36,595,595.000,2751,13634,16621,16846,17223,24974,25644,34546,43875,594,1,34546,16621,16846,17223,24974,25644
37,617,617.000,3914,13857,16116,16115,17009,18232,24894,26097,33871,616,1,26097,16116,16115,17009,18232,24894
38,615,615.000,3408,13693,16458,16215,17012,24631,25455,26151,36148,614,1,26151,16458,16215,17012,24631,25455
39,594,594.000,9882,13387,16640,17022,17203,25293,25804,34216,42362,593,1,34216,16640,17022,17203,25293,25804
40,611,611.000,9933,13627,16553,16175,17013,17840,25137,25932,33922,610,1,25932,16553,16175,17013,17840,25137
41,612,612.000,3407,13852,15975,16312,16942,17650,25703,34517,50375,611,1,34517,15975,16312,16942,17650,25703
42,638,638.000,3613,13793,16203,15695,16943,17551,18441,25898,26412,637,1,25898,16203,15695,16943,17551,18441
43,636,636.000,2710,13900,16263,15654,16929,17393,17930,25640,26357,635,1,25640,16263,15654,16929,17393,17930
44,621,621.000,4137,13776,15926,16071,16947,18227,25585,26368,26779,621,0,26368,15926,16071,16947,18227,25585
45,621,621.000,8811,13904,15565,16219,17000,18791,25342,34007,34303,620,1,34007,15565,16219,17000,18791,25342
46,615,615.000,10736,14103,14835,16193,16933,24531,25322,25911,26545,614,1,25911,14835,16193,16933,24531,25322
47,581,581.000,11949,13893,14724,17276,16925,25340,33656,51015,75761,580,1,51015,14724,17276,16925,25340,33656
48,482,482.000,11619,13424,14030,20775,24862,42776,50622,51219,59090,481,1,51219,14030,20775,24862,42776,50622
49,528,528.000,3404,13866,14658,18763,16427,33634,50335,81291,92243,527,1,81291,14658,18763,16427,33634,50335
50,637,637.000,11376,14704,15735,15644,16812,17207,17596,18217,26178,636,1,18217,15735,15644,16812,17207,17596
51,640,640.000,4219,14415,15538,15638,16759,17343,17669,25372,33814,639,1,25372,15538,15638,16759,17343,17669
52,626,626.000,3554,14422,15423,15903,16727,17310,17719,34056,67802,625,1,34056,15423,15903,16727,17310,17719
53,640,640.000,4397,14614,15543,15618,16725,17205,17560,24495,26054,639,1,24495,15543,15618,16725,17205,17560
