Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
2,Payment,1664336715.072223,75482,7,1,0,0,1,0,75482
2,Payment,1664336715.073473,71280,3,1,0,0,1,0,71280
2,Payment,1664336715.073650,70833,2,1,0,0,1,0,70833
2,Payment,1664336715.073794,106462,0,1,0,0,1,0,106462
2,Payment,1664336715.073891,70588,8,1,0,0,1,0,70588
2,Payment,1664336715.073912,103931,1,1,0,0,1,0,103931
2,Payment,1664336715.073949,73219,4,1,0,0,1,0,73219
2,Payment,1664336715.074628,103367,6,1,0,0,1,0,103367
2,Payment,1664336715.074712,104817,9,1,0,0,1,0,104817
2,Payment,1664336715.145130,14805,2,1,0,0,1,0,14805
2,Payment,1664336715.146344,8921,8,1,0,0,1,0,8921
2,Payment,1664336715.147322,12872,4,1,0,0,1,0,12872
2,Payment,1664336715.147937,20235,3,1,0,0,1,0,20235
2,Payment,1664336715.147975,11839,7,1,0,0,1,0,11839
2,Payment,1664336715.155351,28817,8,1,0,0,1,0,28817
2,Payment,1664336715.159906,22922,7,1,0,0,1,0,22922
2,Payment,1664336715.160020,23153,2,1,0,0,1,0,23153
2,Payment,1664336715.160275,19566,4,1,0,0,1,0,19566
2,Payment,1664336715.168230,17743,3,1,0,0,1,0,17743
2,Payment,1664336715.177968,31122,1,1,0,0,0,1,31122
2,Payment,1664336715.178121,15701,6,1,0,0,1,0,15701
2,Payment,1664336715.179711,13185,9,1,0,0,1,0,13185
2,Payment,1664336715.179822,13883,5,1,0,0,1,0,13883
2,Payment,1664336715.179940,14494,4,1,0,0,1,0,14494
2,Payment,1664336715.180408,20000,0,1,0,0,1,0,20000
2,Payment,1664336715.182889,17302,7,1,0,0,0,1,17302
2,Payment,1664336715.183221,18736,2,1,0,0,1,0,18736
2,Payment,1664336715.184248,18453,8,1,0,0,1,0,18453
2,Payment,1664336715.186029,93168,3,1,0,0,1,0,93168
2,Payment,1664336715.192954,86608,9,1,0,0,1,0,86608
2,Payment,1664336715.193743,22868,5,1,0,0,1,0,22868
2,Payment,1664336715.193901,16226,6,1,0,0,1,0,16226
2,Payment,1664336715.194493,20645,4,1,0,0,1,0,20645
2,Payment,1664336715.200265,12617,7,1,0,0,1,0,12617
2,Payment,1664336715.200487,14837,0,1,0,0,1,0,14837
2,Payment,1664336715.202016,17455,2,1,0,0,1,0,17455
2,Payment,1664336715.202761,33370,8,1,0,0,1,0,33370
2,Payment,1664336715.209169,44724,1,1,0,0,0,1,44724
2,Payment,1664336715.210171,26401,6,1,0,0,1,0,26401
2,Payment,1664336715.212955,45364,7,1,0,0,1,0,45364
2,Payment,1664336715.215401,17738,0,1,0,0,1,0,17738
2,Payment,1664336715.216387,20670,4,1,0,0,1,0,20670
2,Payment,1664336715.216688,19437,5,1,0,0,1,0,19437
2,Payment,1664336715.219550,37342,2,1,0,0,1,0,37342
2,Payment,1664336715.233200,23357,0,1,0,0,1,0,23357
2,Payment,1664336715.236164,28111,8,1,0,0,1,0,28111
2,Payment,1664336715.236187,24505,5,1,0,0,1,0,24505
2,Payment,1664336715.236630,26408,6,1,0,0,1,0,26408
2,Payment,1664336715.237091,22778,4,1,0,0,1,0,22778
2,Payment,1664336715.253956,27092,1,1,0,0,1,0,27092
2,Payment,1664336715.256615,42228,0,1,0,0,1,0,42228
2,Payment,1664336715.256952,16028,2,1,0,0,1,0,16028
2,Payment,1664336715.258504,17593,7,1,0,0,1,0,17593
2,Payment,1664336715.259926,27625,4,1,0,0,1,0,27625
2,Payment,1664336715.261702,35196,5,1,0,0,1,0,35196
2,Payment,1664336715.263093,17305,6,1,0,0,1,0,17305
2,Payment,1664336715.264395,21937,8,1,0,0,1,0,21937
2,Payment,1664336715.273053,16093,2,1,0,0,1,0,16093
2,Payment,1664336715.276170,19640,7,1,0,0,1,0,19640
2,Payment,1664336715.279250,22921,3,1,0,0,1,0,22921
2,Payment,1664336715.279688,23426,9,1,0,0,1,0,23426
2,Payment,1664336715.280464,17146,6,1,0,0,1,0,17146
2,Payment,1664336715.281126,16500,1,1,0,0,1,0,16500
2,Payment,1664336715.286374,38272,8,1,0,0,1,0,38272
2,Payment,1664336715.287666,27139,4,1,0,0,0,1,27139
2,Payment,1664336715.289222,17720,2,1,0,0,1,0,17720
2,Payment,1664336715.295851,13279,7,1,0,0,1,0,13279
2,Payment,1664336715.296970,17583,5,1,0,0,1,0,17583
2,Payment,1664336715.297682,18582,6,1,0,0,1,0,18582
2,Payment,1664336715.297700,22657,1,1,0,0,1,0,22657
2,Payment,1664336715.298957,17977,0,1,0,0,1,0,17977
2,Payment,1664336715.302199,16582,3,1,0,0,1,0,16582
2,Payment,1664336715.303188,31042,9,1,0,0,1,0,31042
2,Payment,1664336715.307009,17887,2,1,0,0,1,0,17887
2,Payment,1664336715.309157,25121,7,1,0,0,1,0,25121
2,Payment,1664336715.314622,37098,5,1,0,0,1,0,37098
2,Payment,1664336715.314878,26656,4,1,0,0,0,1,26656
2,Payment,1664336715.316331,17351,6,1,0,0,1,0,17351
2,Payment,1664336715.316964,26744,0,1,0,0,1,0,26744
2,Payment,1664336715.318849,48932,3,1,0,0,0,1,48932
2,Payment,1664336715.320424,47027,1,1,0,0,0,1,47027
2,Payment,1664336715.324685,18559,8,1,0,0,1,0,18559
2,Payment,1664336715.324993,18550,2,1,0,0,1,0,18550
2,Payment,1664336715.333734,17823,6,1,0,0,1,0,17823
2,Payment,1664336715.334329,11528,9,1,0,0,1,0,11528
2,Payment,1664336715.334335,34759,7,1,0,0,1,0,34759
2,Payment,1664336715.341590,9290,4,1,0,0,1,0,9290
2,Payment,1664336715.343319,25859,8,1,0,0,1,0,25859
2,Payment,1664336715.343661,24894,2,1,0,0,1,0,24894
2,Payment,1664336715.343770,83828,0,1,0,0,1,0,83828
2,Payment,1664336715.345894,20698,9,1,0,0,1,0,20698
2,Payment,1664336715.350953,22081,4,1,0,0,1,0,22081
2,Payment,1664336715.351662,25776,6,1,0,0,1,0,25776
2,Payment,1664336715.351768,25176,5,1,0,0,1,0,25176
2,Payment,1664336715.366620,16699,9,1,0,0,1,0,16699
2,Payment,1664336715.367537,17497,1,1,0,0,0,1,17497
2,Payment,1664336715.367857,17251,3,1,0,0,0,1,17251
2,Payment,1664336715.368600,17165,2,1,0,0,1,0,17165
2,Payment,1664336715.369169,14960,7,1,0,0,1,0,14960
2,Payment,1664336715.369217,17153,8,1,0,0,1,0,17153
2,Payment,1664336715.373106,22414,4,1,0,0,1,0,22414
2,Payment,1664336715.376976,18460,5,1,0,0,1,0,18460
2,Payment,1664336715.377512,17714,6,1,0,0,1,0,17714
2,Payment,1664336715.383373,28464,9,1,0,0,1,0,28464
2,Payment,1664336715.384201,18919,7,1,0,0,1,0,18919
2,Payment,1664336715.385110,10334,1,1,0,0,1,0,10334
2,Payment,1664336715.385188,26588,3,1,0,0,0,1,26588
2,Payment,1664336715.385814,18002,2,1,0,0,1,0,18002
2,Payment,1664336715.386442,14560,8,1,0,0,1,0,14560
2,Payment,1664336715.395268,17872,6,1,0,0,1,0,17872
2,Payment,1664336715.395532,17608,5,1,0,0,1,0,17608
2,Payment,1664336715.395553,34689,1,1,0,0,1,0,34689
2,Payment,1664336715.395635,33198,4,1,0,0,1,0,33198
2,Payment,1664336715.401076,33985,8,1,0,0,1,0,33985
2,Payment,1664336715.403174,27867,7,1,0,0,1,0,27867
2,Payment,1664336715.403893,18042,2,1,0,0,1,0,18042
2,Payment,1664336715.411843,10628,3,1,0,0,1,0,10628
2,Payment,1664336715.412597,28744,9,1,0,0,1,0,28744
2,Payment,1664336715.413200,17758,5,1,0,0,1,0,17758
2,Payment,1664336715.413224,18938,6,1,0,0,1,0,18938
2,Payment,1664336715.422040,17750,2,1,0,0,1,0,17750
2,Payment,1664336715.422549,21728,3,1,0,0,1,0,21728
2,Payment,1664336715.427658,20985,0,1,0,0,1,0,20985
2,Payment,1664336715.428888,20074,4,1,0,0,1,0,20074
2,Payment,1664336715.430300,18750,1,1,0,0,1,0,18750
2,Payment,1664336715.431033,18145,5,1,0,0,1,0,18145
2,Payment,1664336715.431154,44249,7,1,0,0,1,0,44249
2,Payment,1664336715.432241,16889,6,1,0,0,1,0,16889
2,Payment,1664336715.435121,40206,8,1,0,0,1,0,40206
2,Payment,1664336715.439863,36347,2,1,0,0,1,0,36347
2,Payment,1664336715.441412,21765,9,1,0,0,1,0,21765
2,Payment,1664336715.444387,41486,3,1,0,0,1,0,41486
2,Payment,1664336715.448695,26743,0,1,0,0,1,0,26743
2,Payment,1664336715.449040,36154,4,1,0,0,1,0,36154
2,Payment,1664336715.449127,21726,1,1,0,0,1,0,21726
2,Payment,1664336715.449216,35741,6,1,0,0,1,0,35741
2,Payment,1664336715.449313,36737,5,1,0,0,1,0,36737
2,Payment,1664336715.463283,27257,9,1,0,0,1,0,27257
2,Payment,1664336715.470924,32121,1,1,0,0,1,0,32121
2,Payment,1664336715.475405,26733,8,1,0,0,1,0,26733
2,Payment,1664336715.475484,34053,7,1,0,0,0,1,34053
2,Payment,1664336715.475513,30423,0,1,0,0,1,0,30423
2,Payment,1664336715.476307,16460,2,1,0,0,1,0,16460
2,Payment,1664336715.485080,17147,6,1,0,0,1,0,17147
2,Payment,1664336715.485269,17032,4,1,0,0,1,0,17032
2,Payment,1664336715.485948,17478,3,1,0,0,1,0,17478
2,Payment,1664336715.486128,16292,5,1,0,0,1,0,16292
2,Payment,1664336715.490611,20567,9,1,0,0,1,0,20567
2,Payment,1664336715.492840,17649,2,1,0,0,1,0,17649
2,Payment,1664336715.502210,17515,8,1,0,0,1,0,17515
2,Payment,1664336715.502308,17520,6,1,0,0,1,0,17520
2,Payment,1664336715.502376,25845,4,1,0,0,1,0,25845
2,Payment,1664336715.502499,17116,5,1,0,0,1,0,17116
2,Payment,1664336715.503157,17603,1,1,0,0,1,0,17603
2,Payment,1664336715.503498,16324,3,1,0,0,1,0,16324
2,Payment,1664336715.506009,22479,0,1,0,0,1,0,22479
2,Payment,1664336715.509608,17237,7,1,0,0,0,1,17237
2,Payment,1664336715.510562,17640,2,1,0,0,1,0,17640
2,Payment,1664336715.511248,18024,9,1,0,0,1,0,18024
2,Payment,1664336715.519691,18042,5,1,0,0,1,0,18042
2,Payment,1664336715.519802,18040,8,1,0,0,1,0,18040
2,Payment,1664336715.519899,17899,3,1,0,0,1,0,17899
2,Payment,1664336715.519915,18657,6,1,0,0,1,0,18657
2,Payment,1664336715.520834,16537,1,1,0,0,1,0,16537
2,Payment,1664336715.526916,5979,7,1,0,0,1,0,5979
2,Payment,1664336715.528274,34489,2,1,0,0,1,0,34489
2,Payment,1664336715.528298,45526,4,1,0,0,1,0,45526
2,Payment,1664336715.528572,21726,0,1,0,0,1,0,21726
2,Payment,1664336715.529344,26945,9,1,0,0,1,0,26945
2,Payment,1664336715.532947,40936,7,1,0,0,1,0,40936
2,Payment,1664336715.537424,12946,1,1,0,0,1,0,12946
2,Payment,1664336715.537820,37040,5,1,0,0,1,0,37040
2,Payment,1664336715.537879,34467,3,1,0,0,1,0,34467
2,Payment,1664336715.537917,35163,8,1,0,0,1,0,35163
2,Payment,1664336715.538638,34171,6,1,0,0,1,0,34171
2,Payment,1664336715.550376,17324,0,1,0,0,1,0,17324
2,Payment,1664336715.550448,22097,1,1,0,0,1,0,22097
2,Payment,1664336715.556362,18351,9,1,0,0,1,0,18351
2,Payment,1664336715.562836,17892,2,1,0,0,1,0,17892
2,Payment,1664336715.567774,16652,0,1,0,0,1,0,16652
2,Payment,1664336715.572617,17822,1,1,0,0,1,0,17822
2,Payment,1664336715.572887,16793,6,1,0,0,1,0,16793
2,Payment,1664336715.573067,17729,3,1,0,0,1,0,17729
2,Payment,1664336715.573140,16844,8,1,0,0,1,0,16844
2,Payment,1664336715.573930,24060,4,1,0,0,1,0,24060
2,Payment,1664336715.573962,16405,7,1,0,0,1,0,16405
2,Payment,1664336715.574766,16305,9,1,0,0,1,0,16305
2,Payment,1664336715.574935,15528,5,1,0,0,1,0,15528
2,Payment,1664336715.580813,17379,2,1,0,0,1,0,17379
2,Payment,1664336715.584499,18480,0,1,0,0,1,0,18480
2,Payment,1664336715.589792,19034,6,1,0,0,1,0,19034
2,Payment,1664336715.590030,19459,8,1,0,0,1,0,19459
2,Payment,1664336715.590438,19676,7,1,0,0,1,0,19676
2,Payment,1664336715.590518,19435,5,1,0,0,1,0,19435
2,Payment,1664336715.590532,18262,1,1,0,0,1,0,18262
2,Payment,1664336715.590882,18064,3,1,0,0,1,0,18064
2,Payment,1664336715.591118,20017,9,1,0,0,1,0,20017
2,Payment,1664336715.598027,26513,4,1,0,0,0,1,26513
2,Payment,1664336715.598259,18426,2,1,0,0,1,0,18426
2,Payment,1664336715.603046,17740,0,1,0,0,1,0,17740
2,Payment,1664336715.608862,18239,1,1,0,0,1,0,18239
2,Payment,1664336715.608897,25407,6,1,0,0,1,0,25407
2,Payment,1664336715.609015,17529,3,1,0,0,1,0,17529
2,Payment,1664336715.609553,16360,8,1,0,0,1,0,16360
2,Payment,1664336715.610018,16355,5,1,0,0,1,0,16355
2,Payment,1664336715.610220,16175,7,1,0,0,1,0,16175
2,Payment,1664336715.611200,18505,9,1,0,0,1,0,18505
2,Payment,1664336715.616751,17521,2,1,0,0,1,0,17521
2,Payment,1664336715.620853,15227,0,1,0,0,1,0,15227
2,Payment,1664336715.624604,28233,4,1,0,0,0,1,28233
2,Payment,1664336715.625978,27662,8,1,0,0,1,0,27662
2,Payment,1664336715.626441,26713,5,1,0,0,1,0,26713
2,Payment,1664336715.626467,27299,7,1,0,0,1,0,27299
2,Payment,1664336715.626609,27555,3,1,0,0,1,0,27555
2,Payment,1664336715.627169,25720,1,1,0,0,1,0,25720
2,Payment,1664336715.629777,22223,9,1,0,0,1,0,22223
2,Payment,1664336715.634337,26542,2,1,0,0,1,0,26542
2,Payment,1664336715.634373,26288,6,1,0,0,1,0,26288
2,Payment,1664336715.636145,17105,0,1,0,0,1,0,17105
2,Payment,1664336715.652071,17227,9,1,0,0,1,0,17227
2,Payment,1664336715.652903,11815,4,1,0,0,1,0,11815
2,Payment,1664336715.653014,25628,1,1,0,0,1,0,25628
2,Payment,1664336715.653213,16585,5,1,0,0,1,0,16585
2,Payment,1664336715.653346,16910,0,1,0,0,1,0,16910
2,Payment,1664336715.653762,16469,8,1,0,0,1,0,16469
2,Payment,1664336715.653827,11893,7,1,0,0,1,0,11893
2,Payment,1664336715.654253,32314,3,1,0,0,0,1,32314
2,Payment,1664336715.660724,18245,6,1,0,0,1,0,18245
2,Payment,1664336715.660953,18021,2,1,0,0,1,0,18021
2,Payment,1664336715.664781,23709,4,1,0,0,1,0,23709
2,Payment,1664336715.665782,23375,7,1,0,0,1,0,23375
2,Payment,1664336715.669359,15521,9,1,0,0,1,0,15521
2,Payment,1664336715.669867,18410,5,1,0,0,1,0,18410
2,Payment,1664336715.670291,18270,8,1,0,0,1,0,18270
2,Payment,1664336715.670359,16916,0,1,0,0,1,0,16916
2,Payment,1664336715.678711,17637,1,1,0,0,1,0,17637
2,Payment,1664336715.679040,17775,6,1,0,0,1,0,17775
2,Payment,1664336715.679054,17762,2,1,0,0,1,0,17762
2,Payment,1664336715.684942,14125,9,1,0,0,1,0,14125
2,Payment,1664336715.686631,17795,3,1,0,0,0,1,17795
2,Payment,1664336715.687371,16009,0,1,0,0,1,0,16009
2,Payment,1664336715.688340,17051,5,1,0,0,1,0,17051
2,Payment,1664336715.688560,46635,4,1,0,0,1,0,46635
2,Payment,1664336715.688672,26948,8,1,0,0,1,0,26948
2,Payment,1664336715.689221,45034,7,1,0,0,0,1,45034
2,Payment,1664336715.696410,19050,1,1,0,0,1,0,19050
2,Payment,1664336715.696889,64330,2,1,0,0,1,0,64330
2,Payment,1664336715.696900,19409,6,1,0,0,1,0,19409
2,Payment,1664336715.699131,16572,9,1,0,0,1,0,16572
2,Payment,1664336715.703442,20778,0,1,0,0,1,0,20778
2,Payment,1664336715.704490,5477,3,1,0,0,1,0,5477
2,Payment,1664336715.705454,30105,5,1,0,0,1,0,30105
2,Payment,1664336715.710028,50785,3,1,0,0,1,0,50785
2,Payment,1664336715.715523,46721,1,1,0,0,1,0,46721
2,Payment,1664336715.715736,46201,8,1,0,0,1,0,46201
2,Payment,1664336715.715769,19636,9,1,0,0,1,0,19636
2,Payment,1664336715.716367,44626,6,1,0,0,1,0,44626
2,Payment,1664336715.724279,15958,0,1,0,0,1,0,15958
2,Payment,1664336715.734321,5951,7,1,0,0,1,0,5951
2,Payment,1664336715.735255,10147,4,1,0,0,1,0,10147
2,Payment,1664336715.735472,13677,9,1,0,0,1,0,13677
2,Payment,1664336715.735689,33993,5,1,0,0,1,0,33993
2,Payment,1664336715.740297,13898,0,1,0,0,1,0,13898
2,Payment,1664336715.740334,17663,7,1,0,0,1,0,17663
2,Payment,1664336715.745466,18669,4,1,0,0,1,0,18669
2,Payment,1664336715.749211,16151,9,1,0,0,1,0,16151
2,Payment,1664336715.754307,16493,0,1,0,0,1,0,16493
2,Payment,1664336715.758054,29560,7,1,0,0,1,0,29560
2,Payment,1664336715.760962,26872,3,1,0,0,1,0,26872
2,Payment,1664336715.761057,18426,6,1,0,0,1,0,18426
2,Payment,1664336715.761302,17948,2,1,0,0,1,0,17948
2,Payment,1664336715.762005,17791,8,1,0,0,1,0,17791
2,Payment,1664336715.762325,17165,1,1,0,0,1,0,17165
2,Payment,1664336715.764201,24320,4,1,0,0,1,0,24320
2,Payment,1664336715.765428,22471,9,1,0,0,1,0,22471
2,Payment,1664336715.769751,17936,5,1,0,0,1,0,17936
2,Payment,1664336715.770866,17700,0,1,0,0,1,0,17700
2,Payment,1664336715.779331,17197,2,1,0,0,1,0,17197
2,Payment,1664336715.779600,17018,6,1,0,0,1,0,17018
2,Payment,1664336715.779617,17025,1,1,0,0,1,0,17025
2,Payment,1664336715.779889,25529,8,1,0,0,1,0,25529
2,Payment,1664336715.787651,18104,7,1,0,0,1,0,18104
2,Payment,1664336715.787762,17778,5,1,0,0,1,0,17778
2,Payment,1664336715.787918,18005,3,1,0,0,1,0,18005
2,Payment,1664336715.787972,14655,9,1,0,0,1,0,14655
2,Payment,1664336715.788589,17209,4,1,0,0,1,0,17209
2,Payment,1664336715.788600,14311,0,1,0,0,1,0,14311
2,Payment,1664336715.796588,18032,2,1,0,0,1,0,18032
2,Payment,1664336715.796682,17761,6,1,0,0,1,0,17761
2,Payment,1664336715.796708,17820,1,1,0,0,1,0,17820
2,Payment,1664336715.802688,12801,9,1,0,0,1,0,12801
2,Payment,1664336715.802939,15792,0,1,0,0,1,0,15792
2,Payment,1664336715.805487,17724,8,1,0,0,1,0,17724
2,Payment,1664336715.805606,17668,5,1,0,0,1,0,17668
2,Payment,1664336715.805783,16755,7,1,0,0,0,1,16755
2,Payment,1664336715.805884,17816,4,1,0,0,1,0,17816
2,Payment,1664336715.805996,17457,3,1,0,0,1,0,17457
2,Payment,1664336715.814507,17396,6,1,0,0,1,0,17396
2,Payment,1664336715.814622,17566,1,1,0,0,1,0,17566
2,Payment,1664336715.814669,17503,2,1,0,0,1,0,17503
2,Payment,1664336715.815550,13361,9,1,0,0,1,0,13361
2,Payment,1664336715.818793,5732,0,1,0,0,1,0,5732
2,Payment,1664336715.822599,26336,7,1,0,0,0,1,26336
2,Payment,1664336715.823277,26448,8,1,0,0,1,0,26448
2,Payment,1664336715.823325,43818,5,1,0,0,0,1,43818
2,Payment,1664336715.823519,43596,3,1,0,0,0,1,43596
2,Payment,1664336715.823788,26282,4,1,0,0,1,0,26282
2,Payment,1664336715.824584,20374,0,1,0,0,1,0,20374
2,Payment,1664336715.828972,14803,9,1,0,0,1,0,14803
2,Payment,1664336715.831965,36546,6,1,0,0,1,0,36546
2,Payment,1664336715.832237,35984,2,1,0,0,1,0,35984
2,Payment,1664336715.832255,34872,1,1,0,0,0,1,34872
2,Payment,1664336715.843862,5018,9,1,0,0,1,0,5018
2,Payment,1664336715.845069,14735,0,1,0,0,1,0,14735
