Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,422,422.000,2545,15633,16935,23335,20547,26270,33431,174740,181188,421,1,174740,16935,23335,20547,26270,33431
1,538,538.000,10489,16277,16623,18559,17028,18224,24235,100203,101852,537,1,100203,16623,18559,17028,18224,24235
2,531,531.000,1825,16473,16665,18817,16888,17492,24808,108144,109029,530,1,108144,16665,18817,16888,17492,24808
3,540,540.000,15136,16408,16607,18334,16807,17151,17502,108595,108999,539,1,108595,16607,18334,16807,17151,17502
4,610,610.000,7368,16396,16620,16515,16871,17287,17843,25099,25625,609,1,25099,16620,16515,16871,17287,17843
5,610,610.000,7569,16391,16601,16225,16765,17001,17355,24894,26548,609,1,24894,16601,16225,16765,17001,17355
6,620,620.000,7805,16471,16620,16243,16756,16971,17225,24934,25217,619,1,24934,16620,16243,16756,16971,17225
7,622,622.000,7652,16491,16634,15863,16755,16937,17158,18967,19349,621,1,18967,16634,15863,16755,16937,17158
8,678,678.000,7274,8468,16521,14706,16710,16903,17187,50018,50311,677,1,50018,16521,14706,16710,16903,17187
9,660,660.000,6874,16199,16597,15264,16793,17029,18514,25362,26060,659,1,25362,16597,15264,16793,17029,18514
10,651,651.000,1895,16027,16575,15355,16756,16985,17181,58648,58864,650,1,58648,16575,15355,16756,16985,17181
11,708,708.000,2167,8364,16478,14120,16740,17091,17491,37805,44396,707,1,37805,16478,14120,16740,17091,17491
12,860,860.000,7229,8228,8457,11528,16613,16897,17110,24928,25257,859,1,24928,8457,11528,16613,16897,17110
13,830,830.000,7425,8241,8398,11929,16520,16767,16914,107747,108073,829,1,107747,8398,11929,16520,16767,16914
14,800,800.000,7470,8291,8929,12487,16672,16833,17019,25018,25226,799,1,25018,8929,12487,16672,16833,17019
15,940,940.000,7340,8243,8402,10738,16465,16786,16979,24991,25303,939,1,24991,8402,10738,16465,16786,16979
16,966,966.000,7571,8202,8426,10242,8862,16740,16958,24970,25508,965,1,24970,8426,10242,8862,16740,16958
17,987,987.000,7295,8205,8388,10101,8865,16711,16892,17291,17680,986,1,17291,8388,10101,8865,16711,16892
18,957,957.000,7333,8177,8359,10422,8732,16821,17148,49729,50225,956,1,49729,8359,10422,8732,16821,17148
19,851,851.000,7470,8166,8390,11858,8955,16955,24802,107628,107976,850,1,107628,8390,11858,8955,16955,24802
20,1010,1010.000,7264,8200,8339,9789,8544,16622,16791,17611,41886,1009,1,17611,8339,9789,8544,16622,16791
