time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,422,422.000,422.000,174740,174740,421,1
1,538,538.000,538.000,100203,100203,537,1
2,531,531.000,531.000,108144,108144,530,1
3,540,540.000,540.000,108595,108595,539,1
4,610,610.000,610.000,25099,25099,609,1
5,610,610.000,610.000,24894,24894,609,1
6,620,620.000,620.000,24934,24934,619,1
7,622,622.000,622.000,18967,18967,621,1
8,678,678.000,678.000,50018,50018,677,1
9,660,660.000,660.000,25362,25362,659,1
10,651,651.000,651.000,58648,58648,650,1
11,708,708.000,708.000,37805,37805,707,1
12,860,860.000,860.000,24928,24928,859,1
13,830,830.000,830.000,107747,107747,829,1
14,800,800.000,800.000,25018,25018,799,1
15,940,940.000,940.000,24991,24991,939,1
16,966,966.000,966.000,24970,24970,965,1
17,987,987.000,987.000,17291,17291,986,1
18,957,957.000,957.000,49729,49729,956,1
19,851,851.000,851.000,107628,107628,850,1
20,1010,1010.000,1010.000,17611,17611,1009,1
21,931,931.000,931.000,17141,17141,930,1
22,996,996.000,996.000,17301,17301,995,1
23,994,994.000,994.000,25035,25035,993,1
24,1010,1010.000,1010.000,25580,25580,1009,1
25,970,970.000,970.000,49839,49839,969,1
26,870,870.000,870.000,107987,107987,869,1
27,840,840.000,840.000,141095,141095,839,1
28,880,880.000,880.000,99270,99270,879,1
29,800,800.000,800.000,25013,25013,799,1
30,810,810.000,810.000,24978,24978,809,1
31,702,702.000,702.000,58202,58202,701,1
32,903,903.000,903.000,17174,17174,902,1
33,880,880.000,880.000,107653,107653,879,1
34,758,758.000,758.000,24987,24987,757,1
35,890,890.000,890.000,25216,25216,889,1
36,991,991.000,991.000,17233,17233,990,1
37,990,990.000,990.000,24785,24785,989,1
38,962,962.000,962.000,50076,50076,961,1
39,938,938.000,938.000,74513,74513,937,1
40,840,840.000,840.000,149974,149974,839,1
41,930,930.000,930.000,49968,49968,929,1
42,851,851.000,851.000,82891,82891,850,1
43,803,803.000,803.000,41568,41568,802,1
44,997,997.000,997.000,17320,17320,996,1
45,1020,1020.000,1020.000,17099,17099,1019,1
46,1080,1080.000,1080.000,17040,17040,1079,1
47,850,850.000,850.000,91930,91930,849,1
48,1045,1045.000,1045.000,17448,17448,1044,1
49,1085,1085.000,1085.000,17041,17041,1084,1
50,1030,1030.000,1030.000,17294,17294,1029,1
51,1100,1100.000,1100.000,16954,16954,1099,1
52,959,959.000,959.000,99259,99259,958,1
53,1116,1116.000,1116.000,16840,16840,1115,1
54,886,886.000,886.000,25468,25468,885,1
55,996,996.000,996.000,32548,32548,995,1
56,980,980.000,980.000,17196,17196,979,1
57,890,890.000,890.000,149543,149543,889,1
58,935,935.000,935.000,83182,83182,934,1
59,906,906.000,906.000,25095,25095,905,1
60,1020,1020.000,1020.000,16986,16986,1019,1
61,1050,1050.000,1050.000,17521,17521,1049,1
62,1110,1110.000,1110.000,17169,17169,1109,1
63,1015,1015.000,1015.000,17622,17622,1014,1
64,855,855.000,855.000,116085,116085,854,1
65,1070,1070.000,1070.000,17192,17192,1069,1
66,1050,1050.000,1050.000,17360,17360,1049,1
67,870,870.000,870.000,166782,166782,869,1
68,954,954.000,954.000,50020,50020,953,1
69,977,977.000,977.000,49763,49763,976,1
70,990,990.000,990.000,74041,74041,989,1
71,1011,1011.000,1011.000,17087,17087,1010,1
72,1069,1069.000,1069.000,24820,24820,1068,1
73,834,834.000,834.000,99921,99921,833,1
74,838,838.000,838.000,150240,150240,838,0
75,929,929.000,929.000,50022,50022,928,1
76,1070,1070.000,1070.000,16989,16989,1069,1
77,1072,1072.000,1072.000,17041,17041,1071,1
78,1043,1043.000,1043.000,25071,25071,1042,1
79,907,907.000,907.000,141229,141229,906,1
80,1041,1041.000,1041.000,17018,17018,1040,1
81,1060,1060.000,1060.000,17053,17053,1059,1
82,930,930.000,930.000,24732,24732,929,1
83,885,885.000,885.000,25020,25020,884,1
84,895,895.000,895.000,141033,141033,894,1
85,950,950.000,950.000,25001,25001,949,1
86,840,840.000,840.000,140960,140960,839,1
87,963,963.000,963.000,34511,34511,962,1
88,998,998.000,998.000,17108,17108,997,1
89,1025,1025.000,1025.000,17180,17180,1024,1
90,1070,1070.000,1070.000,16977,16977,1069,1
91,960,960.000,960.000,49936,49936,959,1
92,930,930.000,930.000,107843,107843,929,1
93,1036,1036.000,1036.000,17604,17604,1035,1
94,1045,1045.000,1045.000,17416,17416,1044,1
95,1070,1070.000,1070.000,16909,16909,1069,1
96,1080,1080.000,1080.000,18157,18157,1079,1
97,1090,1090.000,1090.000,17609,17609,1089,1
98,1035,1035.000,1035.000,17231,17231,1034,1
99,916,916.000,916.000,107667,107667,916,0
100,1119,1119.000,1119.000,17153,17153,1118,1
101,1090,1090.000,1090.000,16960,16960,1089,1
102,970,970.000,970.000,74267,74267,969,1
103,1013,1013.000,1013.000,25035,25035,1012,1
104,987,987.000,987.000,25099,25099,986,1
105,860,860.000,860.000,141164,141164,859,1
106,1011,1011.000,1011.000,34253,34253,1010,1
107,740,740.000,740.000,59276,59276,739,1
108,1010,1010.000,1010.000,18941,18941,1009,1
109,860,860.000,860.000,49453,49453,859,1
110,940,940.000,940.000,49776,49776,939,1
111,929,929.000,929.000,25047,25047,928,1
