Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,481.600,20.745,1.220,11.157,16.935,25.560,39.891,51.511,77.441,111.856,0.048
5,531.600,19.083,0.840,10.370,15.505,21.916,34.058,46.867,68.231,1026.270,0.052
10,420.600,23.380,0.841,11.477,19.401,31.740,43.271,52.605,77.163,186.383,0.043
15,648.400,15.400,1.119,9.765,14.511,19.464,25.263,32.352,48.223,72.225,0.065
20,379.200,26.346,0.734,12.212,21.398,36.366,52.874,62.533,84.178,135.769,0.038
25,593.200,16.845,0.900,10.022,15.051,20.681,29.285,36.584,50.395,1038.373,0.059
30,428.200,23.412,0.778,11.200,17.244,33.045,50.545,59.386,83.651,100.623,0.043
35,518.800,19.197,1.111,10.512,16.409,23.815,37.593,48.395,64.352,91.472,0.052
40,565.200,17.718,0.719,10.246,14.994,21.131,34.576,43.768,60.254,79.413,0.056
45,387.800,25.735,0.827,12.322,20.948,34.278,52.366,62.171,96.024,139.763,0.039
50,603.800,16.514,0.803,10.338,14.982,20.272,26.859,34.042,50.810,970.514,0.061
55,384.400,26.345,1.197,11.914,20.191,39.128,53.093,59.718,77.542,1013.976,0.038
60,533.000,18.495,1.103,11.620,16.114,21.547,32.880,40.274,61.716,910.344,0.054
65,411.400,24.294,0.705,11.523,16.835,35.908,53.258,60.462,104.431,122.541,0.041
70,267.200,37.411,0.962,14.553,26.564,56.732,75.563,95.357,135.837,179.999,0.027
75,475.200,21.065,1.244,10.923,16.676,26.741,44.620,52.182,66.652,84.246,0.047
80,417.200,23.938,1.252,12.025,18.948,31.192,47.680,62.863,89.411,99.009,0.042
85,550.400,18.169,1.227,9.980,15.253,21.703,36.553,47.850,61.645,81.925,0.055
90,430.800,23.231,1.183,11.820,19.017,30.901,42.030,53.347,79.609,1022.833,0.043
95,615.600,16.145,0.730,10.001,14.854,19.763,26.456,32.586,47.914,977.212,0.062
100,407.000,24.554,1.235,12.265,21.214,36.384,46.589,53.847,69.341,80.065,0.041
105,602.000,16.600,1.010,9.941,15.060,20.766,27.758,34.632,52.895,1008.435,0.060
110,392.800,25.441,1.160,10.842,16.767,28.500,49.790,60.708,90.268,663.030,0.039
115,588.600,16.889,1.201,9.693,14.415,21.072,30.887,38.065,67.789,104.807,0.059
