Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,32.200,5.037,1.669,2.757,3.497,5.174,7.325,9.212,16.145,136.471,0.199
5,37.600,2.814,1.662,2.142,2.370,2.869,3.921,5.132,15.603,15.730,0.355
10,36.200,2.482,1.508,1.891,2.168,2.562,2.972,5.616,8.090,8.820,0.403
15,44.200,2.556,1.561,1.849,2.052,2.476,3.354,4.473,9.421,35.044,0.391
20,38.200,2.446,1.478,1.830,2.033,2.334,3.129,4.392,13.203,13.891,0.409
25,38.600,2.326,1.443,1.791,1.952,2.289,2.855,3.930,12.001,12.505,0.430
30,47.200,2.299,1.471,1.837,2.021,2.378,3.067,4.277,5.439,10.077,0.435
35,42.000,2.175,1.370,1.784,1.955,2.176,2.965,3.778,5.808,6.874,0.460
40,35.000,2.397,1.340,1.709,1.899,2.110,3.136,7.094,11.128,12.407,0.417
45,39.200,2.340,1.394,1.766,1.991,2.312,3.225,4.371,8.060,12.031,0.427
50,47.600,2.276,1.340,1.789,1.974,2.261,3.008,4.019,6.925,9.563,0.439
55,41.400,2.147,1.337,1.720,1.878,2.148,2.836,3.529,6.723,10.841,0.466
60,42.800,2.260,1.442,1.753,1.947,2.257,2.860,3.995,7.641,9.290,0.443
65,36.400,2.303,1.185,1.739,1.936,2.289,3.291,4.631,7.972,9.169,0.434
70,36.600,2.420,1.387,1.749,1.953,2.377,3.206,4.944,11.255,15.296,0.413
75,42.000,2.376,1.344,1.694,1.866,2.161,3.623,5.644,10.647,13.317,0.421
80,47.800,2.429,1.344,1.764,1.960,2.486,4.060,5.224,7.030,8.206,0.412
85,36.800,2.499,1.383,1.729,1.876,2.115,2.789,5.099,16.590,19.308,0.400
90,38.600,2.571,1.387,1.720,1.910,2.301,3.515,4.681,13.730,37.643,0.389
95,37.200,2.796,1.360,1.719,1.927,2.300,3.394,4.898,46.461,47.607,0.358
100,42.600,2.456,1.452,1.753,1.922,2.386,3.271,6.817,11.428,12.131,0.407
105,45.600,2.235,1.390,1.718,1.915,2.262,3.499,4.551,5.854,6.367,0.447
110,39.600,2.138,1.328,1.692,1.874,2.120,2.500,2.931,11.022,12.935,0.468
115,35.400,2.435,1.273,1.705,1.896,2.220,3.144,5.956,13.387,18.795,0.411
