Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,363,363.000,5574,16787,22397,27440,31486,51886,66218,86772,90711,362,1,86772,22397,27440,31486,51886,66218
1,450,450.000,2922,14272,17977,22200,25671,38642,49608,63699,113897,450,0,63699,17977,22200,25671,38642,49608
2,415,415.000,5027,15144,19208,24154,26925,47485,58916,78518,96378,414,1,78518,19208,24154,26925,47485,58916
3,418,418.000,6208,15885,20384,24789,26509,35916,43424,56857,1050353,417,1,56857,20384,24789,26509,35916,43424
4,365,365.000,4135,16569,25741,26090,33928,40295,45331,64979,76718,364,1,64979,25741,26090,33928,40295,45331
5,410,410.000,1998,15935,22161,24297,32227,39801,44113,52994,62321,410,0,52994,22161,24297,32227,39801,44113
6,424,424.000,1397,15624,22413,23754,30635,38344,40879,46789,61253,423,1,46789,22413,23754,30635,38344,40879
7,403,403.000,2312,16578,25582,24974,31325,37219,43253,52764,54775,403,0,52764,25582,24974,31325,37219,43253
8,368,368.000,2875,17399,26327,26653,34682,43471,49318,64280,69857,367,1,64280,26327,26653,34682,43471,49318
9,359,359.000,4741,18997,26491,27939,35441,43662,50010,56785,74004,359,0,56785,26491,27939,35441,43662,50010
10,381,381.000,6082,18008,26701,26440,34522,38903,42917,52599,59383,380,1,52599,26701,26440,34522,38903,42917
11,281,281.000,1015,15269,27317,35555,37504,54384,144541,162464,177395,280,1,162464,27317,35555,37504,54384,144541
12,227,227.000,1314,29729,45961,44175,55871,62794,69708,94346,98114,227,0,94346,45961,44175,55871,62794,69708
13,264,264.000,1303,18507,38420,37274,52803,60999,65839,79273,89830,264,0,79273,38420,37274,52803,60999,65839
14,501,501.000,1173,13196,19785,19888,26884,28151,29672,34967,42637,501,0,34967,19785,19888,26884,28151,29672
15,328,328.000,1319,18408,26497,32124,35051,65251,84615,103142,106917,328,0,103142,26497,32124,35051,65251,84615
16,205,205.000,1254,36065,49593,47669,61545,77007,91779,109024,111040,205,0,109024,49593,47669,61545,77007,91779
17,233,233.000,1441,31098,44819,41715,53140,65202,69014,72955,79513,233,0,72955,44819,41715,53140,65202,69014
18,242,242.000,6957,36926,43185,42367,50545,55623,61033,69563,110996,241,1,69563,43185,42367,50545,55623,61033
19,250,250.000,1124,31239,40629,38962,47836,55651,58444,75382,101914,249,1,75382,40629,38962,47836,55651,58444
20,300,300.000,1128,24599,34118,33288,40071,49567,55702,65962,77485,300,0,65962,34118,33288,40071,49567,55702
21,262,262.000,1146,30111,38963,38619,47087,55744,56373,59423,90337,262,0,59423,38963,38619,47087,55744,56373
22,263,263.000,929,28579,39253,38186,46730,54546,56388,74883,87161,263,0,74883,39253,38186,46730,54546,56388
23,256,256.000,3147,28408,37436,38359,49343,55711,65400,79153,89379,255,1,79153,37436,38359,49343,55711,65400
24,282,282.000,7003,28686,36743,37187,44967,53889,64109,79560,80094,282,0,79560,36743,37187,44967,53889,64109
25,275,275.000,4993,27909,35805,34571,39822,46282,55173,62879,64076,275,0,62879,35805,34571,39822,46282,55173
26,297,297.000,5369,27093,34247,33607,38742,51747,57357,67601,100053,297,0,67601,34247,33607,38742,51747,57357
27,296,296.000,7877,27081,35721,33929,42540,45635,51198,56033,63961,296,0,56033,35721,33929,42540,45635,51198
28,293,293.000,4280,28007,35607,34041,38495,48282,52849,53551,54681,293,0,53551,35607,34041,38495,48282,52849
29,279,279.000,1551,26416,35574,36234,44331,52994,57381,96839,115742,279,0,96839,35574,36234,44331,52994,57381
30,279,279.000,6191,26941,35597,36069,44045,52859,61537,71072,71225,279,0,71072,35597,36069,44045,52859,61537
31,255,255.000,5525,33177,40915,38857,49459,52818,53685,60211,77374,255,0,60211,40915,38857,49459,52818,53685
32,302,302.000,1177,26391,34671,32720,42836,45578,52731,61541,77122,302,0,61541,34671,32720,42836,45578,52731
33,278,278.000,1276,26984,34476,36030,44354,52503,55394,88811,97779,278,0,88811,34476,36030,44354,52503,55394
34,228,228.000,1536,31796,42252,43849,49773,61039,72818,144253,144868,228,0,144253,42252,43849,49773,61039,72818
35,274,274.000,6616,27067,36261,36648,44316,52209,52959,57342,59497,274,0,57342,36261,36648,44316,52209,52959
36,284,284.000,1071,27755,35655,35454,43813,51758,52450,59100,60251,284,0,59100,35655,35454,43813,51758,52450
37,281,281.000,5392,26632,34982,35212,43160,51863,54266,66942,71613,281,0,66942,34982,35212,43160,51863,54266
38,285,285.000,2582,25640,34195,35171,43284,56567,59649,87377,377677,284,1,87377,34195,35171,43284,56567,59649
39,242,242.000,917,27168,35105,40942,50450,61988,93722,127670,130945,241,1,127670,35105,40942,50450,61988,93722
40,194,194.000,1627,34400,35271,54241,48818,62528,305987,338205,340719,194,0,338205,35271,54241,48818,62528,305987
41,168,168.000,1092,41978,51037,56076,61152,101764,135009,138577,179090,168,0,138577,51037,56076,61152,101764,135009
42,184,184.000,7730,34461,43831,55569,60407,100888,201064,216273,216417,184,0,216273,43831,55569,60407,100888,201064
43,209,209.000,1083,42494,51364,48436,58842,61079,76343,77225,77447,208,1,77225,51364,48436,58842,61079,76343
44,262,262.000,1448,26348,34849,36903,51614,59687,67330,78731,89147,262,0,78731,34849,36903,51614,59687,67330
45,197,197.000,6866,38585,53442,52194,62908,83886,87803,92424,105229,197,0,92424,53442,52194,62908,83886,87803
46,198,198.000,2453,44320,51174,49857,62126,69037,72008,74902,76388,198,0,74902,51174,49857,62126,69037,72008
47,214,214.000,6245,41193,44181,46258,52545,60269,65747,74102,80496,213,1,74102,44181,46258,52545,60269,65747
48,241,241.000,1382,33437,40705,40957,49939,56405,59453,68477,69382,241,0,68477,40705,40957,49939,56405,59453
49,244,244.000,9531,36339,39574,41369,47804,51736,61318,73879,88508,244,0,73879,39574,41369,47804,51736,61318
50,220,220.000,1088,26506,38147,51469,50422,64686,69468,931863,1045561,220,0,931863,38147,51469,50422,64686,69468
51,259,259.000,1012,19782,32256,33853,47127,57066,61106,72088,94260,258,1,72088,32256,33853,47127,57066,61106
52,273,273.000,6512,28306,36368,36779,46234,55319,58114,68113,81529,273,0,68113,36368,36779,46234,55319,58114
53,262,262.000,6484,28698,37475,37635,47173,58225,62208,69641,75180,262,0,69641,37475,37635,47173,58225,62208
54,297,297.000,5627,27933,35726,33507,39508,46095,48461,53254,67705,297,0,53254,35726,33507,39508,46095,48461
55,281,281.000,5492,28432,36216,36143,44796,46853,52300,63893,83165,281,0,63893,36216,36143,44796,46853,52300
56,271,271.000,5273,27608,36306,36222,44804,53291,54788,63928,64950,271,0,63928,36306,36222,44804,53291,54788
57,278,278.000,4534,27587,35868,36394,44815,53075,54791,64042,64810,278,0,64042,35868,36394,44815,53075,54791
58,270,270.000,1949,27364,35539,36721,43429,53905,61980,102948,103233,269,1,102948,35539,36721,43429,53905,61980
59,289,289.000,1536,27146,35382,34493,43796,47993,52984,58723,84414,289,0,58723,35382,34493,43796,47993,52984
60,235,235.000,6327,27137,37709,42168,48316,76233,94249,112741,114380,234,1,112741,37709,42168,48316,76233,94249
61,228,228.000,6707,35366,44248,48855,53068,61295,76845,88656,1009260,228,0,88656,44248,48855,53068,61295,76845
62,279,279.000,1109,21189,34377,32175,43635,51937,53571,61524,62417,278,1,61524,34377,32175,43635,51937,53571
63,278,278.000,1748,26440,34536,37013,43309,51838,54858,70326,1018851,277,1,70326,34536,37013,43309,51838,54858
64,276,276.000,1697,26589,35624,35493,45171,52826,54648,61645,79223,276,0,61645,35624,35493,45171,52826,54648
65,254,254.000,4592,27702,37045,40147,51933,60683,68522,77075,86807,254,0,77075,37045,40147,51933,60683,68522
66,289,289.000,6787,25622,34036,33354,43804,53340,55513,62660,63878,289,0,62660,34036,33354,43804,53340,55513
67,384,384.000,1182,12511,25294,26057,37058,46171,51699,56341,59172,383,1,56341,25294,26057,37058,46171,51699
68,471,471.000,1080,13768,18032,22163,23733,38139,48711,65269,267862,470,1,65269,18032,22163,23733,38139,48711
69,277,277.000,3245,17180,28253,37278,43108,53736,81426,195210,1010583,277,0,195210,28253,37278,43108,53736,81426
70,133,133.000,7246,34627,42942,74966,59262,171496,371357,471705,471922,133,0,471705,42942,74966,59262,171496,371357
71,238,238.000,6293,26587,35365,38972,46983,60269,75098,91840,92740,238,0,91840,35365,38972,46983,60269,75098
72,197,197.000,2912,35147,49086,50615,59273,68838,114060,160132,160309,197,0,160132,49086,50615,59273,68838,114060
73,214,214.000,8925,42611,50817,47558,52977,61118,71935,77723,83493,213,1,77723,50817,47558,52977,61118,71935
74,150,150.000,4149,44544,57266,65807,87470,107824,129453,140930,141260,149,1,140930,57266,65807,87470,107824,129453
75,200,200.000,9330,39594,46030,50845,54602,70072,109529,148695,148908,200,0,148695,46030,50845,54602,70072,109529
76,215,215.000,1875,35376,43421,45889,52217,67328,85106,109782,110427,214,1,109782,43421,45889,52217,67328,85106
77,235,235.000,1327,36781,44329,43044,55115,58327,61991,67572,96446,235,0,67572,44329,43044,55115,58327,61991
78,217,217.000,4915,39477,47186,45612,55928,60431,65009,70612,80965,217,0,70612,47186,45612,55928,60431,65009
79,240,240.000,6658,36787,40347,42341,48735,62567,63918,76998,81473,240,0,76998,40347,42341,48735,62567,63918
80,248,248.000,5622,29961,38623,39340,47018,51505,63663,71390,71805,248,0,71390,38623,39340,47018,51505,63663
81,258,258.000,5977,30274,38892,39385,46069,54297,55602,67926,71568,257,1,67926,38892,39385,46069,54297,55602
82,264,264.000,6865,28620,38378,37343,45719,47965,54080,65185,73793,263,1,65185,38378,37343,45719,47965,54080
83,250,250.000,6261,28819,44024,39751,46474,54137,58767,68713,79061,250,0,68713,44024,39751,46474,54137,58767
84,241,241.000,2034,34585,41913,41130,46473,61504,63189,69605,116531,240,1,69605,41913,41130,46473,61504,63189
85,254,254.000,1569,28882,38793,39335,46016,53569,60591,61494,91106,254,0,61494,38793,39335,46016,53569,60591
86,264,264.000,4857,32204,36386,38148,44421,53720,67255,72552,73262,264,0,72552,36386,38148,44421,53720,67255
87,278,278.000,7695,27123,35411,35917,44515,54541,61138,70012,71130,277,1,70012,35411,35917,44515,54541,61138
88,310,310.000,3772,27638,34198,32470,36717,43673,45575,56140,61732,309,1,56140,34198,32470,36717,43673,45575
89,261,261.000,6822,29416,39930,38689,46265,52987,53734,71583,80299,260,1,71583,39930,38689,46265,52987,53734
90,287,287.000,1670,27490,35632,34967,43824,48839,52615,60000,67250,286,1,60000,35632,34967,43824,48839,52615
91,280,280.000,3201,26684,34765,34726,43794,51560,52769,63643,99047,280,0,63643,34765,34726,43794,51560,52769
92,287,287.000,1408,27243,35446,35125,43459,51672,53707,61616,70060,286,1,61616,35446,35125,43459,51672,53707
93,295,295.000,1259,26686,34397,33912,43659,51900,53683,62097,63313,295,0,62097,34397,33912,43659,51900,53683
94,215,215.000,8954,27873,43448,46516,52408,61575,85386,161407,172943,215,0,161407,43448,46516,52408,61575,85386
95,256,256.000,1440,27476,35799,38837,44993,59141,62697,94479,96032,256,0,94479,35799,38837,44993,59141,62697
96,219,219.000,1465,29714,41437,46326,44529,59979,85762,219542,221481,219,0,219542,41437,46326,44529,59979,85762
97,215,215.000,4315,25999,27961,45631,43576,91463,160602,211962,212386,214,1,211962,27961,45631,43576,91463,160602
98,327,327.000,932,25942,27592,30500,35418,46112,51178,56445,57522,326,1,56445,27592,30500,35418,46112,51178
99,235,235.000,8660,27694,43470,43728,58070,64905,69439,85581,86103,234,1,85581,43470,43728,58070,64905,69439
100,174,174.000,6029,40045,45509,56683,67659,85049,174243,186331,201844,174,0,186331,45509,56683,67659,85049,174243
101,342,342.000,5422,18839,26737,28861,28072,45833,59341,85092,89059,342,0,85092,26737,28861,28072,45833,59341
102,432,432.000,1489,18573,26220,23215,27017,28309,29279,34873,44961,432,0,34873,26220,23215,27017,28309,29279
103,373,373.000,2151,19597,26521,27204,27480,34648,68028,76337,78777,373,0,76337,26521,27204,27480,34648,68028
104,181,181.000,13008,46231,50352,55856,59780,79789,128270,143307,144527,181,0,143307,50352,55856,59780,79789,128270
105,205,205.000,5366,41960,46892,47731,56537,62371,64803,79863,82551,205,0,79863,46892,47731,56537,62371,64803
106,216,216.000,8212,41744,49368,46389,51624,58458,75530,82243,94364,215,1,82243,49368,46389,51624,58458,75530
107,238,238.000,11181,38451,41390,41657,48936,53141,55780,65565,88695,238,0,65565,41390,41657,48936,53141,55780
108,247,247.000,5801,35292,38985,40242,47711,56178,65373,72087,73620,247,0,72087,38985,40242,47711,56178,65373
109,250,250.000,2169,36035,38948,40563,47535,56148,61802,80601,87306,249,1,80601,38948,40563,47535,56148,61802
110,267,267.000,2984,29882,37932,37217,45581,52282,54402,61170,73925,267,0,61170,37932,37217,45581,52282,54402
111,244,244.000,7232,29094,37606,40667,46593,56797,87571,93964,94659,244,0,93964,37606,40667,46593,56797,87571
112,281,281.000,7199,27618,36829,35848,44951,47879,55085,65111,71728,281,0,65111,36829,35848,44951,47879,55085
113,275,275.000,9702,28137,36312,36293,43828,53092,54994,63022,65711,275,0,63022,36312,36293,43828,53092,54994
114,251,251.000,6188,34062,43181,40297,49893,54174,56187,62519,63566,250,1,62519,43181,40297,49893,54174,56187
115,267,267.000,5682,28016,36462,37466,45237,53302,61598,68768,70226,267,0,68768,36462,37466,45237,53302,61598
116,257,257.000,4484,28169,36565,37933,46026,52669,53136,56418,57906,257,0,56418,36565,37933,46026,52669,53136
117,272,272.000,2015,27485,36572,37166,45029,52694,53536,62182,62881,271,1,62182,36572,37166,45029,52694,53536
118,245,245.000,7126,27270,37708,40165,51987,56464,60441,84755,85004,245,0,84755,37708,40165,51987,56464,60441
119,227,227.000,8116,28769,41881,42738,50988,60692,74721,111789,112585,226,1,111789,41881,42738,50988,60692,74721
