Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,390.800,25.568,0.729,7.342,15.386,37.699,61.160,75.589,100.588,970.052,0.039
5,544.000,18.344,0.665,5.035,15.337,28.333,38.925,47.882,64.974,90.707,0.055
10,337.200,29.722,0.557,7.197,23.818,44.603,63.264,75.121,124.411,1019.309,0.034
15,437.400,22.837,0.897,6.362,16.668,32.597,49.644,59.585,128.244,175.180,0.044
20,348.800,28.721,0.539,7.393,19.759,44.273,62.012,71.238,118.097,215.054,0.035
25,336.800,30.010,0.575,8.729,32.904,44.085,55.016,61.445,82.224,137.623,0.033
30,384.200,25.615,0.587,8.357,26.604,37.666,46.958,54.527,84.224,139.929,0.039
35,420.600,23.799,0.570,9.039,25.003,35.946,44.662,52.161,66.650,101.548,0.042
40,392.200,25.375,0.599,7.358,25.945,37.087,46.082,52.844,71.293,225.827,0.039
45,383.400,26.210,0.588,8.799,24.929,35.180,44.367,52.191,193.164,293.760,0.038
50,263.600,37.850,0.558,10.923,33.716,44.634,62.163,91.719,303.581,340.516,0.026
55,286.200,34.971,0.583,10.984,33.670,50.232,68.011,83.969,119.364,281.765,0.029
60,340.800,29.266,0.582,9.834,30.419,41.041,53.244,60.672,77.369,901.468,0.034
65,386.000,25.869,0.689,8.916,27.828,37.560,47.559,55.247,74.530,120.509,0.039
70,500.200,19.994,0.541,6.626,12.248,26.959,42.315,52.129,83.976,396.022,0.050
75,363.200,27.593,0.610,7.222,22.080,35.691,50.429,61.636,218.393,325.415,0.036
80,372.000,26.704,0.582,8.396,24.164,34.845,44.986,52.950,251.124,288.444,0.037
85,345.400,28.978,0.556,10.573,26.051,36.401,51.311,61.506,259.002,319.024,0.035
90,281.800,35.502,0.602,11.046,33.727,50.350,62.392,76.487,188.676,318.900,0.028
95,275.000,36.355,0.981,10.639,40.563,51.395,64.337,74.799,103.336,140.918,0.028
100,338.000,29.519,0.581,9.917,31.355,39.336,52.039,64.714,103.672,165.923,0.034
105,391.200,25.540,0.514,10.330,27.257,37.431,45.885,51.405,64.267,91.074,0.039
110,356.400,28.073,0.583,8.850,26.435,35.975,44.612,52.605,226.536,264.703,0.036
115,345.200,28.671,0.869,9.589,24.584,35.763,45.534,53.641,285.901,328.403,0.035
