Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
5,StockLevel,1664335124.826276,62648,1,1,0,0,0,1,62648
2,Payment,1664335124.826278,76591,4,1,0,0,1,0,76591
1,NewOrder,1664335124.826278,88824,6,1,0,0,1,0,88824
2,Payment,1664335124.826433,158528,5,1,0,0,1,0,158528
1,NewOrder,1664335124.826495,72878,2,1,0,0,1,0,72878
2,Payment,1664335124.827051,89131,3,1,0,0,1,0,89131
1,NewOrder,1664335124.827786,84412,7,1,0,0,1,0,84412
2,Payment,1664335124.827863,84742,8,1,0,0,1,0,84742
4,Delivery,1664335124.827941,173007,0,1,0,0,0,1,173007
1,NewOrder,1664335124.827943,83983,9,1,0,0,1,0,83983
2,Payment,1664335124.890974,8645,1,1,0,0,1,0,8645
1,NewOrder,1664335124.899470,12515,2,1,0,0,1,0,12515
1,NewOrder,1664335124.899700,28106,1,1,0,0,1,0,28106
1,NewOrder,1664335124.904522,47209,4,1,0,0,1,0,47209
1,NewOrder,1664335124.912056,18263,9,1,0,0,1,0,18263
2,Payment,1664335124.912090,6728,2,1,0,0,1,0,6728
1,NewOrder,1664335124.912357,17768,7,1,0,0,1,0,17768
2,Payment,1664335124.912731,37159,8,1,0,0,0,1,37159
1,NewOrder,1664335124.915183,10978,6,1,0,0,1,0,10978
1,NewOrder,1664335124.916243,5367,3,1,0,0,1,0,5367
5,StockLevel,1664335124.918892,15950,2,1,0,0,0,1,15950
2,Payment,1664335124.921668,9412,3,1,0,0,1,0,9412
2,Payment,1664335124.926230,15391,6,1,0,0,1,0,15391
5,StockLevel,1664335124.927851,9718,1,1,0,0,0,1,9718
1,NewOrder,1664335124.930204,10633,7,1,0,0,1,0,10633
2,Payment,1664335124.930373,72565,9,1,0,0,1,0,72565
2,Payment,1664335124.931157,53054,3,1,0,0,1,0,53054
5,StockLevel,1664335124.934926,9124,2,1,0,0,0,1,9124
2,Payment,1664335124.937612,26939,1,1,0,0,1,0,26939
2,Payment,1664335124.940885,31405,7,1,0,0,1,0,31405
1,NewOrder,1664335124.941659,24041,6,1,0,0,1,0,24041
1,NewOrder,1664335124.944081,20569,2,1,0,0,1,0,20569
2,Payment,1664335124.949925,16100,8,1,0,0,1,0,16100
2,Payment,1664335124.951809,20072,4,1,0,0,1,0,20072
2,Payment,1664335124.964719,57952,2,1,0,0,1,0,57952
1,NewOrder,1664335124.965265,11178,1,1,0,0,1,0,11178
2,Payment,1664335124.965797,16345,6,1,0,0,1,0,16345
1,NewOrder,1664335124.966068,11966,8,1,0,0,1,0,11966
2,Payment,1664335124.971912,16789,4,1,0,0,1,0,16789
2,Payment,1664335124.972368,19434,7,1,0,0,1,0,19434
2,Payment,1664335124.976530,7038,1,1,0,0,1,0,7038
2,Payment,1664335124.978098,12495,8,1,0,0,1,0,12495
1,NewOrder,1664335124.982682,12807,6,1,0,0,1,0,12807
2,Payment,1664335124.983694,22259,1,1,0,0,1,0,22259
1,NewOrder,1664335124.984247,12148,3,1,0,0,1,0,12148
1,NewOrder,1664335124.985036,9657,5,1,0,0,1,0,9657
2,Payment,1664335124.988736,22966,4,1,0,0,1,0,22966
5,StockLevel,1664335124.990683,13452,8,1,0,0,0,1,13452
2,Payment,1664335124.991839,7173,7,1,0,0,1,0,7173
2,Payment,1664335124.994724,12229,5,1,0,0,1,0,12229
2,Payment,1664335124.995523,12559,6,1,0,0,1,0,12559
1,NewOrder,1664335124.996423,5358,3,1,0,0,1,0,5358
1,NewOrder,1664335124.999080,37364,7,1,0,0,1,0,37364
1,NewOrder,1664335125.001050,65928,0,1,0,0,0,1,65928
1,NewOrder,1664335125.001816,9063,3,1,0,0,1,0,9063
4,Delivery,1664335125.002971,87668,9,1,0,0,0,1,87668
1,NewOrder,1664335125.004215,31660,8,1,0,0,1,0,31660
1,NewOrder,1664335125.006016,31512,1,1,0,0,1,0,31512
5,StockLevel,1664335125.006986,15454,5,1,0,0,0,1,15454
1,NewOrder,1664335125.008125,23501,6,1,0,0,1,0,23501
2,Payment,1664335125.010975,22514,3,1,0,0,1,0,22514
1,NewOrder,1664335125.011736,23901,4,1,0,0,1,0,23901
