Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,162.800,29.999,1.494,8.960,22.508,43.154,61.546,76.963,100.604,970.052,0.033
5,228.600,21.825,1.197,13.735,19.947,29.024,38.173,44.853,57.210,90.707,0.046
10,142.800,35.431,1.371,18.389,32.033,47.570,66.389,78.472,124.411,147.920,0.028
15,181.800,26.785,1.107,11.533,20.184,34.921,51.738,63.457,145.114,170.134,0.037
20,143.600,34.764,0.791,17.256,31.234,47.914,66.589,73.337,118.097,208.634,0.029
25,143.000,36.248,1.126,24.585,37.699,45.949,55.733,64.684,95.871,137.466,0.028
30,165.400,31.477,1.167,20.236,31.506,38.324,47.075,54.934,111.607,139.506,0.032
35,187.000,28.038,1.152,18.675,28.139,36.090,40.417,46.763,67.087,101.548,0.036
40,171.000,30.708,1.197,19.621,27.880,37.477,45.368,53.609,88.588,225.827,0.033
45,167.000,30.205,1.044,18.536,26.750,34.852,42.165,47.005,196.045,285.786,0.033
50,114.400,43.454,1.242,25.420,34.767,49.695,66.513,93.204,296.183,330.482,0.023
55,123.200,42.153,0.882,26.033,39.602,51.878,74.159,87.663,116.633,172.589,0.024
60,146.400,33.151,1.091,21.942,34.513,41.186,51.942,58.595,71.056,95.642,0.030
65,166.000,30.210,1.309,19.204,29.862,37.626,46.647,56.632,82.114,120.509,0.033
70,217.400,21.280,1.124,7.405,15.893,29.384,39.881,46.408,81.570,396.022,0.047
75,152.200,32.670,1.121,17.496,27.183,36.126,50.116,62.789,219.075,303.277,0.031
80,152.600,29.332,1.117,17.654,26.707,34.720,43.297,48.090,242.276,288.444,0.034
85,159.000,33.001,1.080,18.305,27.300,36.822,50.989,65.825,277.139,306.250,0.030
90,125.600,40.114,1.136,21.875,34.772,50.923,66.117,75.448,188.525,318.900,0.025
95,108.000,44.540,1.186,33.357,43.641,52.110,65.764,79.056,112.307,140.918,0.022
100,145.800,35.148,1.277,25.424,36.008,39.697,50.281,65.782,116.296,119.302,0.028
105,173.800,28.897,1.044,19.432,28.696,37.383,44.387,46.666,73.055,91.074,0.035
110,148.800,33.258,1.187,18.945,27.919,36.041,44.193,53.472,227.022,264.703,0.030
115,148.200,33.239,1.285,18.464,27.024,35.531,43.942,54.762,283.990,316.614,0.030
