Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.800,10.612,4.798,6.635,7.504,9.587,21.058,28.638,62.648,62.648,0.094
5,22.800,6.148,0.720,5.442,6.338,6.957,7.895,8.148,8.625,8.746,0.163
10,13.600,7.283,0.557,5.284,6.498,7.851,11.905,16.193,24.827,24.827,0.137
15,16.200,6.452,2.045,5.610,6.542,7.261,8.184,9.102,10.430,10.430,0.155
20,14.600,6.533,3.980,5.852,6.582,7.447,8.037,8.184,8.819,8.819,0.153
25,13.000,6.447,0.669,5.810,6.616,7.402,7.918,8.191,8.696,8.696,0.155
30,14.000,6.291,0.657,5.632,6.569,7.142,7.941,8.101,8.697,8.697,0.159
35,20.200,5.875,0.570,5.368,6.235,6.734,7.294,7.901,9.111,9.312,0.170
40,14.800,6.134,0.599,5.447,6.438,7.238,7.553,8.124,10.373,10.373,0.163
45,14.400,6.023,0.588,5.559,6.376,7.009,7.619,8.404,10.255,10.255,0.166
50,9.400,5.722,0.558,5.188,6.104,6.812,7.377,7.751,9.720,9.720,0.175
55,13.600,8.790,0.583,5.893,6.734,7.908,10.918,24.209,62.746,62.746,0.114
60,14.600,7.943,0.582,5.742,6.385,7.275,9.761,22.722,42.898,42.898,0.126
65,17.200,6.264,0.692,5.630,6.468,7.038,7.550,8.205,9.039,9.039,0.160
70,22.600,8.407,0.541,6.063,7.349,10.462,13.630,16.995,19.443,19.785,0.119
75,13.800,6.442,0.627,5.698,6.714,7.296,7.901,8.551,13.506,13.506,0.155
80,16.400,5.982,0.582,5.316,6.397,7.074,7.536,8.105,9.250,9.250,0.167
85,11.400,6.342,0.556,5.707,6.564,7.090,7.898,8.483,9.308,9.308,0.158
90,11.000,6.146,0.602,5.155,6.434,7.279,8.022,8.254,10.259,10.259,0.163
95,12.600,6.138,3.010,5.426,6.230,6.893,7.496,7.641,9.194,9.194,0.163
100,14.600,6.374,0.581,5.821,6.432,7.258,7.977,8.689,10.398,10.398,0.157
105,10.800,6.009,2.131,5.572,6.078,6.594,7.148,8.302,10.254,10.254,0.166
110,17.000,6.278,0.583,5.539,6.436,7.125,8.214,8.721,10.995,10.995,0.159
115,13.600,5.958,0.869,5.459,6.065,6.892,7.282,7.671,9.709,9.709,0.168
