Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.600,64.958,0.729,49.497,68.324,83.462,96.659,104.574,173.007,173.007,0.015
5,22.600,44.084,0.665,36.287,46.484,55.967,65.000,68.526,82.770,85.804,0.023
10,12.400,60.899,5.276,46.254,55.757,64.682,95.727,111.245,170.669,170.669,0.016
15,17.600,47.238,9.110,34.467,43.658,54.640,69.530,109.173,175.180,175.180,0.021
20,14.000,51.481,0.539,37.624,47.211,64.948,94.083,94.347,118.228,118.228,0.019
25,11.200,52.910,0.575,47.915,59.139,65.592,71.639,74.992,82.224,82.224,0.019
30,14.000,47.789,0.587,39.750,49.588,55.950,61.615,66.693,105.270,105.270,0.021
35,14.400,48.170,1.088,42.538,50.779,56.587,65.200,70.811,73.225,73.225,0.021
40,14.400,45.443,5.707,34.527,49.938,55.080,63.599,70.731,86.155,86.155,0.022
45,17.800,43.833,2.679,36.087,44.720,53.977,62.228,67.652,75.802,75.802,0.023
50,11.200,64.421,18.420,45.465,53.045,63.184,83.407,126.503,316.102,316.102,0.016
55,10.600,63.570,12.513,50.886,61.035,74.938,91.452,111.229,121.392,121.392,0.016
60,15.800,51.522,0.706,40.255,51.761,63.491,84.643,91.552,121.447,121.447,0.019
65,15.400,47.295,0.689,42.129,48.655,55.686,60.866,73.254,89.512,89.512,0.021
70,15.800,74.460,0.649,47.682,61.460,71.219,162.935,243.116,360.887,360.887,0.013
75,14.800,59.011,0.610,41.594,50.360,62.022,70.641,220.940,325.415,325.415,0.017
80,16.000,52.796,7.656,36.016,46.133,56.337,63.272,79.274,278.673,278.673,0.019
85,13.000,52.715,0.864,40.461,48.840,60.140,68.272,74.994,319.024,319.024,0.019
90,11.000,61.234,13.532,44.113,52.663,60.476,85.385,165.297,286.445,286.445,0.016
95,11.600,60.313,17.979,49.300,61.339,68.819,77.999,83.952,112.828,112.828,0.017
100,12.200,52.563,4.964,46.378,54.584,62.338,76.260,82.089,108.462,108.462,0.019
105,12.600,42.397,0.514,37.479,46.413,54.936,57.685,64.052,69.640,69.640,0.024
110,12.600,53.704,6.206,37.201,44.971,52.174,62.356,228.178,241.232,241.232,0.019
115,13.400,51.936,6.865,43.219,50.997,57.510,62.905,65.246,288.649,288.649,0.019
