Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,180.000,20.638,1.038,7.227,13.273,24.919,54.104,66.408,88.824,127.465,0.048
5,249.200,15.264,1.075,3.138,10.358,25.941,37.253,44.428,59.237,79.154,0.066
10,154.000,26.459,1.024,4.597,14.920,38.877,60.655,72.468,107.061,1019.309,0.038
15,207.000,20.066,0.897,4.873,13.115,28.820,45.701,53.545,118.317,153.582,0.050
20,162.000,25.821,0.848,5.718,15.134,41.626,58.402,69.088,122.199,215.054,0.039
25,154.200,27.372,0.943,7.748,30.838,42.467,51.712,57.095,76.258,137.623,0.037
30,176.200,21.865,1.008,4.637,15.401,36.762,45.478,51.680,69.331,139.929,0.046
35,186.800,21.048,1.022,5.561,14.992,35.371,45.310,50.762,61.277,78.057,0.048
40,172.000,22.796,1.035,4.063,17.244,37.863,45.697,52.187,61.211,224.990,0.044
45,165.800,24.729,1.028,7.185,16.187,35.393,44.387,51.794,193.317,293.760,0.040
50,118.000,35.696,1.010,8.016,31.438,43.891,59.871,91.719,330.284,340.516,0.028
55,125.600,31.756,0.804,9.702,27.173,48.087,64.494,80.444,140.717,281.765,0.031
60,149.800,27.797,1.095,7.909,27.273,40.541,53.044,58.572,72.781,901.468,0.036
65,171.000,24.008,0.939,7.566,26.933,37.402,46.158,52.743,64.245,88.060,0.042
70,226.200,17.555,1.008,7.146,11.486,20.455,39.932,47.024,59.977,385.842,0.057
75,168.400,24.102,1.012,5.213,14.987,35.017,45.485,53.603,183.768,304.211,0.041
80,170.600,26.297,1.033,6.602,19.902,34.930,47.253,52.755,251.357,285.985,0.038
85,146.400,27.173,1.058,8.717,25.124,35.755,50.784,59.275,258.991,313.591,0.037
90,121.800,34.511,1.026,8.679,32.553,50.702,64.566,79.067,188.676,317.738,0.029
95,131.600,33.359,0.981,9.016,39.518,50.685,60.761,72.320,90.663,112.985,0.030
100,149.200,27.416,1.001,7.192,30.463,39.027,49.413,58.894,91.633,165.923,0.036
105,179.400,24.216,1.037,8.268,26.288,37.417,46.382,52.028,60.595,83.276,0.041
110,165.400,25.706,1.105,7.869,25.831,35.986,44.520,51.297,215.452,236.046,0.039
115,155.200,26.867,0.924,8.332,16.920,35.826,45.036,52.355,304.391,328.403,0.037
