Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,327,327.000,1684,8745,20050,31299,51020,76436,88124,103080,173007,326,1,103080,20050,31299,51020,76436,88124
1,325,325.000,1425,8622,16691,31184,51814,74595,88424,119051,136613,324,1,119051,16691,31184,51814,74595,88424
2,422,422.000,1494,6286,13031,23542,41405,56488,67436,83462,99364,421,1,83462,13031,23542,41405,56488,67436
3,477,477.000,1255,6131,11645,21794,23902,51521,68752,88247,970052,476,1,88247,11645,21794,23902,51521,68752
4,403,403.000,729,9214,19372,22975,30696,48392,56569,79192,116943,403,0,79192,19372,22975,30696,48392,56569
5,497,497.000,1081,6432,16122,20324,30851,41583,51298,66364,90707,497,0,66364,16122,20324,30851,41583,51298
6,567,567.000,715,4428,14415,17471,27836,38111,47588,57210,69023,567,0,57210,14415,17471,27836,38111,47588
7,528,528.000,1105,5132,16134,18944,28825,40648,49435,64974,73192,528,0,64974,16134,18944,28825,40648,49435
8,545,545.000,665,5056,16110,18487,27941,37431,48213,66325,85804,544,1,66325,16110,18487,27941,37431,48213
9,583,583.000,1075,4323,13735,16824,27044,37235,43019,56643,66722,582,1,56643,13735,16824,27044,37235,43019
10,414,414.000,1057,6687,20677,24441,37260,52593,60903,77402,94645,413,1,77402,20677,24441,37260,52593,60903
11,284,284.000,1367,6088,17818,36420,48745,81293,106452,170145,1019309,284,0,170145,17818,36420,48745,81293,106452
12,250,250.000,1288,10857,34375,39599,61190,85331,94484,142900,159098,249,1,142900,34375,39599,61190,85331,94484
13,351,351.000,1305,7765,27012,27900,43692,55220,66847,81089,96610,351,0,81089,27012,27900,43692,55220,66847
14,387,387.000,557,6864,24670,25724,37341,57376,64042,74424,83340,386,1,74424,24670,25724,37341,57376,64042
15,383,383.000,1192,4927,17396,25954,30970,55427,109173,153582,175180,382,1,153582,17396,25954,30970,55427,109173
16,352,352.000,1055,7060,28186,28078,45753,53875,60950,78995,99667,351,1,78995,28186,28078,45753,53875,60950
17,351,351.000,1231,9516,18732,28582,35410,59585,118317,148612,166865,350,1,148612,18732,28582,35410,59585,118317
18,534,534.000,1155,7182,16173,18839,27612,36972,45487,59229,76673,533,1,59229,16173,18839,27612,36972,45487
19,567,567.000,897,5572,11274,17684,27492,41143,49961,71114,99392,566,1,71114,11274,17684,27492,41143,49961
20,231,231.000,970,7537,29571,43372,59996,107776,131222,214177,215054,231,0,214177,29571,43372,59996,107776,131222
21,319,319.000,1119,8132,34745,31411,47146,63230,69088,78845,94083,319,0,78845,34745,31411,47146,63230,69088
22,522,522.000,539,6704,15728,18688,25667,42945,51050,71242,94672,521,1,71242,15728,18688,25667,42945,51050
23,405,405.000,848,5951,17345,25248,38120,63236,70634,88153,97308,404,1,88153,17345,25248,38120,63236,70634
24,267,267.000,1040,13107,42173,37708,52953,62510,71238,98372,117713,267,0,98372,42173,37708,52953,62510,71238
25,309,309.000,1043,8160,37331,32092,49066,54335,58098,81821,118713,309,0,81821,37331,32092,49066,54335,58098
26,333,333.000,575,7748,33528,29669,43386,55126,59214,72724,112736,333,0,72724,33528,29669,43386,55126,59214
27,347,347.000,669,8406,31974,28921,42494,54858,61269,76611,95871,346,1,76611,31974,28921,42494,54858,61269
28,327,327.000,943,11059,34310,30928,41052,61986,73419,76904,82224,327,0,76904,34310,30928,41052,61986,73419
29,368,368.000,1126,10608,29413,28778,40022,48711,55686,122610,137623,368,0,122610,29413,28778,40022,48711,55686
30,277,277.000,1139,8517,30933,33389,46053,71592,100054,135056,139929,276,1,135056,30933,33389,46053,71592,100054
31,363,363.000,1027,9841,28170,27275,39775,50826,54600,67201,91847,362,1,67201,28170,27275,39775,50826,54600
32,411,411.000,657,8759,27622,24423,37115,42934,48478,55353,63294,410,1,55353,27622,24423,37115,42934,48478
33,443,443.000,587,7580,20102,22479,35653,44198,52558,66659,84224,442,1,66659,20102,22479,35653,44198,52558
34,427,427.000,1167,6954,25648,23559,36752,43109,50619,62345,75057,427,0,62345,25648,23559,36752,43109,50619
35,406,406.000,612,8534,25725,24669,36297,46623,54008,74745,83877,405,1,74745,25725,24669,36297,46623,54008
36,421,421.000,939,8758,24372,23663,36382,44088,50939,61645,77231,420,1,61645,24372,23663,36382,44088,50939
37,401,401.000,570,9086,26426,24907,35605,46894,55583,70811,101548,400,1,70811,26426,24907,35605,46894,55583
38,417,417.000,796,9405,26085,24081,36287,45258,47509,64699,83935,416,1,64699,26085,24081,36287,45258,47509
39,458,458.000,1070,9094,19250,21924,34827,41493,45587,61415,70057,457,1,61415,19250,21924,34827,41493,45587
40,402,402.000,1111,7053,25789,24955,39611,46466,53573,70731,107146,402,0,70731,25789,24955,39611,46466,53573
41,412,412.000,622,7244,23759,23761,36040,51046,54300,61405,81441,412,0,61405,23759,23761,36040,51046,54300
42,424,424.000,599,7090,25271,23728,36849,44820,48862,60262,81697,423,1,60262,25271,23728,36849,44820,48862
43,345,345.000,1065,7502,26033,29201,36291,47146,56731,219825,225827,345,0,219825,26033,29201,36291,47146,56731
44,378,378.000,1222,8458,27433,25933,38474,45369,51864,69222,88588,377,1,69222,27433,25933,38474,45369,51864
45,390,390.000,598,6833,24535,26193,34871,43727,46389,208583,219844,389,1,208583,24535,26193,34871,43727,46389
46,355,355.000,619,9963,26118,27927,35422,44649,52895,192525,196045,355,0,192525,26118,27927,35422,44649,52895
47,406,406.000,588,8946,25256,24570,35710,46346,52487,68800,88526,405,1,68800,25256,24570,35710,46346,52487
48,343,343.000,726,7904,20604,28923,33706,43889,53723,286622,293760,342,1,286622,20604,28923,33706,43889,53723
49,423,423.000,1028,10539,25065,24159,35492,44189,51794,66282,77728,422,1,66282,25065,24159,35492,44189,51794
50,297,297.000,558,7751,22548,33286,35973,51157,56448,339956,340516,297,0,339956,22548,33286,35973,51157,56448
51,329,329.000,1383,15165,34109,30412,41946,51882,59837,71750,101971,329,0,71750,34109,30412,41946,51882,59837
52,223,223.000,1369,13064,35648,44492,49560,60735,69897,297553,316102,223,0,297553,35648,44492,49560,60735,69897
53,276,276.000,1010,9258,34919,37894,53770,84295,91719,108589,111778,275,1,108589,34919,37894,53770,84295,91719
54,193,193.000,1051,10371,34149,49808,52414,109884,273598,304554,304831,192,1,304554,34149,49808,52414,109884,273598
55,344,344.000,882,8713,26259,28993,38640,53177,64547,144026,166571,344,0,144026,26259,28993,38640,53177,64547
56,321,321.000,583,10651,24853,31565,45369,65271,82100,109021,281765,320,1,109021,24853,31565,45369,65271,82100
57,264,264.000,1322,11918,34126,39357,55252,83152,98799,111229,172589,263,1,111229,34126,39357,55252,83152,98799
58,255,255.000,1400,12081,42552,37728,55469,68032,76965,91486,116633,254,1,91486,42552,37728,55469,68032,76965
59,247,247.000,692,16562,42401,40189,56543,72347,84938,96043,96524,247,0,96043,42401,40189,56543,72347,84938
60,324,324.000,1303,12484,36378,30754,41895,52318,58728,66430,69407,324,0,66430,36378,30754,41895,52318,58728
61,330,330.000,1143,7706,26282,31271,45655,58348,66917,85636,901468,329,1,85636,26282,31271,45655,58348,66917
62,329,329.000,1125,10932,28131,28960,39693,56519,65584,94138,121447,329,0,94138,28131,28960,39693,56519,65584
63,388,388.000,706,8078,27210,25894,39752,49244,52925,70358,95642,387,1,70358,27210,25894,39752,49244,52925
64,333,333.000,582,11361,35707,30061,40845,50064,59797,71056,89942,333,0,71056,35707,30061,40845,50064,59797
65,368,368.000,1250,9387,30871,27201,39134,48453,53760,60130,75411,367,1,60130,30871,27201,39134,48453,53760
66,304,304.000,1110,9787,36101,32473,44493,61564,72339,89512,95451,304,0,89512,36101,32473,44493,61564,72339
67,425,425.000,939,8218,22078,23822,36219,43935,53117,62322,120509,424,1,62322,22078,23822,36219,43935,53117
68,429,429.000,692,8129,23977,23038,36183,43785,48079,63790,82173,428,1,63790,23977,23038,36183,43785,48079
69,404,404.000,689,9381,27509,24842,36886,45264,49455,68956,82371,403,1,68956,27509,24842,36886,45264,49455
70,439,439.000,649,8294,25639,22825,35372,42724,45691,54656,63616,438,1,54656,25639,22825,35372,42724,45691
71,462,462.000,1000,5775,15378,21574,36651,47121,55353,66204,82942,461,1,66204,15378,21574,36651,47121,55353
72,544,544.000,541,5594,9304,18286,15240,34311,49850,321355,396022,543,1,321355,9304,18286,15240,34311,49850
73,567,567.000,1120,7411,10778,17710,17211,31920,49105,201831,243116,566,1,201831,10778,17710,17211,31920,49105
74,489,489.000,1150,7019,13665,20504,28042,43886,53706,128735,206916,489,0,128735,13665,20504,28042,43886,53706
75,358,358.000,1173,4690,21696,27824,36198,51045,61736,223374,237983,357,1,223374,21696,27824,36198,51045,61736
76,369,369.000,1113,6192,22979,26803,35369,50767,63651,183335,183768,369,0,183335,22979,26803,35369,50767,63651
77,339,339.000,1139,6911,18391,29718,34186,47065,64761,301764,325415,338,1,301764,18391,29718,34186,47065,64761
78,411,411.000,627,9655,25077,24581,35193,44838,55077,70258,77366,410,1,70258,25077,24581,35193,44838,55077
79,339,339.000,610,8892,23943,29731,40868,53126,67102,183974,220940,338,1,183974,23943,29731,40868,53126,67102
80,390,390.000,582,8150,23483,29146,35220,51468,58426,262907,279542,390,0,262907,23483,29146,35220,51468,58426
81,363,363.000,1109,8450,21959,23062,34831,43985,51082,62816,69977,362,1,62816,21959,23062,34831,43985,51082
82,347,347.000,1033,8277,24144,28943,34510,45492,55590,250154,251626,346,1,250154,24144,28943,34510,45492,55590
83,430,430.000,1116,9522,24459,23479,34631,46430,52544,63272,70224,429,1,63272,24459,23479,34631,46430,52544
84,330,330.000,1127,6747,26038,29668,34859,42952,52950,278428,288444,329,1,278428,26038,29668,34859,42952,52950
85,362,362.000,556,11447,27121,27761,41116,50157,53229,85135,103248,362,0,85135,27121,27761,41116,50157,53229
86,319,319.000,1197,7137,25124,31582,35193,60476,68710,274934,277661,318,1,274934,25124,31582,35193,60476,68710
87,445,445.000,1186,10514,20580,22150,32474,42621,44631,64974,85760,444,1,64974,20580,22150,32474,42621,44631
88,252,252.000,1272,14314,32367,40266,43031,60140,74994,306250,319024,251,1,306250,32367,40266,43031,60140,74994
89,349,349.000,1080,10766,27638,28413,42041,58957,66951,70213,102904,348,1,70213,27638,28413,42041,58957,66951
90,183,183.000,1045,26284,40763,54094,59195,83901,286445,317738,318900,183,0,317738,40763,54094,59195,83901,286445
91,276,276.000,602,12838,35837,40580,58385,76620,91712,176914,181733,275,1,176914,35837,40580,58385,76620,91712
92,325,325.000,1026,9227,26405,27572,42184,54348,62228,79370,103732,324,1,79370,26405,27572,42184,54348,62228
93,305,305.000,1059,9809,26378,32349,42683,59770,76487,188906,213109,304,1,188906,26378,32349,42683,59770,76487
94,320,320.000,1095,10623,34699,31544,50847,57903,61154,75223,99463,319,1,75223,34699,31544,50847,57903,61154
95,275,275.000,1145,13450,43089,37261,51814,59464,67351,90897,140918,275,0,90897,43089,37261,51814,59464,67351
96,230,230.000,1107,10076,44131,42618,62072,86504,93327,112985,118613,230,0,112985,44131,42618,62072,86504,93327
97,266,266.000,981,14701,41691,37234,49578,66649,74096,78943,131237,266,0,78943,41691,37234,49578,66649,74096
98,298,298.000,1097,10162,38148,33648,49239,59360,69349,103336,113331,297,1,103336,38148,33648,49239,59360,69349
99,306,306.000,1116,8134,38529,32705,49258,59377,63392,79056,92996,305,1,79056,38529,32705,49258,59377,63392
100,356,356.000,584,7871,29818,28818,39756,56580,74335,109381,117528,355,1,109381,29818,28818,39756,56580,74335
101,309,309.000,1001,12257,34680,31674,39849,64198,71021,91633,108462,308,1,91633,34680,31674,39849,64198,71021
102,291,291.000,1070,11929,36888,34083,45433,55106,65782,154675,165923,290,1,154675,36888,34083,45433,55106,65782
103,331,331.000,1178,15846,35037,30072,40413,49315,56238,66226,86014,330,1,66226,35037,30072,40413,49315,56238
104,403,403.000,581,7966,26416,24734,37492,46025,54665,67173,79499,402,1,67173,26416,24734,37492,46025,54665
105,365,365.000,1072,14173,29257,27371,37756,45789,47338,64223,80619,364,1,64223,29257,27371,37756,45789,47338
106,410,410.000,1037,8562,26069,24270,37118,46270,52173,63674,91074,409,1,63674,26069,24270,37118,46270,52173
107,391,391.000,514,8600,26288,25936,38990,46807,54578,75581,90069,391,0,75581,26288,25936,38990,46807,54578
108,399,399.000,1158,12264,26512,25149,36690,44896,50716,58444,60657,399,0,58444,26512,25149,36690,44896,50716
109,391,391.000,1131,11138,26688,25164,36137,45384,51000,62631,73794,391,0,62631,26688,25164,36137,45384,51000
110,332,332.000,583,9379,27301,30342,36140,45399,53198,235521,264703,331,1,235521,27301,30342,36140,45399,53198
111,335,335.000,1223,10501,26698,29707,35652,44659,54014,225624,240645,335,0,225624,26698,29707,35652,44659,54014
112,394,394.000,1212,7937,25599,28883,36694,45520,54345,227022,236046,394,0,227022,25599,28883,36694,45520,54345
113,385,385.000,1101,8508,21596,22392,34151,41606,46599,57262,77346,385,0,57262,21596,22392,34151,41606,46599
114,336,336.000,1198,8641,27343,29759,36925,44637,52855,212894,222498,335,1,212894,27343,29759,36925,44637,52855
115,311,311.000,869,8353,25550,32189,35371,44466,53016,322602,328403,310,1,322602,25550,32189,35371,44466,53016
116,364,364.000,1178,13288,27887,33499,37687,46547,61119,282449,296323,363,1,282449,27887,33499,37687,46547,61119
117,368,368.000,924,7652,17640,21013,35098,43389,45924,53316,72135,368,0,53316,17640,21013,35098,43389,45924
118,324,324.000,1081,9709,21105,31072,35018,46067,53319,304391,316455,323,1,304391,21105,31072,35018,46067,53319
119,359,359.000,1099,10276,24446,26410,36640,51344,62376,99057,133386,359,0,99057,24446,26410,36640,51344,62376
