Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
2,Payment,1664342100.873987,64404,2,1,0,0,1,0,64404
2,Payment,1664342100.874756,63789,6,1,0,0,1,0,63789
2,Payment,1664342100.874800,71390,7,1,0,0,1,0,71390
2,Payment,1664342100.874826,63576,8,1,0,0,1,0,63576
2,Payment,1664342100.874963,67786,5,1,0,0,1,0,67786
2,Payment,1664342100.875015,65201,0,1,0,0,1,0,65201
2,Payment,1664342100.875110,64996,4,1,0,0,1,0,64996
2,Payment,1664342100.875156,63508,3,1,0,0,1,0,63508
2,Payment,1664342100.875195,63786,9,1,0,0,1,0,63786
2,Payment,1664342100.939002,10458,2,1,0,0,1,0,10458
2,Payment,1664342100.939092,10585,6,1,0,0,1,0,10585
2,Payment,1664342100.939157,10649,9,1,0,0,1,0,10649
2,Payment,1664342100.940243,9891,4,1,0,0,1,0,9891
2,Payment,1664342100.940325,18326,0,1,0,0,1,0,18326
2,Payment,1664342100.941167,25332,8,1,0,0,1,0,25332
2,Payment,1664342100.941170,17321,3,1,0,0,1,0,17321
2,Payment,1664342100.942886,15437,5,1,0,0,1,0,15437
2,Payment,1664342100.944736,23534,1,1,0,0,1,0,23534
2,Payment,1664342100.946343,53548,7,1,0,0,1,0,53548
2,Payment,1664342100.949549,18191,2,1,0,0,1,0,18191
2,Payment,1664342100.949780,15822,6,1,0,0,1,0,15822
2,Payment,1664342100.949896,16542,9,1,0,0,1,0,16542
2,Payment,1664342100.950203,16379,4,1,0,0,1,0,16379
2,Payment,1664342100.958411,18495,5,1,0,0,1,0,18495
2,Payment,1664342100.958587,15740,3,1,0,0,1,0,15740
2,Payment,1664342100.959136,15558,0,1,0,0,1,0,15558
2,Payment,1664342100.965663,52401,6,1,0,0,1,0,52401
2,Payment,1664342100.966513,16426,9,1,0,0,1,0,16426
2,Payment,1664342100.966577,18415,8,1,0,0,1,0,18415
2,Payment,1664342100.966647,51692,4,1,0,0,1,0,51692
2,Payment,1664342100.967815,17304,2,1,0,0,1,0,17304
2,Payment,1664342100.968357,17032,1,1,0,0,1,0,17032
2,Payment,1664342100.974365,17535,3,1,0,0,1,0,17535
2,Payment,1664342100.974792,18342,0,1,0,0,1,0,18342
2,Payment,1664342100.976970,15663,5,1,0,0,1,0,15663
2,Payment,1664342100.983001,26555,9,1,0,0,1,0,26555
2,Payment,1664342100.985056,24277,8,1,0,0,1,0,24277
2,Payment,1664342100.985203,24326,2,1,0,0,1,0,24326
2,Payment,1664342100.985455,41421,1,1,0,0,1,0,41421
2,Payment,1664342100.991945,19534,3,1,0,0,1,0,19534
2,Payment,1664342100.992694,25302,5,1,0,0,1,0,25302
2,Payment,1664342100.993213,59345,0,1,0,0,0,1,59345
2,Payment,1664342100.999948,18334,7,1,0,0,1,0,18334
2,Payment,1664342101.009404,17333,8,1,0,0,1,0,17333
2,Payment,1664342101.009615,17107,2,1,0,0,1,0,17107
2,Payment,1664342101.009636,17345,9,1,0,0,1,0,17345
2,Payment,1664342101.011511,85430,3,1,0,0,0,1,85430
2,Payment,1664342101.018055,17467,5,1,0,0,1,0,17467
2,Payment,1664342101.018144,17532,6,1,0,0,1,0,17532
2,Payment,1664342101.018355,17315,7,1,0,0,1,0,17315
2,Payment,1664342101.018417,17082,4,1,0,0,1,0,17082
2,Payment,1664342101.026794,17271,2,1,0,0,1,0,17271
2,Payment,1664342101.026853,17208,8,1,0,0,1,0,17208
2,Payment,1664342101.026955,26685,1,1,0,0,1,0,26685
2,Payment,1664342101.027061,17009,9,1,0,0,1,0,17009
2,Payment,1664342101.035569,18098,4,1,0,0,1,0,18098
2,Payment,1664342101.035600,17569,5,1,0,0,1,0,17569
2,Payment,1664342101.035763,18514,7,1,0,0,1,0,18514
2,Payment,1664342101.035787,18461,6,1,0,0,1,0,18461
2,Payment,1664342101.044145,17960,8,1,0,0,1,0,17960
2,Payment,1664342101.044165,35817,2,1,0,0,1,0,35817
2,Payment,1664342101.044173,17919,9,1,0,0,1,0,17919
2,Payment,1664342101.052645,11846,0,1,0,0,1,0,11846
2,Payment,1664342101.053245,17470,5,1,0,0,1,0,17470
2,Payment,1664342101.053721,27663,1,1,0,0,1,0,27663
2,Payment,1664342101.053747,17788,4,1,0,0,1,0,17788
2,Payment,1664342101.054352,16508,6,1,0,0,1,0,16508
2,Payment,1664342101.054379,26850,7,1,0,0,1,0,26850
2,Payment,1664342101.062170,19140,9,1,0,0,1,0,19140
2,Payment,1664342101.062213,18421,8,1,0,0,1,0,18421
2,Payment,1664342101.064575,22446,0,1,0,0,1,0,22446
2,Payment,1664342101.070783,35571,5,1,0,0,1,0,35571
2,Payment,1664342101.070943,27572,6,1,0,0,1,0,27572
2,Payment,1664342101.071655,25836,4,1,0,0,1,0,25836
2,Payment,1664342101.080055,34971,2,1,0,0,1,0,34971
2,Payment,1664342101.080727,42235,8,1,0,0,0,1,42235
2,Payment,1664342101.081309,34142,7,1,0,0,1,0,34142
2,Payment,1664342101.081387,51992,9,1,0,0,0,1,51992
2,Payment,1664342101.081479,25661,1,1,0,0,1,0,25661
2,Payment,1664342101.087098,25446,0,1,0,0,1,0,25446
2,Payment,1664342101.097029,25969,3,1,0,0,0,1,25969
2,Payment,1664342101.097565,26965,4,1,0,0,1,0,26965
2,Payment,1664342101.098591,16529,6,1,0,0,1,0,16529
2,Payment,1664342101.106433,26496,5,1,0,0,1,0,26496
2,Payment,1664342101.107221,17164,1,1,0,0,1,0,17164
2,Payment,1664342101.112655,21345,0,1,0,0,1,0,21345
2,Payment,1664342101.115101,17924,2,1,0,0,1,0,17924
2,Payment,1664342101.115197,17423,6,1,0,0,1,0,17423
2,Payment,1664342101.115532,18930,7,1,0,0,1,0,18930
2,Payment,1664342101.123039,26107,8,1,0,0,0,1,26107
2,Payment,1664342101.123082,25963,3,1,0,0,0,1,25963
2,Payment,1664342101.124485,17184,1,1,0,0,1,0,17184
2,Payment,1664342101.124609,17045,4,1,0,0,1,0,17045
2,Payment,1664342101.132690,17816,6,1,0,0,1,0,17816
2,Payment,1664342101.133007,26062,5,1,0,0,1,0,26062
2,Payment,1664342101.133102,17607,2,1,0,0,1,0,17607
2,Payment,1664342101.133453,16694,9,1,0,0,1,0,16694
2,Payment,1664342101.134085,16480,0,1,0,0,1,0,16480
2,Payment,1664342101.134539,24483,7,1,0,0,1,0,24483
2,Payment,1664342101.141727,17202,4,1,0,0,1,0,17202
2,Payment,1664342101.141752,16699,1,1,0,0,1,0,16699
2,Payment,1664342101.149118,26065,3,1,0,0,0,1,26065
2,Payment,1664342101.149271,18468,8,1,0,0,1,0,18468
2,Payment,1664342101.150210,17497,9,1,0,0,1,0,17497
2,Payment,1664342101.150577,17401,6,1,0,0,1,0,17401
2,Payment,1664342101.150628,17188,0,1,0,0,1,0,17188
2,Payment,1664342101.150807,17386,2,1,0,0,1,0,17386
2,Payment,1664342101.158509,19086,1,1,0,0,1,0,19086
2,Payment,1664342101.158986,18613,4,1,0,0,1,0,18613
2,Payment,1664342101.159098,18491,7,1,0,0,1,0,18491
2,Payment,1664342101.159152,34218,5,1,0,0,1,0,34218
2,Payment,1664342101.167798,27173,9,1,0,0,1,0,27173
2,Payment,1664342101.167819,26001,8,1,0,0,1,0,26001
2,Payment,1664342101.167894,27103,0,1,0,0,1,0,27103
2,Payment,1664342101.168056,25711,6,1,0,0,1,0,25711
2,Payment,1664342101.168266,25577,2,1,0,0,1,0,25577
2,Payment,1664342101.175284,36445,3,1,0,0,1,0,36445
2,Payment,1664342101.177668,34124,7,1,0,0,1,0,34124
2,Payment,1664342101.177692,34030,1,1,0,0,1,0,34030
2,Payment,1664342101.177699,33889,4,1,0,0,1,0,33889
2,Payment,1664342101.193447,26009,5,1,0,0,1,0,26009
2,Payment,1664342101.193845,25639,6,1,0,0,1,0,25639
2,Payment,1664342101.193899,25670,8,1,0,0,1,0,25670
2,Payment,1664342101.193930,25729,2,1,0,0,1,0,25729
2,Payment,1664342101.195050,24411,9,1,0,0,1,0,24411
2,Payment,1664342101.195090,24921,0,1,0,0,1,0,24921
2,Payment,1664342101.211746,16471,4,1,0,0,1,0,16471
2,Payment,1664342101.211824,16530,1,1,0,0,1,0,16530
2,Payment,1664342101.211842,16472,3,1,0,0,1,0,16472
2,Payment,1664342101.211872,16448,7,1,0,0,1,0,16448
2,Payment,1664342101.219536,25186,5,1,0,0,0,1,25186
2,Payment,1664342101.219551,18428,9,1,0,0,1,0,18428
2,Payment,1664342101.219571,17871,6,1,0,0,1,0,17871
2,Payment,1664342101.219636,18174,8,1,0,0,1,0,18174
2,Payment,1664342101.219735,18226,2,1,0,0,1,0,18226
2,Payment,1664342101.220094,17754,0,1,0,0,1,0,17754
2,Payment,1664342101.228339,18937,4,1,0,0,1,0,18937
2,Payment,1664342101.228408,18200,7,1,0,0,1,0,18200
2,Payment,1664342101.228439,18119,3,1,0,0,1,0,18119
2,Payment,1664342101.228449,18135,1,1,0,0,1,0,18135
2,Payment,1664342101.237526,17238,6,1,0,0,1,0,17238
2,Payment,1664342101.237900,16993,8,1,0,0,1,0,16993
2,Payment,1664342101.237938,16666,0,1,0,0,1,0,16666
2,Payment,1664342101.238050,17363,9,1,0,0,1,0,17363
2,Payment,1664342101.238050,16400,2,1,0,0,1,0,16400
2,Payment,1664342101.244806,26333,5,1,0,0,0,1,26333
2,Payment,1664342101.246637,17258,3,1,0,0,1,0,17258
2,Payment,1664342101.246664,17178,1,1,0,0,1,0,17178
2,Payment,1664342101.246689,17266,7,1,0,0,1,0,17266
2,Payment,1664342101.247347,16644,4,1,0,0,1,0,16644
2,Payment,1664342101.254528,18020,2,1,0,0,1,0,18020
2,Payment,1664342101.254681,18648,0,1,0,0,1,0,18648
2,Payment,1664342101.254845,17650,6,1,0,0,1,0,17650
2,Payment,1664342101.254971,17435,8,1,0,0,1,0,17435
2,Payment,1664342101.255490,16419,9,1,0,0,1,0,16419
2,Payment,1664342101.263921,18918,1,1,0,0,1,0,18918
2,Payment,1664342101.263978,18101,3,1,0,0,1,0,18101
2,Payment,1664342101.264034,17945,7,1,0,0,1,0,17945
2,Payment,1664342101.264071,17899,4,1,0,0,1,0,17899
2,Payment,1664342101.271215,82385,5,1,0,0,1,0,82385
2,Payment,1664342101.271987,17955,9,1,0,0,1,0,17955
2,Payment,1664342101.272485,17301,8,1,0,0,1,0,17301
2,Payment,1664342101.272572,17398,6,1,0,0,1,0,17398
2,Payment,1664342101.272624,18177,2,1,0,0,1,0,18177
2,Payment,1664342101.273426,16180,0,1,0,0,1,0,16180
2,Payment,1664342101.282051,16656,4,1,0,0,1,0,16656
2,Payment,1664342101.282073,16934,7,1,0,0,1,0,16934
2,Payment,1664342101.282152,17192,3,1,0,0,1,0,17192
2,Payment,1664342101.282905,16013,1,1,0,0,1,0,16013
2,Payment,1664342101.289690,18024,0,1,0,0,1,0,18024
2,Payment,1664342101.289861,18821,8,1,0,0,1,0,18821
2,Payment,1664342101.290027,18711,9,1,0,0,1,0,18711
2,Payment,1664342101.290054,17764,6,1,0,0,1,0,17764
2,Payment,1664342101.290872,16908,2,1,0,0,1,0,16908
2,Payment,1664342101.298785,25635,4,1,0,0,1,0,25635
2,Payment,1664342101.298991,26476,1,1,0,0,1,0,26476
2,Payment,1664342101.299083,25675,7,1,0,0,1,0,25675
2,Payment,1664342101.299437,25304,3,1,0,0,1,0,25304
2,Payment,1664342101.307791,25234,0,1,0,0,1,0,25234
2,Payment,1664342101.307853,17294,2,1,0,0,1,0,17294
2,Payment,1664342101.307894,25165,6,1,0,0,1,0,25165
